Gene	Length(codons)	Average reads (per codon)	Sum of reads
YHL038C	631	1.11568938193	704
YHL039W	586	4.63993174061	2719
YHL040C	628	7.11305732484	4467
YHL047C	621	11.2479871176	6985
YHR001W	438	7.30593607306	3200
YHR003C	430	4.33255813953	1863
YHR005C	473	8.10782241015	3835
YHR005C-A	94	62.4893617021	5874
YHR006W	542	2.96863468635	1609
YHR007C	531	45.8418079096	24342
YHR008C	234	34.6709401709	8113
YHR009C	524	5.0820610687	2663
YHR011W	447	0.914988814318	409
YHR013C	239	23.7489539749	5676
YHR017W	386	2.33678756477	902
YHR018C	464	10.5323275862	4887
YHR019C	555	102.664864865	56979
YHR020W	689	62.5500725689	43097
YHR023W	1929	1.50025920166	2894
YHR024C	483	4.69772256729	2269
YHR025W	358	53.5195530726	19160
YHR026W	214	44.1401869159	9446
YHR027C	994	23.1187122736	22980
YHR028C	819	3.68986568987	3022
YHR029C	295	7.59661016949	2241
YHR032W	582	4.54982817869	2648
YHR034C	345	3.13333333333	1081
YHR036W	472	2.06355932203	974
YHR037W	576	6.55902777778	3778
YHR038W	231	3.11255411255	719
YHR039C	645	5.95813953488	3843
YHR040W	367	2.71389645777	996
YHR042W	692	18.0968208092	12523
YHR045W	561	1.78966131907	1004
YHR046C	296	6.77702702703	2006
YHR049W	244	25.6352459016	6255
YHR050W	550	3.46727272727	1907
YHR051W	149	22.2080536913	3309
YHR052W	377	25.5543766578	9634
YHR057C	206	6.73786407767	1388
YHR058C	296	5.02702702703	1488
YHR059W	131	7.76335877863	1017
YHR060W	182	8.85164835165	1611
YHR061C	315	3.0126984127	949
YHR062C	294	6.10544217687	1795
YHR063C	380	13.0868421053	4973
YHR064C	539	139.19851577	75028
YHR065C	502	12.8167330677	6434
YHR067W	281	1.14590747331	322
YHR068W	388	61.5721649485	23890
YHR069C	360	8.00833333333	2883
YHR070W	500	6.962	3481
YHR071W	230	2.56086956522	589
YHR072W	732	3.64344262295	2667
YHR072W-A	59	148.728813559	8775
YHR074W	715	8.28671328671	5925
YHR075C	401	0.935162094763	375
YHR081W	185	11.0054054054	2036
YHR082C	1030	2.65339805825	2733
YHR083W	330	4.55757575758	1504
YHR084W	689	2.85195936139	1965
YHR085W	335	4.77611940299	1600
YHR086W	524	2.52099236641	1321
YHR087W	112	2.47321428571	277
YHR088W	296	15.6013513514	4618
YHR089C	206	65.1650485437	13424
YHR090C	283	3.50530035336	992
YHR098C	930	8.55161290323	7953
YHR099W	3745	1.39732977303	5233
YHR100C	186	4.62365591398	860
YHR102W	1081	1.26919518964	1372
YHR103W	853	2.87456037515	2452
YHR104W	328	16.7682926829	5500
YHR105W	215	2.2	473
YHR107C	408	17.1348039216	6991
YHR108W	586	16.5221843003	9682
YHR110W	213	5.60093896714	1193
YHR111W	441	5.32653061224	2349
YHR112C	379	3.79419525066	1438
YHR113W	491	7.04887983707	3461
YHR114W	634	3.53312302839	2240
YHR115C	417	5.50119904077	2294
YHR116W	152	3.42105263158	520
YHR117W	640	5.196875	3326
YHR118C	436	2.34633027523	1023
YHR119W	1081	1.13968547641	1232
YHR121W	188	16.5159574468	3105
YHR122W	232	11.1120689655	2578
YHR127W	244	8.1106557377	1979
YHR128W	217	70.3640552995	15269
YHR132C	431	11.8607888631	5112
YHR132W-A	132	11.0757575758	1462
YHR133C	292	17.1952054795	5021
YHR136C	149	32.9530201342	4910
YHR137W	514	5.30350194553	2726
YHR138C	115	5.39130434783	620
YHR142W	317	5.61829652997	1781
YHR143W	326	37.4386503067	12205
YHR143W-A	71	72.3661971831	5138
YHR144C	313	3.95846645367	1239
YHR146W	466	30.1180257511	14035
YHR147C	215	7.68372093023	1652
YHR148W	184	15.9402173913	2933
YHR149C	735	1.70884353741	1256
YHR152W	174	13.0402298851	2269
YHR154W	1071	2.27731092437	2439
YHR156C	341	1.20234604106	410
YHR158C	1165	2.64721030043	3084
YHR159W	505	0.928712871287	469
YHR162W	130	68.1230769231	8856
YHR163W	250	23.74	5935
YHR165C	2414	1.31151615576	3166
YHR166C	627	1.15629984051	725
YHR167W	262	3.37786259542	885
YHR169W	432	6.8287037037	2950
YHR170W	519	15.9055876686	8255
YHR172W	824	1.14563106796	944
YHR175W	190	11.5578947368	2196
YHR181W	229	8.55895196507	1960
YHR187W	310	4.69677419355	1456
YHR188C	611	5.79705400982	3542
YHR190W	445	30.7101123596	13666
YHR191C	134	5.60447761194	751
YHR192W	279	4.67383512545	1304
YHR193C	175	390.594285714	68354
YHR195W	322	1.36956521739	441
YHR196W	576	7.91666666667	4560
YHR197W	764	4.58115183246	3500
YHR198C	322	2.44409937888	787
YHR199C	311	5.66881028939	1763
YHR200W	269	30.6171003717	8236
YHR201C	398	9.72361809045	3870
YHR206W	623	3.86356340289	2407
YHR207C	527	3.92220113852	2067
YHR208W	394	84.5989847716	33332
YIL001W	514	1.30544747082	671
YIL002W-A	70	42.4142857143	2969
YIL003W	294	4.03741496599	1187
YIL005W	702	5.46581196581	3837
YIL007C	221	4.26696832579	943
YIL008W	100	41.09	4109
YIL009C-A	182	4.39010989011	799
YIL010W	216	14.412037037	3113
YIL014C-A	105	3.5619047619	374
YIL014W	631	1.61806656101	1021
YIL015W	588	18.9115646259	11120
YIL016W	160	14.1375	2262
YIL019W	347	8.37752161383	2907
YIL021W	319	21.0971786834	6730
YIL022W	432	12.1342592593	5242
YIL023C	347	3.77521613833	1310
YIL026C	1151	2.54908774978	2934
YIL027C	142	20.1126760563	2856
YIL030C	1320	5.51287878788	7277
YIL033C	417	15.1774580336	6329
YIL034C	288	18.6180555556	5362
YIL035C	373	10.4691689008	3905
YIL036W	588	5.80102040816	3411
YIL038C	837	9.43608124253	7898
YIL039W	474	9.39451476793	4453
YIL040W	139	13.9928057554	1945
YIL041W	327	51.749235474	16922
YIL043C	285	41.2280701754	11750
YIL044C	299	12.8361204013	3838
YIL045W	539	0.927643784787	500
YIL046W	641	2.06864274571	1326
YIL048W	1152	1.76736111111	2036
YIL049W	254	2.17716535433	553
YIL050W	286	6.6013986014	1888
YIL051C	146	521.821917808	76186
YIL056W	641	2.10764430577	1351
YIL061C	301	3.72757475083	1122
YIL062C	155	55.5225806452	8606
YIL063C	328	15.8323170732	5193
YIL064W	258	11.4651162791	2958
YIL065C	156	9.57692307692	1494
YIL067C	679	1.54491899853	1049
YIL068C	806	2.49751861042	2013
YIL070C	267	15.0411985019	4016
YIL075C	946	25.5401691332	24161
YIL076W	297	35.2760942761	10477
YIL077C	321	1.29595015576	416
YIL078W	735	124.151020408	91251
YIL079C	361	7.02216066482	2535
YIL083C	366	9.87704918033	3615
YIL084C	328	4.19207317073	1375
YIL085C	518	3.53474903475	1831
YIL087C	158	4.30379746835	680
YIL088C	491	4.17515274949	2050
YIL090W	492	3.2825203252	1615
YIL091C	722	7.5027700831	5417
YIL093C	265	6.80377358491	1803
YIL094C	372	36.7580645161	13674
YIL095W	811	1.5215782984	1234
YIL096C	337	5.13353115727	1730
YIL098C	156	5.94230769231	927
YIL102C-A	76	2.35526315789	179
YIL103W	426	6.58685446009	2806
YIL104C	508	4.16535433071	2116
YIL107C	828	1.20289855072	996
YIL108W	697	4.60975609756	3213
YIL109C	927	26.5717367853	24632
YIL110W	378	8.30687830688	3140
YIL112W	1084	2.34225092251	2539
YIL114C	282	6.57092198582	1853
YIL116W	386	11.6476683938	4496
YIL117C	319	5.54545454545	1769
YIL118W	232	21.9094827586	5083
YIL119C	408	3.17156862745	1294
YIL121W	543	2.61325966851	1419
YIL122W	352	1.06534090909	375
YIL123W	477	81.0440251572	38658
YIL124W	298	22.0067114094	6558
YIL125W	1015	9.04137931034	9177
YIL126W	1360	4.85367647059	6601
YIL127C	207	17.1690821256	3554
YIL128W	1033	3.21878025169	3325
YIL129C	2377	1.43500210349	3411
YIL131C	485	5.75670103093	2792
YIL132C	214	0.864485981308	185
YIL134W	312	1.02884615385	321
YIL135C	437	6.55835240275	2866
YIL136W	394	1.7461928934	688
YIL137C	947	8.65575501584	8197
YIL138C	162	52.1111111111	8442
YIL139C	246	1.27235772358	313
YIL142W	528	42.2064393939	22285
YIL143C	844	3.65876777251	3088
YIL144W	692	2.49566473988	1727
YIL145C	310	12.5806451613	3900
YIL147C	1221	1.38984438984	1697
YIL150C	572	1.62587412587	930
YIL153W	394	3.56852791878	1406
YIL154C	347	7.29971181556	2533
YIL155C	650	1.81230769231	1178
YIL156W	1072	1.11753731343	1198
YIL157C	198	11.0707070707	2192
YIL158W	205	4.48292682927	919
YIL161W	236	3.29661016949	778
YIL162W	533	7.06941838649	3768
YIR001C	251	8.10358565737	2034
YIR002C	994	1.1046277666	1098
YIR003W	680	5.14264705882	3497
YIR005W	149	4.23489932886	631
YIR007W	765	1.2862745098	984
YIR008C	410	5.69512195122	2335
YIR009W	112	5.55357142857	622
YIR011C	320	7.875	2520
YIR012W	432	25.9537037037	11212
YIR015W	145	3.01379310345	437
YIR017C	188	2.64361702128	497
YIR018W	246	4.52032520325	1112
YIR021W	364	1.73351648352	631
YIR022W	168	17.6607142857	2967
YIR024C	217	2.70046082949	586
YIR025W	369	1.66124661247	613
YIR026C	365	9.78630136986	3572
YIR030C	245	1.91428571429	469
YIR034C	374	12.3181818182	4607
YIR035C	255	7.29019607843	1859
YIR036C	264	8.0	2112
YIR037W	164	63.5243902439	10418
YIR038C	235	7.14042553191	1678
YJL002C	477	16.8385744235	8032
YJL003W	119	4.3781512605	521
YJL004C	204	5.39215686275	1100
YJL006C	324	2.70679012346	877
YJL008C	569	25.1300527241	14299
YJL010C	667	7.18140929535	4790
YJL011C	162	10.7469135802	1741
YJL012C	722	47.1274238227	34026
YJL014W	535	29.4897196262	15777
YJL019W	683	1.53147877013	1046
YJL026W	400	55.6475	22259
YJL029C	823	1.74969623329	1440
YJL030W	197	4.41624365482	870
YJL033W	771	7.24383916991	5585
YJL035C	251	1.6374501992	411
YJL036W	424	3.47405660377	1473
YJL039C	1684	3.20486935867	5397
YJL042W	1399	1.75339528234	2453
YJL044C	459	2.71895424837	1248
YJL046W	410	1.17073170732	480
YJL049W	451	1.74057649667	785
YJL050W	1074	12.3826815642	13299
YJL053W	380	4.53947368421	1725
YJL054W	479	3.58037578288	1715
YJL055W	246	17.1260162602	4213
YJL058C	544	1.01102941176	550
YJL060W	445	7.52359550562	3348
YJL061W	714	3.52521008403	2517
YJL062W	831	2.69073405535	2236
YJL062W-A	86	24.7209302326	2126
YJL063C	239	7.11715481172	1701
YJL066C	253	4.53754940711	1148
YJL068C	300	12.6166666667	3785
YJL069C	595	7.77983193277	4629
YJL072C	214	4.52803738318	969
YJL074C	1231	2.70105605199	3325
YJL076W	1190	6.47394957983	7704
YJL077W-A	29	1.31034482759	38
YJL078C	882	6.99433106576	6169
YJL080C	1223	54.8405560098	67070
YJL081C	490	4.78775510204	2346
YJL082W	732	1.78278688525	1305
YJL084C	1047	1.17574021012	1231
YJL085W	624	1.85737179487	1159
YJL088W	339	1.61356932153	547
YJL091C	491	3.09572301426	1520
YJL096W	162	8.26543209877	1339
YJL097W	218	21.3944954128	4664
YJL098W	1059	2.96506137866	3140
YJL099W	747	1.1124497992	831
YJL101C	679	2.55081001473	1732
YJL104W	150	16.08	2412
YJL109C	1770	4.68192090395	8287
YJL110C	552	2.9981884058	1655
YJL111W	551	23.444646098	12918
YJL115W	280	7.8	2184
YJL117W	312	29.2467948718	9125
YJL121C	239	50.5606694561	12084
YJL122W	176	23.4204545455	4122
YJL124C	173	23.2196531792	4017
YJL125C	384	6.078125	2334
YJL126W	308	2.16883116883	668
YJL127C	641	1.11856474259	717
YJL127C-B	53	5.1320754717	272
YJL128C	669	4.93423019432	3301
YJL130C	2215	26.4356659142	58555
YJL131C	357	1.2380952381	442
YJL133C-A	75	37.24	2793
YJL133W	315	2.56825396825	809
YJL137C	381	1.48031496063	564
YJL140W	222	17.3693693694	3856
YJL143W	159	25.0943396226	3990
YJL144W	105	1.28571428571	135
YJL145W	295	19.3559322034	5710
YJL146W	470	2.12340425532	998
YJL148W	234	29.6752136752	6944
YJL151C	134	47.8507462687	6412
YJL154C	945	3.32698412698	3144
YJL155C	453	1.36644591611	619
YJL156C	700	1.65428571429	1158
YJL157C	831	3.56678700361	2964
YJL164C	398	2.19095477387	872
YJL166W	95	32.4631578947	3084
YJL167W	353	69.7280453258	24614
YJL168C	734	3.53814713896	2597
YJL170C	210	1.2380952381	260
YJL171C	397	15.201511335	6035
YJL172W	577	18.0467937608	10413
YJL173C	123	27.3170731707	3360
YJL174W	277	23.7833935018	6588
YJL176C	826	3.9612590799	3272
YJL178C	272	13.7463235294	3739
YJL179W	110	19.7545454545	2173
YJL180C	326	2.38650306748	778
YJL183W	423	8.03309692671	3398
YJL184W	124	14.1209677419	1751
YJL186W	587	10.2810902896	6035
YJL192C	235	18.8042553191	4419
YJL193W	403	1.49875930521	604
YJL194W	514	2.2859922179	1175
YJL196C	311	17.9196141479	5573
YJL197W	1255	1.94820717131	2445
YJL198W	882	4.13945578231	3651
YJL199C	109	1.0	109
YJL200C	790	6.00253164557	4742
YJL201W	600	2.06333333333	1238
YJL203W	281	3.51601423488	988
YJL204C	841	1.85493460166	1560
YJL207C	2015	1.25359801489	2526
YJL208C	330	4.61212121212	1522
YJL210W	272	1.46691176471	399
YJL212C	800	5.375	4300
YJL217W	199	59.7336683417	11887
YJL218W	197	2.84771573604	561
YJR001W	603	5.34328358209	3222
YJR002W	594	8.92424242424	5301
YJR003C	520	2.55769230769	1330
YJR005W	701	2.0727532097	1453
YJR006W	488	2.57172131148	1255
YJR007W	305	50.1016393443	15281
YJR010C-A	95	15.6842105263	1490
YJR010W	512	2.001953125	1025
YJR011C	262	1.48473282443	389
YJR012C	208	1.8125	377
YJR013W	404	1.95544554455	790
YJR014W	199	39.3015075377	7821
YJR015W	511	9.89823874755	5058
YJR016C	586	56.8532423208	33316
YJR017C	171	16.7368421053	2862
YJR019C	350	1.28571428571	450
YJR022W	110	3.23636363636	356
YJR024C	245	8.8612244898	2171
YJR025C	178	12.5786516854	2239
YJR031C	1409	1.49893541519	2112
YJR032W	394	6.09390862944	2401
YJR034W	109	5.55963302752	606
YJR040W	780	1.90769230769	1488
YJR041C	1175	2.42553191489	2850
YJR042W	745	4.1033557047	3057
YJR043C	351	2.72934472934	958
YJR044C	141	12.0921985816	1705
YJR046W	605	2.24462809917	1358
YJR049C	531	3.41054613936	1811
YJR050W	236	3.19915254237	755
YJR051W	502	3.03386454183	1523
YJR052W	566	1.39752650177	791
YJR053W	575	0.961739130435	553
YJR055W	165	2.82424242424	466
YJR056C	237	3.41772151899	810
YJR057W	217	4.47004608295	970
YJR058C	148	4.02027027027	595
YJR059W	819	3.00732600733	2463
YJR060W	352	14.8352272727	5222
YJR062C	458	1.62227074236	743
YJR063W	126	26.3571428571	3321
YJR064W	563	27.9609236234	15742
YJR065C	450	18.0511111111	8123
YJR067C	142	4.47183098592	635
YJR068W	354	7.72598870056	2735
YJR069C	198	30.404040404	6020
YJR070C	326	66.0582822086	21535
YJR072C	386	14.0	5404
YJR073C	207	6.13043478261	1269
YJR074W	219	5.5799086758	1222
YJR075W	397	8.78337531486	3487
YJR076C	416	10.6394230769	4426
YJR077C	312	32.1987179487	10046
YJR080C	395	2.81265822785	1111
YJR082C	114	5.05263157895	576
YJR083C	310	2.90967741935	902
YJR084W	424	1.58018867925	670
YJR085C	106	38.7641509434	4109
YJR088C	293	15.5529010239	4557
YJR091C	1092	2.12728937729	2323
YJR092W	1448	3.35290055249	4855
YJR093C	328	4.40548780488	1445
YJR096W	283	2.82685512367	800
YJR097W	173	4.1387283237	716
YJR099W	237	4.55274261603	1079
YJR100C	328	1.42682926829	468
YJR101W	267	4.23595505618	1131
YJR102C	203	2.47290640394	502
YJR103W	579	3.58031088083	2073
YJR104C	155	324.503225806	50298
YJR105W	341	93.2815249267	31809
YJR109C	1119	7.72475424486	8644
YJR111C	284	2.46126760563	699
YJR112W	202	3.30198019802	667
YJR113C	248	4.73387096774	1174
YJR116W	280	3.18214285714	891
YJR117W	454	12.4955947137	5673
YJR118C	204	10.2745098039	2096
YJR121W	512	39.478515625	20213
YJR123W	226	943.278761062	213181
YJR124C	449	2.87082405345	1289
YJR125C	409	12.684596577	5188
YJR126C	812	1.45689655172	1183
YJR129C	340	1.18235294118	402
YJR131W	550	2.35090909091	1293
YJR132W	1049	3.01715919924	3165
YJR133W	210	9.43333333333	1981
YJR134C	708	1.75141242938	1240
YJR135W-A	88	24.9090909091	2192
YJR137C	1443	2.66666666667	3848
YJR139C	360	89.5	32220
YJR142W	343	4.83673469388	1659
YJR143C	763	10.6356487549	8115
YJR144W	270	9.70740740741	2621
YJR148W	377	56.7692307692	21402
YKL001C	203	8.70935960591	1768
YKL003C	132	6.78787878788	896
YKL004W	402	5.36069651741	2155
YKL005C	595	1.46050420168	869
YKL007W	269	13.3717472119	3597
YKL008C	419	9.69451073986	4062
YKL009W	237	33.4599156118	7930
YKL010C	1484	1.41374663073	2098
YKL012W	584	1.32191780822	772
YKL013C	172	21.5872093023	3713
YKL014C	1765	2.41246458924	4258
YKL016C	175	25.5942857143	4479
YKL018C-A	100	3.49	349
YKL018W	330	3.76060606061	1241
YKL019W	317	4.14826498423	1315
YKL021C	469	6.18123667377	2899
YKL022C	841	1.24494649227	1047
YKL023C-A	76	4.38157894737	333
YKL023W	278	2.60071942446	723
YKL024C	205	24.7804878049	5080
YKL025C	680	3.10735294118	2113
YKL027W	448	2.63839285714	1182
YKL029C	670	14.7507462687	9883
YKL033W-A	237	15.4767932489	3668
YKL034W	759	1.09354413702	830
YKL035W	500	27.604	13802
YKL039W	524	8.10496183206	4247
YKL040C	257	7.85992217899	2020
YKL041W	225	5.85777777778	1318
YKL042W	364	2.67032967033	972
YKL043W	367	2.69754768392	990
YKL045W	529	2.27788279773	1205
YKL046C	450	7.58666666667	3414
YKL047W	517	2.25725338491	1167
YKL049C	230	4.34782608696	1000
YKL052C	293	2.72013651877	797
YKL053C-A	87	10.275862069	894
YKL056C	168	620.351190476	104219
YKL057C	1038	2.66570327553	2767
YKL058W	123	11.3902439024	1401
YKL059C	442	2.46606334842	1090
YKL060C	360	1869.21111111	672916
YKL061W	114	3.12280701754	356
YKL062W	631	1.00158478605	632
YKL063C	168	8.8630952381	1489
YKL064W	970	1.38350515464	1342
YKL065C	207	10.0338164251	2077
YKL067W	154	32.9090909091	5068
YKL068W	960	4.184375	4017
YKL068W-A	79	13.3417721519	1054
YKL069W	181	8.80662983425	1594
YKL073W	882	4.2619047619	3759
YKL074C	528	2.30113636364	1215
YKL077W	393	13.679389313	5376
YKL078W	736	1.77445652174	1306
YKL079W	657	1.58751902588	1043
YKL080W	393	33.9312977099	13335
YKL082C	435	10.6436781609	4630
YKL084W	117	10.5982905983	1240
YKL085W	335	15.6507462687	5243
YKL087C	225	3.48	783
YKL088W	572	3.09965034965	1773
YKL089W	550	1.36727272727	752
YKL090W	444	0.777027027027	345
YKL091C	311	1.91639871383	596
YKL094W	314	6.91719745223	2172
YKL095W	279	1.57347670251	439
YKL096W	240	18.3916666667	4414
YKL099C	251	10.0079681275	2512
YKL100C	588	3.18027210884	1870
YKL101W	1519	1.4331797235	2177
YKL103C	515	5.47378640777	2819
YKL104C	718	12.06545961	8663
YKL106W	452	3.53982300885	1600
YKL108W	454	1.2577092511	571
YKL110C	314	5.87261146497	1844
YKL112W	732	6.12978142077	4487
YKL113C	383	5.15404699739	1974
YKL114C	368	6.72282608696	2474
YKL119C	216	4.75	1026
YKL120W	325	22.6553846154	7363
YKL122C	168	17.5535714286	2949
YKL125W	628	2.82484076433	1774
YKL126W	681	5.92804698972	4037
YKL127W	571	15.9036777583	9081
YKL128C	296	11.0202702703	3262
YKL130C	247	5.93117408907	1465
YKL135C	727	2.94497936726	2141
YKL137W	112	8.33035714286	933
YKL138C	132	7.34848484848	970
YKL138C-A	70	14.2857142857	1000
YKL140W	549	1.94353369763	1067
YKL141W	199	12.783919598	2544
YKL142W	220	25.7772727273	5671
YKL143W	464	8.85344827586	4108
YKL144C	213	7.21126760563	1536
YKL146W	693	2.59163059163	1796
YKL148C	641	1.40873634945	903
YKL149C	406	1.29556650246	526
YKL150W	303	6.69636963696	2029
YKL151C	338	2.99112426036	1011
YKL152C	248	1561.21774194	387182
YKL154W	245	4.79591836735	1175
YKL155C	629	1.06518282989	670
YKL159C	212	1.83962264151	390
YKL160W	146	23.0753424658	3369
YKL165C	920	2.475	2277
YKL166C	399	3.64411027569	1454
YKL167C	138	6.48550724638	895
YKL170W	139	6.75539568345	939
YKL173W	1009	1.57482656095	1589
YKL174C	619	1.76252019386	1091
YKL175W	504	5.14087301587	2591
YKL179C	680	3.40735294118	2317
YKL181W	428	23.7172897196	10151
YKL182W	2052	49.8464912281	102285
YKL183W	307	3.67100977199	1127
YKL184W	467	17.147751606	8008
YKL185W	589	4.26146010187	2510
YKL186C	185	11.4216216216	2113
YKL189W	400	1.605	642
YKL191W	535	5.63738317757	3016
YKL192C	126	71.4285714286	9000
YKL193C	339	5.52802359882	1874
YKL195W	404	6.97772277228	2819
YKL196C	201	31.9054726368	6413
YKL198C	663	1.09049773756	723
YKL204W	633	7.38388625592	4674
YKL205W	1101	2.89554950045	3188
YKL206C	268	5.34328358209	1432
YKL207W	254	14.4173228346	3662
YKL208W	272	1.51470588235	412
YKL209C	1291	3.00309837335	3877
YKL210W	1025	37.7082926829	38651
YKL211C	485	11.9731958763	5807
YKL212W	624	20.9503205128	13073
YKL213C	716	3.81424581006	2731
YKL214C	204	9.96078431373	2032
YKL215C	1287	2.45843045843	3164
YKL216W	315	159.041269841	50098
YKL218C	327	1.12232415902	367
YKR001C	705	20.2241134752	14258
YKR002W	569	2.82249560633	1606
YKR003W	449	4.19821826281	1885
YKR006C	265	5.75094339623	1524
YKR007W	185	4.27027027027	790
YKR008W	626	4.12460063898	2582
YKR011C	354	3.78813559322	1341
YKR014C	235	13.770212766	3236
YKR016W	541	2.31053604436	1250
YKR018C	726	5.7741046832	4192
YKR020W	165	4.19393939394	692
YKR022C	323	0.860681114551	278
YKR023W	531	1.62900188324	865
YKR024C	743	2.97442799462	2210
YKR025W	283	9.74558303887	2758
YKR026C	306	8.88888888889	2720
YKR028W	1034	1.9748549323	2042
YKR029C	752	1.69015957447	1271
YKR030W	274	2.98540145985	818
YKR035W-A	205	9.47804878049	1943
YKR037C	296	2.13513513514	632
YKR038C	387	4.91472868217	1902
YKR042W	366	121.590163934	44502
YKR043C	272	33.1654411765	9021
YKR045C	184	2.38043478261	438
YKR046C	284	2.48591549296	706
YKR048C	418	24.5885167464	10278
YKR049C	134	3.02985074627	406
YKR052C	305	3.07213114754	937
YKR055W	292	1.85273972603	541
YKR056W	640	5.5515625	3553
YKR060W	275	4.29454545455	1181
YKR062W	329	5.57142857143	1833
YKR065C	198	13.0050505051	2575
YKR067W	744	1.36155913978	1013
YKR068C	194	7.73195876289	1500
YKR070W	353	5.18130311615	1829
YKR071C	349	14.0601719198	4907
YKR074W	156	14.0576923077	2193
YKR077W	364	2.04395604396	744
YKR080W	321	8.52024922118	2735
YKR081C	345	18.2434782609	6294
YKR082W	1158	2.77547495682	3214
YKR083C	134	3.32089552239	445
YKR084C	612	5.48202614379	3355
YKR085C	196	6.65306122449	1304
YKR087C	346	1.90173410405	658
YKR088C	338	3.92307692308	1326
YKR089C	911	1.02195389682	931
YKR090W	707	1.96322489392	1388
YKR093W	602	6.58471760797	3964
YKR095W	1876	1.91524520256	3593
YKR099W	812	1.03078817734	837
YKR100C	356	1.75280898876	624
YLL001W	758	3.2018469657	2427
YLL004W	617	0.91734197731	566
YLL006W	427	1.63231850117	697
YLL008W	753	8.92695883134	6722
YLL009C	70	13.0428571429	913
YLL011W	490	4.8387755102	2371
YLL012W	574	1.17073170732	672
YLL014W	109	15.247706422	1662
YLL018C	558	55.1971326165	30800
YLL018C-A	99	3.23232323232	320
YLL022C	386	3.27979274611	1266
YLL023C	280	5.21785714286	1461
YLL026W	909	19.7634763476	17965
YLL027W	251	3.54581673307	890
YLL028W	587	1.63713798978	961
YLL029W	750	4.61066666667	3458
YLL031C	1018	1.93811394892	1973
YLL032C	826	0.874092009685	722
YLL034C	838	4.19570405728	3516
YLL035W	633	0.996840442338	631
YLL036C	504	2.10119047619	1059
YLL038C	248	1.82661290323	453
YLL040C	3145	1.59109697933	5004
YLL041C	267	2.61797752809	699
YLL048C	1662	1.93742478941	3220
YLL049W	180	1.61666666667	291
YLL051C	713	1.40392706872	1001
YLL058W	576	1.56944444444	904
YLL061W	584	1.81506849315	1060
YLL062C	325	1.66769230769	542
YLR002C	664	5.36144578313	3560
YLR003C	292	7.3801369863	2155
YLR005W	462	1.95670995671	904
YLR007W	337	0.946587537092	319
YLR008C	169	9.39053254438	1587
YLR009W	200	24.435	4887
YLR011W	192	1.47916666667	284
YLR015W	506	1.27075098814	643
YLR016C	205	1.79512195122	368
YLR017W	338	11.4792899408	3880
YLR018C	300	3.42666666667	1028
YLR019W	398	2.57537688442	1025
YLR020C	539	1.27087198516	685
YLR021W	180	3.68333333333	663
YLR022C	251	7.49003984064	1880
YLR023C	544	1.17095588235	637
YLR025W	241	9.19087136929	2215
YLR026C	341	5.57478005865	1901
YLR027C	419	43.9665871122	18422
YLR028C	592	11.3361486486	6711
YLR033W	503	2.51888667992	1267
YLR034C	474	6.67299578059	3163
YLR036C	204	1.81862745098	371
YLR038C	84	18.0595238095	1517
YLR039C	1057	1.00567644276	1063
YLR040C	225	1.98222222222	446
YLR042C	162	2.16049382716	350
YLR043C	104	128.413461538	13355
YLR045C	889	1.85939257593	1653
YLR049C	429	2.4358974359	1045
YLR050C	162	5.66049382716	917
YLR051C	218	7.76146788991	1692
YLR052W	251	3.31474103586	832
YLR056W	366	49.3770491803	18072
YLR058C	470	62.7042553191	29471
YLR059C	270	5.13333333333	1386
YLR060W	596	33.3875838926	19899
YLR063W	366	2.19945355191	805
YLR064W	274	4.6897810219	1285
YLR065C	182	7.23076923077	1316
YLR066W	185	9.53513513514	1764
YLR068W	152	5.56578947368	846
YLR069C	762	1.36482939633	1040
YLR071C	1083	1.31763619575	1427
YLR072W	694	0.940922190202	653
YLR073C	201	3.1592039801	635
YLR074C	167	15.7005988024	2622
YLR075W	222	791.0	175602
YLR077W	584	1.13698630137	664
YLR079W	285	5.19649122807	1481
YLR082C	393	1.02544529262	403
YLR083C	668	6.9505988024	4643
YLR084C	1221	1.71498771499	2094
YLR085C	439	1.51025056948	663
YLR088W	615	2.47804878049	1524
YLR089C	593	5.33726812816	3165
YLR090W	460	1.95434782609	899
YLR094C	503	2.6282306163	1322
YLR096W	1148	1.09930313589	1262
YLR099C	395	1.63037974684	644
YLR099W-A	88	9.47727272727	834
YLR100W	348	15.8333333333	5510
YLR102C	266	1.91353383459	509
YLR107W	405	1.29135802469	523
YLR108C	486	1.4670781893	713
YLR113W	436	6.53440366972	2849
YLR116W	477	1.61844863732	772
YLR117C	688	1.02180232558	703
YLR118C	228	6.15350877193	1403
YLR119W	214	1.66355140187	356
YLR120C	570	3.75614035088	2141
YLR126C	252	5.13095238095	1293
YLR129W	944	3.86970338983	3653
YLR130C	423	1.66430260047	704
YLR131C	771	1.12321660182	866
YLR133W	583	2.34133790738	1365
YLR136C	286	17.8811188811	5114
YLR143W	686	1.47084548105	1009
YLR144C	780	1.42179487179	1109
YLR145W	202	1.21782178218	246
YLR146C	301	2.6146179402	787
YLR146W-A	63	6.50793650794	410
YLR147C	102	8.10784313725	827
YLR148W	919	1.31338411317	1207
YLR150W	274	387.631386861	106211
YLR153C	684	30.6432748538	20960
YLR154C	111	6.73873873874	748
YLR163C	463	3.8747300216	1794
YLR166C	872	1.44724770642	1262
YLR168C	231	1.07792207792	249
