Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR163W	342	12.4473684211	4257
YGR165W	346	11.2052023121	3877
YGR166W	561	3.30837789661	1856
YGR167W	234	123.675213675	28940
YGR168C	377	1.03448275862	390
YGR169C	405	2.51851851852	1020
YGR169C-A	93	69.6021505376	6473
YGR170W	1139	2.1580333626	2458
YGR171C	576	1.984375	1143
YGR172C	249	42.0963855422	10482
YGR173W	369	44.3062330623	16349
YGR174C	171	5.08187134503	869
YGR175C	497	176.104627767	87524
YGR177C	536	13.9160447761	7459
YGR178C	723	40.5532503458	29320
YGR179C	407	4.56756756757	1859
YGR180C	346	275.965317919	95484
YGR181W	106	74.8962264151	7939
YGR184C	1951	5.01332649923	9781
YGR185C	395	147.012658228	58070
YGR186W	736	22.9456521739	16888
YGR187C	395	38.2202531646	15097
YGR189C	508	80.4291338583	40858
YGR191W	604	25.4867549669	15394
YGR193C	411	34.104622871	14017
YGR194C	601	2.35607321131	1416
YGR195W	247	24.7611336032	6116
YGR196C	818	7.33007334963	5996
YGR197C	548	2.86861313869	1572
YGR198W	818	7.23594132029	5919
YGR199W	760	6.38157894737	4850
YGR200C	789	20.7718631179	16389
YGR201C	226	1.31415929204	297
YGR202C	425	12.2564705882	5209
YGR203W	149	12.7181208054	1895
YGR204W	947	103.975712777	98465
YGR205W	291	12.0687285223	3512
YGR206W	102	13.8529411765	1413
YGR207C	262	46.9122137405	12291
YGR208W	310	40.2870967742	12489
YGR209C	105	536.733333333	56357
YGR210C	412	26.1577669903	10777
YGR211W	487	78.5564681725	38257
YGR212W	469	1.50746268657	707
YGR215W	111	32.5045045045	3608
YGR216C	610	2.64918032787	1616
YGR217W	2040	1.425	2907
YGR218W	1085	40.6221198157	44075
YGR220C	270	16.7851851852	4532
YGR222W	294	4.25510204082	1251
YGR223C	449	3.66592427617	1646
YGR227W	526	7.62357414449	4010
YGR229C	506	25.7075098814	13008
YGR230W	138	4.63768115942	640
YGR231C	311	42.4887459807	13214
YGR232W	229	25.5720524017	5856
YGR234W	400	302.3375	120935
YGR235C	234	28.6153846154	6696
YGR237C	786	4.05216284987	3185
YGR238C	883	1.09626274066	968
YGR240C	988	285.134615385	281713
YGR241C	569	7.60281195079	4326
YGR243W	147	2.57142857143	378
YGR244C	428	26.1565420561	11195
YGR245C	768	22.8359375	17538
YGR246C	597	7.17252931323	4282
YGR247W	240	6.97083333333	1673
YGR250C	782	5.92966751918	4637
YGR251W	197	16.6091370558	3272
YGR252W	440	7.25681818182	3193
YGR253C	261	94.8582375479	24758
YGR255C	480	5.65625	2715
YGR257C	367	3.8583106267	1416
YGR258C	1032	1.44864341085	1495
YGR260W	535	36.2485981308	19393
YGR261C	810	11.6691358025	9452
YGR262C	262	16.5458015267	4335
YGR263C	425	3.23294117647	1374
YGR264C	752	102.997340426	77454
YGR266W	702	11.2492877493	7897
YGR267C	244	46.5245901639	11352
YGR268C	199	11.472361809	2283
YGR270W	1380	3.69202898551	5095
YGR271C-A	234	25.4102564103	5946
YGR271W	1968	3.39329268293	6678
YGR274C	1067	3.94564198688	4210
YGR275W	158	38.9936708861	6161
YGR276C	554	12.4819494585	6915
YGR277C	306	14.454248366	4423
YGR278W	578	3.34948096886	1936
YGR280C	272	40.3933823529	10987
YGR281W	1478	5.1299052774	7582
YGR282C	314	366.423566879	115057
YGR283C	342	12.1111111111	4142
YGR284C	311	66.9389067524	20818
YGR285C	434	428.714285714	186062
YGR286C	376	14.8803191489	5595
YGR288W	474	1.06962025316	507
YHL002W	453	14.4105960265	6528
YHL003C	412	28.8859223301	11901
YHL004W	395	13.9974683544	5529
YHL006C	151	2.30463576159	348
YHL007C	940	16.3446808511	15364
YHL008C	628	1.86464968153	1171
YHL009C	331	9.32930513595	3088
YHL010C	586	1.70819112628	1001
YHL011C	321	87.691588785	28149
YHL013C	308	21.2564935065	6547
YHL014C	406	1.9802955665	804
YHL015W	122	2955.54098361	360576
YHL017W	533	9.53470919325	5082
YHL018W	121	4.95041322314	599
YHL021C	466	10.1158798283	4714
YHL023C	1147	2.59110723627	2972
YHL025W	333	10.4114114114	3467
YHL026C	316	1.25	395
YHL027W	626	13.6629392971	8553
YHL029C	680	3.75	2550
YHL030W	1869	8.51631888711	15917
YHL031C	224	25.7633928571	5771
YHL034C	295	229.66440678	67751
YHL038C	631	2.45958795563	1552
YHL039W	586	11.3276450512	6638
YHL040C	628	16.2595541401	10211
YHL044W	236	1.21186440678	286
YHL047C	621	23.6441223833	14683
YHR001W	438	18.9543378995	8302
YHR002W	358	1.64804469274	590
YHR003C	430	11.4302325581	4915
YHR004C	447	1.80089485459	805
YHR005C	473	19.6680761099	9303
YHR005C-A	94	159.010638298	14947
YHR006W	542	8.12177121771	4402
YHR007C	531	115.79472693	61487
YHR008C	234	88.0427350427	20602
YHR009C	524	13.0438931298	6835
YHR011W	447	2.33780760626	1045
YHR013C	239	57.9665271967	13854
YHR017W	386	5.74352331606	2217
YHR018C	464	26.0581896552	12091
YHR019C	555	246.65045045	136891
YHR020W	689	151.283018868	104234
YHR023W	1929	4.31000518403	8314
YHR024C	483	12.5072463768	6041
YHR025W	358	134.798882682	48258
YHR026W	214	106.682242991	22830
YHR027C	994	61.4839034205	61115
YHR028C	819	9.12576312576	7474
YHR029C	295	19.0237288136	5612
YHR031C	724	2.29419889503	1661
YHR032W	582	11.2749140893	6562
YHR034C	345	6.98260869565	2409
YHR036W	472	5.83686440678	2755
YHR037W	576	16.7361111111	9640
YHR038W	231	8.29004329004	1915
YHR039C	645	14.5860465116	9408
YHR040W	367	7.01907356948	2576
YHR042W	692	42.0823699422	29121
YHR045W	561	4.15151515152	2329
YHR046C	296	17.4087837838	5153
YHR047C	857	28.6884480747	24586
YHR049W	244	61.6803278689	15050
YHR050W	550	8.60545454545	4733
YHR051W	149	54.0402684564	8052
YHR052W	377	61.474801061	23176
YHR057C	206	17.3786407767	3580
YHR058C	296	11.5844594595	3429
YHR059W	131	21.6870229008	2841
YHR060W	182	23.043956044	4194
YHR061C	315	7.43174603175	2341
YHR062C	294	15.5918367347	4584
YHR063C	380	31.1236842105	11827
YHR064C	539	340.562152134	183563
YHR065C	502	31.7430278884	15935
YHR067W	281	2.98576512456	839
YHR068W	388	149.81185567	58127
YHR069C	360	19.5638888889	7043
YHR070W	500	16.82	8410
YHR071W	230	5.93913043478	1366
YHR072W	732	9.2650273224	6782
YHR072W-A	59	365.305084746	21553
YHR074W	715	20.4307692308	14608
YHR075C	401	2.21695760599	889
YHR078W	553	2.19529837251	1214
YHR079C	1116	1.41129032258	1575
YHR081W	185	28.7891891892	5326
YHR082C	1030	7.04660194175	7258
YHR083W	330	11.1181818182	3669
YHR084W	689	7.35558780842	5068
YHR085W	335	12.0298507463	4030
YHR086W	524	6.09160305344	3192
YHR087W	112	6.25	700
YHR088W	296	38.1081081081	11280
YHR089C	206	155.82038835	32099
YHR090C	283	8.32862190813	2357
YHR091C	644	1.35248447205	871
YHR098C	930	21.3903225806	19893
YHR099W	3745	3.91348464619	14656
YHR100C	186	11.747311828	2185
YHR102W	1081	3.78168362627	4088
YHR103W	853	7.38100820633	6296
YHR104W	328	41.6646341463	13666
YHR105W	215	5.26511627907	1132
YHR107C	408	41.9215686275	17104
YHR108W	586	42.866894198	25120
YHR109W	586	1.66211604096	974
YHR110W	213	12.7323943662	2712
YHR111W	441	13.3922902494	5906
YHR112C	379	9.69656992084	3675
YHR113W	491	18.1364562118	8905
YHR114W	634	8.51104100946	5396
YHR115C	417	14.309352518	5967
YHR116W	152	8.76315789474	1332
YHR117W	640	12.7359375	8151
YHR118C	436	6.44036697248	2808
YHR119W	1081	2.822386679	3051
YHR120W	960	1.65104166667	1585
YHR121W	188	42.2872340426	7950
YHR122W	232	27.7112068966	6429
YHR127W	244	19.3114754098	4712
YHR128W	217	163.829493088	35551
YHR129C	385	2.29350649351	883
YHR132C	431	30.9837587007	13354
YHR132W-A	132	27.5681818182	3639
YHR133C	292	41.3356164384	12070
YHR134W	270	2.52962962963	683
YHR136C	149	76.0872483221	11337
YHR137W	514	12.3249027237	6335
YHR138C	115	13.6695652174	1572
YHR140W	240	1.55416666667	373
YHR142W	317	14.0189274448	4444
YHR143W	326	95.9785276074	31289
YHR143W-A	71	170.492957746	12105
YHR144C	313	10.4057507987	3257
YHR146W	466	75.4678111588	35168
YHR147C	215	19.8651162791	4271
YHR148W	184	37.5923913043	6917
YHR149C	735	4.38775510204	3225
YHR150W	580	1.43793103448	834
YHR151C	527	2.38330170778	1256
YHR152W	174	33.4195402299	5815
YHR153C	199	1.76884422111	352
YHR154W	1071	6.00840336134	6435
YHR155W	1229	2.06834825061	2542
YHR156C	341	2.86803519062	978
YHR158C	1165	7.63433476395	8894
YHR159W	505	2.38217821782	1203
YHR162W	130	165.869230769	21563
YHR163W	250	58.168	14542
YHR164C	1523	1.72225869993	2623
YHR165C	2414	3.57166528583	8622
YHR166C	627	2.9298245614	1837
YHR167W	262	8.43511450382	2210
YHR168W	519	1.59922928709	830
YHR169W	432	16.7152777778	7221
YHR170W	519	39.6396917148	20573
YHR171W	631	1.8589540412	1173
YHR172W	824	2.98422330097	2459
YHR175W	190	28.4263157895	5401
YHR178W	744	1.50268817204	1118
YHR181W	229	21.5371179039	4932
YHR182W	786	1.60432569975	1261
YHR186C	1558	2.85301668806	4445
YHR187W	310	12.4290322581	3853
YHR188C	611	14.7332242226	9002
YHR189W	191	1.87434554974	358
YHR190W	445	79.3348314607	35304
YHR191C	134	13.447761194	1802
YHR192W	279	10.7634408602	3003
YHR193C	175	947.588571429	165828
YHR195W	322	4.01242236025	1292
YHR196W	576	20.2378472222	11657
YHR197W	764	12.1007853403	9245
YHR198C	322	6.73913043478	2170
YHR199C	311	13.6977491961	4260
YHR200W	269	79.0334572491	21260
YHR201C	398	24.0301507538	9564
YHR202W	603	1.21724709784	734
YHR204W	797	2.36637390213	1886
YHR205W	825	14.9066666667	12298
YHR206W	623	10.3258426966	6433
YHR207C	527	10.4250474383	5494
YHR208W	394	228.126903553	89882
YHR209W	292	1.86301369863	544
YIL001W	514	2.96887159533	1526
YIL002C	947	1.81520591341	1719
YIL002W-A	70	86.3857142857	6047
YIL003W	294	8.42857142857	2478
YIL005W	702	11.452991453	8040
YIL007C	221	8.62895927602	1907
YIL008W	100	80.64	8064
YIL009C-A	182	9.46153846154	1722
YIL010W	216	30.5277777778	6594
YIL014C-A	105	6.98095238095	733
YIL014W	631	3.44532488114	2174
YIL015W	588	39.3486394558	23137
YIL016W	160	28.4125	4546
YIL017C	922	0.991323210412	914
YIL019W	347	17.3659942363	6026
YIL021W	319	42.7335423197	13632
YIL022W	432	25.5277777778	11028
YIL023C	347	7.87031700288	2731
YIL026C	1151	5.36229365769	6172
YIL027C	142	38.6338028169	5486
YIL030C	1320	11.7636363636	15528
YIL033C	417	32.7913669065	13674
YIL034C	288	39.4930555556	11374
YIL035C	373	21.8310991957	8143
YIL036W	588	12.8129251701	7534
YIL038C	837	18.1756272401	15213
YIL039W	474	19.2953586498	9146
YIL040W	139	27.6978417266	3850
YIL041W	327	103.128440367	33723
YIL042C	395	1.9417721519	767
YIL043C	285	76.3719298246	21766
YIL044C	299	25.7658862876	7704
YIL045W	539	1.92578849722	1038
YIL046W	641	4.39001560062	2814
YIL048W	1152	3.609375	4158
YIL049W	254	4.64960629921	1181
YIL050W	286	13.8846153846	3971
YIL051C	146	1064.17808219	155370
YIL055C	628	1.20382165605	756
YIL056W	641	4.50390015601	2887
YIL061C	301	7.39534883721	2226
YIL062C	155	107.35483871	16640
YIL063C	328	31.9390243902	10476
YIL064W	258	23.3875968992	6034
YIL065C	156	19.8076923077	3090
YIL067C	679	2.9793814433	2023
YIL068C	806	5.31885856079	4287
YIL070C	267	31.0823970037	8299
YIL071C	445	1.13258426966	504
YIL075C	946	54.7928118393	51834
YIL076W	297	71.0976430976	21116
YIL077C	321	2.85046728972	915
YIL078W	735	241.882993197	177784
YIL079C	361	13.4626038781	4860
YIL083C	366	19.8224043716	7255
YIL084C	328	7.56402439024	2481
YIL085C	518	6.46332046332	3348
YIL087C	158	8.31012658228	1313
YIL088C	491	8.83706720978	4339
YIL090W	492	6.5243902439	3210
YIL091C	722	15.3144044321	11057
YIL093C	265	14.3660377358	3807
YIL094C	372	69.8897849462	25999
YIL095W	811	3.00246609125	2435
YIL096C	337	10.1513353116	3421
YIL097W	517	1.49709864603	774
YIL098C	156	12.2051282051	1904
YIL102C-A	76	4.86842105263	370
YIL103W	426	12.8732394366	5484
YIL104C	508	8.63188976378	4385
YIL107C	828	2.53743961353	2101
YIL108W	697	9.30272596844	6484
YIL109C	927	54.5512405609	50569
YIL110W	378	15.5555555556	5880
YIL112W	1084	5.63284132841	6106
YIL113W	210	1.09047619048	229
YIL114C	282	12.8936170213	3636
YIL116W	386	22.3341968912	8621
YIL117C	319	11.5579937304	3687
YIL118W	232	41.0905172414	9533
YIL119C	408	5.94362745098	2425
YIL121W	543	5.4364640884	2952
YIL122W	352	2.09943181818	739
YIL123W	477	166.620545073	79478
YIL124W	298	40.2516778523	11995
YIL125W	1015	19.1527093596	19440
YIL126W	1360	10.0647058824	13688
YIL127C	207	32.038647343	6632
YIL128W	1033	6.84511132623	7071
YIL129C	2377	3.20193521245	7611
YIL131C	485	11.3381443299	5499
YIL132C	214	2.05607476636	440
YIL134W	312	1.85897435897	580
YIL135C	437	12.9908466819	5677
YIL136W	394	3.56852791878	1406
YIL137C	947	17.0137275607	16112
YIL138C	162	100.586419753	16295
YIL139C	246	2.34552845528	577
YIL142W	528	83.6647727273	44175
YIL143C	844	7.22867298578	6101
YIL144W	692	5.03612716763	3485
YIL145C	310	24.3161290323	7538
YIL146C	530	1.1320754717	600
YIL147C	1221	2.74201474201	3348
YIL149C	1680	2.10833333333	3542
YIL150C	572	3.22027972028	1842
YIL151C	1119	1.57730116175	1765
YIL153W	394	6.71573604061	2646
YIL154C	347	14.6685878963	5090
YIL155C	650	3.47384615385	2258
YIL157C	198	22.1868686869	4393
YIL158W	205	8.75609756098	1795
YIL159W	1376	1.22965116279	1692
YIL161W	236	6.58898305085	1555
YIL162W	533	13.7936210131	7352
YIR001C	251	17.2709163347	4335
YIR002C	994	2.38631790744	2372
YIR003W	680	13.4882352941	9172
YIR005W	149	8.75167785235	1304
YIR007W	765	2.79738562092	2140
YIR008C	410	11.4024390244	4675
YIR009W	112	12.5892857143	1410
YIR011C	320	15.86875	5078
YIR012W	432	55.2384259259	23863
YIR014W	243	1.61728395062	393
YIR015W	145	5.74482758621	833
YIR017C	188	5.46808510638	1028
YIR018W	246	8.70325203252	2141
YIR021W	364	3.56868131868	1299
YIR022W	168	33.7619047619	5672
YIR024C	217	5.9400921659	1289
YIR025W	369	3.31436314363	1223
YIR026C	365	20.8	7592
YIR030C	245	3.97551020408	974
YIR033W	1114	10.4425493716	11633
YIR034C	374	25.4625668449	9523
YIR035C	255	14.631372549	3731
YIR036C	264	16.6060606061	4384
YIR037W	164	134.396341463	22041
YIR038C	235	15.6638297872	3681
YJL002C	477	47.322851153	22573
YJL003W	119	13.5798319328	1616
YJL004C	204	16.0245098039	3269
YJL005W	2027	3.07104094721	6225
YJL006C	324	7.03395061728	2279
YJL008C	569	71.5026362039	40685
YJL010C	667	21.1574212894	14112
YJL011C	162	29.2098765432	4732
YJL012C	722	133.765927978	96579
YJL013C	516	2.13953488372	1104
YJL014W	535	83.1626168224	44492
YJL016W	562	1.80604982206	1015
YJL019W	683	4.55490483163	3111
YJL023C	348	1.84482758621	642
YJL025W	515	1.10873786408	571
YJL026W	400	155.5925	62237
YJL029C	823	5.37181044957	4421
YJL030W	197	11.9390862944	2352
YJL033W	771	20.6160830091	15895
YJL035C	251	4.60557768924	1156
YJL036W	424	9.3891509434	3981
YJL039C	1684	9.35985748219	15762
YJL042W	1399	4.97498213009	6960
YJL044C	459	7.22440087146	3316
YJL046W	410	2.96585365854	1216
YJL047C	843	2.07591933571	1750
YJL048C	397	2.35768261965	936
YJL049W	451	4.31042128603	1944
YJL050W	1074	34.6629422719	37228
YJL051W	823	1.58323207776	1303
YJL053W	380	11.8763157895	4513
YJL054W	479	9.87891440501	4732
YJL055W	246	48.6463414634	11967
YJL056C	881	2.14982973893	1894
YJL057C	668	1.44910179641	968
YJL058C	544	2.52022058824	1371
YJL059W	409	2.64792176039	1083
YJL060W	445	20.1258426966	8956
YJL061W	714	9.23529411765	6594
YJL062W	831	7.61732851986	6330
YJL062W-A	86	64.011627907	5505
YJL063C	239	19.0753138075	4559
YJL065C	168	16.5416666667	2779
YJL066C	253	11.7628458498	2976
YJL068C	300	34.92	10476
YJL069C	595	22.1647058824	13188
YJL070C	889	1.37570303712	1223
YJL071W	575	2.05739130435	1183
YJL072C	214	11.6728971963	2498
YJL074C	1231	7.98050365556	9824
YJL076W	1190	21.5336134454	25625
YJL077W-A	29	3.51724137931	102
YJL078C	882	20.4342403628	18023
YJL080C	1223	150.84055601	184478
YJL081C	490	12.0448979592	5902
YJL082W	732	4.84836065574	3549
YJL083W	605	2.25950413223	1367
YJL084C	1047	3.44508118434	3607
YJL085W	624	5.08333333333	3172
YJL088W	339	3.9203539823	1329
YJL090C	765	1.20261437908	920
YJL091C	491	7.80244399185	3831
YJL092W	1175	1.66468085106	1956
YJL093C	692	1.35115606936	935
YJL094C	874	2.46567505721	2155
YJL095W	1479	2.10412440838	3112
YJL096W	162	23.6049382716	3824
YJL097W	218	56.0963302752	12229
YJL099W	747	3.05087014726	2279
YJL100W	608	1.35197368421	822
YJL101C	679	7.27540500736	4940
YJL104W	150	46.02	6903
YJL109C	1770	12.9389830508	22902
YJL110C	552	8.29710144928	4580
YJL111W	551	63.7023593466	35100
YJL112W	715	2.77062937063	1981
YJL115W	280	21.3892857143	5989
YJL116C	338	1.16863905325	395
YJL117W	312	78.375	24453
YJL121C	239	132.715481172	31719
YJL122W	176	62.7670454545	11047
YJL124C	173	62.6647398844	10841
YJL125C	384	15.1510416667	5818
YJL126W	308	5.84090909091	1799
YJL127C	641	2.90327613105	1861
YJL127C-B	53	13.1320754717	696
YJL128C	669	13.8923766816	9294
YJL130C	2215	74.3128668172	164603
YJL131C	357	3.47338935574	1240
YJL132W	751	0.866844207723	651
YJL133C-A	75	98.76	7407
YJL133W	315	7.98412698413	2515
YJL137C	381	3.89763779528	1485
YJL139C	429	2.37995337995	1021
YJL140W	222	46.4414414414	10310
YJL143W	159	71.0503144654	11297
YJL144W	105	4.13333333333	434
YJL145W	295	50.3830508475	14863
YJL146W	470	5.55106382979	2609
YJL147C	383	2.1592689295	827
YJL148W	234	76.6709401709	17941
YJL151C	134	124.380597015	16667
YJL154C	945	9.27407407407	8764
YJL155C	453	3.83443708609	1737
YJL156C	700	4.80428571429	3363
YJL157C	831	9.63778580024	8009
YJL164C	398	6.28391959799	2501
YJL166W	95	84.5894736842	8036
YJL167W	353	180.413597734	63686
YJL168C	734	9.96049046322	7311
YJL170C	210	3.35238095238	704
YJL171C	397	39.4534005038	15663
YJL172W	577	46.4800693241	26819
YJL173C	123	72.1300813008	8872
YJL174W	277	60.0938628159	16646
YJL176C	826	13.7736077482	11377
YJL178C	272	35.6323529412	9692
YJL179W	110	50.2636363636	5529
YJL180C	326	6.70858895706	2187
YJL181W	612	1.82679738562	1118
YJL183W	423	21.5862884161	9131
YJL184W	124	39.8306451613	4939
YJL185C	294	1.55782312925	458
YJL186W	587	26.7495741056	15702
YJL192C	235	47.8595744681	11247
YJL193W	403	4.14640198511	1671
YJL194W	514	6.00389105058	3086
YJL196C	311	47.459807074	14760
YJL197W	1255	5.34661354582	6710
YJL198W	882	10.6451247166	9389
YJL199C	109	2.2752293578	248
YJL200C	790	16.4063291139	12961
YJL201W	600	5.865	3519
YJL203W	281	9.92526690391	2789
YJL204C	841	5.51248513674	4636
YJL206C	759	1.1976284585	909
YJL207C	2015	3.60347394541	7261
YJL208C	330	12.5606060606	4145
YJL209W	655	1.34045801527	878
YJL210W	272	4.41176470588	1200
YJL212C	800	14.7025	11762
YJL217W	199	158.195979899	31481
YJL218W	197	8.00507614213	1577
YJR001W	603	15.3167495854	9236
YJR002W	594	29.3569023569	17438
YJR003C	520	7.69038461538	3999
YJR005C-A	94	2.74468085106	258
YJR005W	701	6.40513552068	4490
YJR006W	488	7.28278688525	3554
YJR007W	305	139.62295082	42585
YJR010C-A	95	46.9052631579	4456
YJR010W	512	6.779296875	3471
YJR011C	262	4.48091603053	1174
YJR012C	208	4.79807692308	998
YJR013W	404	6.18316831683	2498
YJR014W	199	121.201005025	24119
YJR015W	511	30.0371819961	15349
YJR016C	586	171.558020478	100533
YJR017C	171	50.0233918129	8554
YJR019C	350	4.48285714286	1569
YJR022W	110	10.4272727273	1147
YJR024C	245	28.1755102041	6903
YJR025C	178	39.4662921348	7025
YJR031C	1409	4.78779276082	6746
YJR032W	394	19.7208121827	7770
YJR033C	1358	2.39911634757	3258
YJR034W	109	17.5688073394	1915
YJR035W	1086	1.76151012891	1913
YJR040W	780	5.84871794872	4562
YJR041C	1175	7.74723404255	9103
YJR042W	745	13.1275167785	9780
YJR043C	351	9.09116809117	3191
YJR044C	141	38.1631205674	5381
YJR046W	605	6.94049586777	4199
YJR049C	531	11.4764595104	6094
YJR050W	236	9.74152542373	2299
YJR051W	502	8.79880478088	4417
YJR052W	566	4.20671378092	2381
YJR053W	575	3.31826086957	1908
YJR054W	498	1.72891566265	861
YJR055W	165	8.7696969697	1447
YJR056C	237	10.8565400844	2573
YJR057W	217	14.4838709677	3143
YJR058C	148	11.8986486486	1761
YJR059W	819	9.11843711844	7468
YJR060W	352	48.1590909091	16952
YJR062C	458	4.91484716157	2251
YJR063W	126	81.4365079365	10261
YJR064W	563	87.108348135	49042
YJR065C	450	57.6911111111	25961
YJR066W	2471	1.90530149737	4708
YJR067C	142	14.9014084507	2116
YJR068W	354	23.5706214689	8344
YJR069C	198	91.898989899	18196
YJR070C	326	196.088957055	63925
YJR072C	386	44.0518134715	17004
YJR073C	207	19.6811594203	4074
YJR074W	219	17.2602739726	3780
YJR075W	397	26.5843828715	10554
YJR076C	416	33.1899038462	13807
YJR077C	312	98.0256410256	30584
YJR080C	395	9.43797468354	3728
YJR082C	114	16.2719298246	1855
YJR083C	310	8.46129032258	2623
YJR084W	424	4.76650943396	2021
YJR085C	106	118.283018868	12538
YJR088C	293	46.7542662116	13699
YJR089W	955	2.03979057592	1948
YJR091C	1092	7.54212454212	8236
YJR092W	1448	13.4854972376	19527
YJR093C	328	14.5243902439	4764
YJR094C	361	2.54016620499	917
YJR096W	283	8.45583038869	2393
YJR097W	173	12.6647398844	2191
YJR098C	657	1.95585996956	1285
YJR099W	237	13.8691983122	3287
YJR100C	328	4.73475609756	1553
YJR101W	267	14.531835206	3880
YJR102C	203	7.25615763547	1473
YJR103W	579	11.4404145078	6624
YJR104C	155	927.470967742	143758
YJR105W	341	276.991202346	94454
YJR106W	726	1.18595041322	861
YJR109C	1119	24.3038427167	27196
YJR110W	689	1.46879535559	1012
YJR111C	284	7.36971830986	2093
YJR112W	202	9.47524752475	1914
YJR113C	248	15.8870967742	3940
YJR116W	280	10.0321428571	2809
YJR117W	454	40.3920704846	18338
YJR118C	204	31.7352941176	6474
YJR119C	729	1.31275720165	957
YJR121W	512	124.560546875	63775
YJR122W	498	2.00602409639	999
YJR123W	226	2780.72123894	628443
YJR124C	449	8.85300668151	3975
YJR125C	409	39.6210268949	16205
YJR126C	812	4.75369458128	3860
YJR129C	340	3.83823529412	1305
YJR130C	640	2.225	1424
YJR131W	550	7.23272727273	3978
YJR132W	1049	10.1687321258	10667
YJR133W	210	29.4285714286	6180
YJR134C	708	5.4209039548	3838
YJR135C	240	2.77916666667	667
YJR135W-A	88	76.1477272727	6701
YJR136C	422	2.89573459716	1222
YJR137C	1443	9.4656964657	13659
YJR138W	1585	1.71924290221	2725
YJR139C	360	277.458333333	99885
YJR140C	1649	2.17161916313	3581
YJR141W	348	2.24712643678	782
YJR142W	343	15.1049562682	5181
YJR143C	763	33.0340760157	25205
YJR144W	270	29.0148148148	7834
YJR148W	377	181.031830239	68249
YKL001C	203	31.921182266	6480
YKL003C	132	23.696969697	3128
YKL004W	402	19.7910447761	7956
YKL005C	595	5.05546218487	3008
YKL007W	269	49.5204460967	13321
YKL008C	419	33.5704057279	14066
YKL009W	237	113.219409283	26833
YKL010C	1484	5.59029649596	8296
YKL011C	354	2.75706214689	976
YKL012W	584	4.55993150685	2663
YKL013C	172	76.1918604651	13105
YKL014C	1765	8.68725212465	15333
YKL015W	980	1.93469387755	1896
YKL016C	175	87.6228571429	15334
YKL018C-A	100	12.56	1256
YKL018W	330	13.6060606061	4490
YKL019W	317	14.0347003155	4449
YKL021C	469	23.0191897655	10796
YKL022C	841	4.95600475624	4168
YKL023C-A	76	16.75	1273
YKL023W	278	9.6726618705	2689
YKL024C	205	85.2146341463	17469
YKL025C	680	11.4176470588	7764
YKL027W	448	9.31026785714	4171
YKL029C	670	52.7492537313	35342
YKL033W	1039	2.11549566891	2198
YKL033W-A	237	55.7257383966	13207
YKL034W	759	3.84848484848	2921
YKL035W	500	96.462	48231
YKL038W	1171	2.32963279249	2728
YKL039W	524	28.5992366412	14986
YKL040C	257	29.0817120623	7474
YKL041W	225	19.5911111111	4408
YKL042W	364	9.98076923077	3633
YKL043W	367	9.65940054496	3545
YKL045W	529	8.25330812854	4366
YKL046C	450	26.9488888889	12127
YKL047W	517	7.82205029014	4044
YKL048C	641	1.91263650546	1226
YKL049C	230	14.9043478261	3428
YKL051W	354	2.67231638418	946
YKL052C	293	9.77133105802	2863
YKL053C-A	87	35.1954022989	3062
YKL055C	279	2.47670250896	691
YKL056C	168	2040.08928571	342735
YKL057C	1038	9.80250481696	10175
YKL058W	123	40.9837398374	5041
YKL059C	442	9.03393665158	3993
YKL060C	360	6177.57777778	2223928
YKL061W	114	9.92105263158	1131
YKL062W	631	3.56259904913	2248
YKL063C	168	28.6726190476	4817
YKL064W	970	4.92680412371	4779
YKL065C	207	35.0048309179	7246
YKL067W	154	107.688311688	16584
YKL068W	960	15.9520833333	15314
YKL068W-A	79	43.582278481	3443
YKL069W	181	27.8066298343	5033
YKL072W	767	2.6036505867	1997
YKL073W	882	13.7732426304	12148
YKL074C	528	7.93371212121	4189
YKL077W	393	45.7557251908	17982
YKL078W	736	6.26902173913	4614
YKL079W	657	5.38508371385	3538
YKL080W	393	116.048346056	45607
YKL082C	435	36.1816091954	15739
YKL084W	117	32.9658119658	3857
YKL085W	335	52.6507462687	17638
YKL086W	128	2.6953125	345
YKL087C	225	12.8311111111	2887
YKL088W	572	11.472027972	6562
YKL089W	550	4.86727272727	2677
YKL090W	444	2.6509009009	1177
YKL091C	311	6.53054662379	2031
YKL092C	1105	2.77194570136	3063
YKL094W	314	23.5414012739	7392
YKL095W	279	5.6523297491	1577
YKL096W	240	63.5666666667	15256
YKL098W	358	2.81005586592	1006
YKL099C	251	30.8685258964	7748
YKL100C	588	11.0612244898	6504
YKL101W	1519	5.21329822251	7919
YKL103C	515	18.7262135922	9644
YKL104C	718	39.7103064067	28512
YKL106W	452	11.953539823	5403
YKL108W	454	4.00660792952	1819
YKL109W	555	2.85945945946	1587
YKL110C	314	19.8566878981	6235
YKL112W	732	22.1571038251	16219
YKL113C	383	18.772845953	7190
YKL114C	368	23.3668478261	8599
YKL119C	216	16.6111111111	3588
YKL120W	325	78.2	25415
YKL122C	168	60.5297619048	10169
YKL125W	628	9.56369426752	6006
YKL126W	681	19.8428781204	13513
YKL127W	571	53.1488616462	30348
YKL128C	296	36.9222972973	10929
YKL130C	247	19.6599190283	4856
YKL134C	773	2.98835705045	2310
YKL135C	727	10.5240715268	7651
YKL137W	112	26.8214285714	3004
