Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR194C	601	2.03993344426	1226
YGR195W	247	20.8623481781	5153
YGR197C	548	2.31569343066	1269
YGR198W	818	5.55134474328	4541
YGR199W	760	5.33289473684	4053
YGR200C	789	15.6717363752	12365
YGR201C	226	1.36283185841	308
YGR202C	425	9.74117647059	4140
YGR203W	149	10.677852349	1591
YGR204W	947	81.7888067582	77454
YGR205W	291	10.0859106529	2935
YGR206W	102	11.5882352941	1182
YGR207C	262	38.2404580153	10019
YGR208W	310	33.9322580645	10519
YGR209C	105	428.6	45003
YGR210C	412	20.4004854369	8405
YGR211W	487	60.1149897331	29276
YGR212W	469	1.15565031983	542
YGR215W	111	27.8558558559	3092
YGR216C	610	2.08196721311	1270
YGR218W	1085	31.3502304147	34015
YGR220C	270	12.6222222222	3408
YGR222W	294	3.49659863946	1028
YGR223C	449	2.96436525612	1331
YGR227W	526	6.49429657795	3416
YGR229C	506	20.4723320158	10359
YGR230W	138	3.63768115942	502
YGR231C	311	33.498392283	10418
YGR232W	229	21.0218340611	4814
YGR234W	400	232.885	93154
YGR235C	234	23.2521367521	5441
YGR237C	786	3.48218829517	2737
YGR239C	289	4.29411764706	1241
YGR240C	988	226.307692308	223592
YGR241C	569	6.3374340949	3606
YGR243W	147	2.25850340136	332
YGR244C	428	20.5140186916	8780
YGR245C	768	17.4895833333	13432
YGR246C	597	5.74539363484	3430
YGR247W	240	5.85416666667	1405
YGR250C	782	4.71867007673	3690
YGR251W	197	13.7918781726	2717
YGR252W	440	5.43636363636	2392
YGR253C	261	73.6666666667	19227
YGR255C	480	4.45416666667	2138
YGR257C	367	3.09809264305	1137
YGR258C	1032	1.10368217054	1139
YGR260W	535	30.1308411215	16120
YGR261C	810	9.3950617284	7610
YGR262C	262	13.4923664122	3535
YGR263C	425	2.60941176471	1109
YGR264C	752	77.6090425532	58362
YGR266W	702	8.77065527066	6157
YGR267C	244	36.8073770492	8981
YGR268C	199	9.58291457286	1907
YGR270W	1380	3.09275362319	4268
YGR271C-A	234	21.2991452991	4984
YGR271W	1968	2.56351626016	5045
YGR274C	1067	3.05810684161	3263
YGR275W	158	32.0569620253	5065
YGR276C	554	9.83032490975	5446
YGR277C	306	10.8954248366	3334
YGR278W	578	2.66262975779	1539
YGR280C	272	31.9852941176	8700
YGR281W	1478	4.16238159675	6152
YGR282C	314	306.219745223	96153
YGR283C	342	9.51461988304	3254
YGR284C	311	55.3954983923	17228
YGR285C	434	329.64516129	143066
YGR286C	376	10.5930851064	3983
YHL002W	453	11.6490066225	5277
YHL003C	412	23.2330097087	9572
YHL004W	395	11.7392405063	4637
YHL006C	151	2.19867549669	332
YHL007C	940	11.5489361702	10856
YHL008C	628	1.65445859873	1039
YHL009C	331	7.78549848943	2577
YHL010C	586	1.52218430034	892
YHL011C	321	65.9657320872	21175
YHL013C	308	16.9253246753	5213
YHL014C	406	1.73891625616	706
YHL015W	122	2286.90983607	279003
YHL017W	533	7.79362101313	4154
YHL018W	121	4.20661157025	509
YHL019C	606	1.97359735974	1196
YHL021C	466	9.6008583691	4474
YHL023C	1147	2.07149084568	2376
YHL025W	333	8.24924924925	2747
YHL026C	316	1.03481012658	327
YHL027W	626	11.2923322684	7069
YHL029C	680	3.03970588235	2067
YHL030W	1869	6.42429106474	12007
YHL031C	224	21.5357142857	4824
YHL034C	295	194.647457627	57421
YHL038C	631	2.11885895404	1337
YHL039W	586	8.98293515358	5264
YHL040C	628	14.5828025478	9158
YHL044W	236	1.03389830508	244
YHL047C	621	24.9404186795	15488
YHR001W	438	15.401826484	6746
YHR002W	358	1.39944134078	501
YHR003C	430	9.42093023256	4051
YHR004C	447	1.43400447427	641
YHR005C	473	15.9027484144	7522
YHR005C-A	94	133.882978723	12585
YHR006W	542	6.88191881919	3730
YHR007C	531	97.0640301318	51541
YHR008C	234	69.5	16263
YHR009C	524	10.2404580153	5366
YHR011W	447	1.90604026846	852
YHR013C	239	46.8368200837	11194
YHR017W	386	4.74352331606	1831
YHR018C	464	22.4978448276	10439
YHR019C	555	191.603603604	106340
YHR020W	689	121.098693759	83437
YHR023W	1929	3.2011404873	6175
YHR024C	483	10.2049689441	4929
YHR025W	358	102.460893855	36681
YHR026W	214	87.9345794393	18818
YHR027C	994	48.0080482897	47720
YHR028C	819	7.29181929182	5972
YHR029C	295	15.2610169492	4502
YHR031C	724	1.92127071823	1391
YHR032W	582	8.72336769759	5077
YHR034C	345	5.88115942029	2029
YHR036W	472	4.5063559322	2127
YHR037W	576	14.0677083333	8103
YHR038W	231	7.00432900433	1618
YHR039C	645	12.7007751938	8192
YHR040W	367	5.4795640327	2011
YHR042W	692	35.5780346821	24620
YHR045W	561	3.70944741533	2081
YHR046C	296	14.2364864865	4214
YHR047C	857	19.1388564761	16402
YHR049W	244	47.881147541	11683
YHR050W	550	7.08	3894
YHR051W	149	43.7516778523	6519
YHR052W	377	51.1114058355	19269
YHR057C	206	14.8009708738	3049
YHR058C	296	9.76013513514	2889
YHR059W	131	18.7175572519	2452
YHR060W	182	19.1043956044	3477
YHR061C	315	6.01904761905	1896
YHR062C	294	11.9115646259	3502
YHR063C	380	25.3	9614
YHR064C	539	269.077922078	145033
YHR065C	502	24.6494023904	12374
YHR067W	281	2.4590747331	691
YHR068W	388	120.953608247	46930
YHR069C	360	15.6527777778	5635
YHR070W	500	13.098	6549
YHR071W	230	5.99130434783	1378
YHR072W	732	7.08606557377	5187
YHR072W-A	59	300.542372881	17732
YHR074W	715	15.7902097902	11290
YHR075C	401	1.68329177057	675
YHR078W	553	1.76130198915	974
YHR079C	1116	1.15053763441	1284
YHR081W	185	24.6702702703	4564
YHR082C	1030	5.55631067961	5723
YHR083W	330	9.30303030303	3070
YHR084W	689	5.64005805515	3886
YHR085W	335	9.7671641791	3272
YHR086W	524	4.97328244275	2606
YHR087W	112	6.36607142857	713
YHR088W	296	31.2601351351	9253
YHR089C	206	127.097087379	26182
YHR090C	283	7.18021201413	2032
YHR091C	644	1.09472049689	705
YHR098C	930	17.0849462366	15889
YHR099W	3745	3.07289719626	11508
YHR100C	186	9.56451612903	1779
YHR102W	1081	2.81591119334	3044
YHR103W	853	5.60492379836	4781
YHR104W	328	34.0	11152
YHR105W	215	4.23720930233	911
YHR107C	408	32.375	13209
YHR108W	586	36.0409556314	21120
YHR109W	586	1.41979522184	832
YHR110W	213	10.4882629108	2234
YHR111W	441	10.8344671202	4778
YHR112C	379	8.32453825858	3155
YHR113W	491	14.1181262729	6932
YHR114W	634	7.70189274448	4883
YHR115C	417	11.0095923261	4591
YHR116W	152	8.14473684211	1238
YHR117W	640	10.4390625	6681
YHR118C	436	5.12155963303	2233
YHR119W	1081	2.36262719704	2554
YHR120W	960	1.31666666667	1264
YHR121W	188	33.1329787234	6229
YHR122W	232	21.6379310345	5020
YHR127W	244	16.3852459016	3998
YHR128W	217	130.516129032	28322
YHR129C	385	1.98701298701	765
YHR132C	431	25.1090487239	10822
YHR132W-A	132	26.2348484848	3463
YHR133C	292	33.7945205479	9868
YHR134W	270	2.18888888889	591
YHR136C	149	63.7785234899	9503
YHR137W	514	7.20817120623	3705
YHR138C	115	13.0173913043	1497
YHR140W	240	1.20416666667	289
YHR142W	317	11.8138801262	3745
YHR143W	326	75.8220858896	24718
YHR143W-A	71	139.971830986	9938
YHR144C	313	7.8785942492	2466
YHR146W	466	58.9613733906	27476
YHR147C	215	16.6651162791	3583
YHR148W	184	29.9456521739	5510
YHR149C	735	3.60816326531	2652
YHR150W	580	1.08448275862	629
YHR151C	527	2.05123339658	1081
YHR152W	174	27.5804597701	4799
YHR153C	199	1.50753768844	300
YHR154W	1071	4.35200746965	4661
YHR155W	1229	1.68429617575	2070
YHR156C	341	2.31964809384	791
YHR158C	1165	5.47725321888	6381
YHR159W	505	1.96237623762	991
YHR162W	130	132.546153846	17231
YHR163W	250	45.452	11363
YHR164C	1523	1.25673013789	1914
YHR165C	2414	2.73073736537	6592
YHR166C	627	2.45773524721	1541
YHR167W	262	7.20610687023	1888
YHR168W	519	1.18497109827	615
YHR169W	432	12.6342592593	5458
YHR170W	519	29.8477842004	15491
YHR171W	631	1.53407290016	968
YHR172W	824	2.39563106796	1974
YHR175W	190	25.0263157895	4755
YHR178W	744	1.23521505376	919
YHR181W	229	18.1222707424	4150
YHR182W	786	1.30661577608	1027
YHR186C	1558	2.29268292683	3572
YHR187W	310	9.76129032258	3026
YHR188C	611	11.5613747954	7064
YHR189W	191	1.82722513089	349
YHR190W	445	63.5752808989	28291
YHR191C	134	11.0895522388	1486
YHR192W	279	9.95340501792	2777
YHR193C	175	773.2	135310
YHR195W	322	3.42236024845	1102
YHR196W	576	15.3958333333	8868
YHR197W	764	9.87303664921	7543
YHR198C	322	5.53105590062	1781
YHR199C	311	10.8263665595	3367
YHR200W	269	63.4535315985	17069
YHR201C	398	19.5502512563	7781
YHR202W	603	1.02487562189	618
YHR204W	797	1.93851944793	1545
YHR205W	825	11.6896969697	9644
YHR206W	623	8.04975922953	5015
YHR207C	527	8.07400379507	4255
YHR208W	394	176.964467005	69724
YHR209W	292	1.51712328767	443
YIL001W	514	2.10505836576	1082
YIL002C	947	1.45723336853	1380
YIL002W-A	70	68.4857142857	4794
YIL003W	294	6.90476190476	2030
YIL005W	702	9.69658119658	6807
YIL007C	221	7.1221719457	1574
YIL008W	100	67.48	6748
YIL009C-A	182	7.77472527473	1415
YIL010W	216	25.875	5589
YIL014C-A	105	6.18095238095	649
YIL014W	631	2.80190174326	1768
YIL015W	588	31.5340136054	18542
YIL016W	160	23.43125	3749
YIL019W	347	13.9481268012	4840
YIL021W	319	33.3385579937	10635
YIL022W	432	20.1203703704	8692
YIL023C	347	6.22766570605	2161
YIL026C	1151	4.39009556907	5053
YIL027C	142	33.2112676056	4716
YIL030C	1320	9.87803030303	13039
YIL033C	417	26.4868105516	11045
YIL034C	288	31.2534722222	9001
YIL035C	373	16.7747989276	6257
YIL036W	588	9.97959183673	5868
YIL038C	837	15.4193548387	12906
YIL039W	474	15.7109704641	7447
YIL040W	139	24.1223021583	3353
YIL041W	327	95.4464831804	31211
YIL042C	395	1.57215189873	621
YIL043C	285	61.7052631579	17586
YIL044C	299	21.3879598662	6395
YIL045W	539	1.74025974026	938
YIL046W	641	3.52262090484	2258
YIL048W	1152	2.99392361111	3449
YIL049W	254	3.64566929134	926
YIL050W	286	12.2587412587	3506
YIL051C	146	914.150684932	133466
YIL055C	628	1.06369426752	668
YIL056W	641	3.33697347894	2139
YIL061C	301	5.75415282392	1732
YIL062C	155	91.7032258065	14214
YIL063C	328	25.3506097561	8315
YIL064W	258	17.7868217054	4589
YIL065C	156	16.3525641026	2551
YIL067C	679	2.27098674521	1542
YIL068C	806	4.21712158809	3399
YIL070C	267	27.6292134831	7377
YIL075C	946	43.5792811839	41226
YIL076W	297	56.67003367	16831
YIL077C	321	2.28971962617	735
YIL078W	735	188.419047619	138488
YIL079C	361	10.7700831025	3888
YIL083C	366	15.0409836066	5505
YIL084C	328	6.27743902439	2059
YIL085C	518	5.09073359073	2637
YIL087C	158	6.82911392405	1079
YIL088C	491	7.71486761711	3788
YIL090W	492	5.64227642276	2776
YIL091C	722	11.8698060942	8570
YIL093C	265	11.8490566038	3140
YIL094C	372	58.8870967742	21906
YIL095W	811	2.39580764488	1943
YIL096C	337	7.55489614243	2546
YIL097W	517	1.4332688588	741
YIL098C	156	11.3012820513	1763
YIL102C-A	76	4.23684210526	322
YIL103W	426	10.5070422535	4476
YIL104C	508	6.83070866142	3470
YIL107C	828	1.99396135266	1651
YIL108W	697	7.03156384505	4901
YIL109C	927	40.145631068	37215
YIL110W	378	12.1296296296	4585
YIL112W	1084	3.98985239852	4325
YIL113W	210	1.0380952381	218
YIL114C	282	10.3865248227	2929
YIL116W	386	19.0207253886	7342
YIL117C	319	9.68338557994	3089
YIL118W	232	33.6336206897	7803
YIL119C	408	4.64950980392	1897
YIL121W	543	3.83977900552	2085
YIL122W	352	1.5	528
YIL123W	477	126.555555556	60367
YIL124W	298	33.2315436242	9903
YIL125W	1015	14.3674876847	14583
YIL126W	1360	7.59117647059	10324
YIL127C	207	25.9371980676	5369
YIL128W	1033	5.77928363988	5970
YIL129C	2377	2.49432057215	5929
YIL131C	485	9.50721649485	4611
YIL132C	214	1.57943925234	338
YIL134W	312	1.70512820513	532
YIL135C	437	10.7322654462	4690
YIL136W	394	3.13959390863	1237
YIL137C	947	12.7444561774	12069
YIL138C	162	81.0617283951	13132
YIL139C	246	1.88617886179	464
YIL142W	528	63.7026515152	33635
YIL143C	844	5.46800947867	4615
YIL144W	692	4.26011560694	2948
YIL145C	310	18.8096774194	5831
YIL146C	530	0.967924528302	513
YIL147C	1221	2.25225225225	2750
YIL149C	1680	1.94226190476	3263
YIL150C	572	2.56643356643	1468
YIL151C	1119	1.28507596068	1438
YIL153W	394	5.3578680203	2111
YIL154C	347	12.0720461095	4189
YIL155C	650	2.77230769231	1802
YIL157C	198	18.5555555556	3674
YIL158W	205	7.68780487805	1576
YIL161W	236	5.20338983051	1228
YIL162W	533	11.3208255159	6034
YIR001C	251	13.9003984064	3489
YIR002C	994	1.88329979879	1872
YIR003W	680	9.18088235294	6243
YIR005W	149	6.6711409396	994
YIR007W	765	2.37908496732	1820
YIR008C	410	9.51707317073	3902
YIR009W	112	9.71428571429	1088
YIR011C	320	12.35	3952
YIR012W	432	42.4189814815	18325
YIR014W	243	1.17283950617	285
YIR015W	145	4.84137931034	702
YIR017C	188	5.35638297872	1007
YIR018W	246	7.80081300813	1919
YIR021W	364	2.78296703297	1013
YIR022W	168	28.2619047619	4748
YIR024C	217	4.92626728111	1069
YIR025W	369	2.84552845528	1050
YIR026C	365	16.5068493151	6025
YIR030C	245	3.18775510204	781
YIR033W	1114	7.9973070018	8909
YIR034C	374	21.3582887701	7988
YIR035C	255	12.6352941176	3222
YIR036C	264	13.4772727273	3558
YIR037W	164	108.402439024	17778
YIR038C	235	13.7829787234	3239
YJL002C	477	38.2243186583	18233
YJL003W	119	11.5882352941	1379
YJL004C	204	12.8921568627	2630
YJL005W	2027	2.47607301431	5019
YJL006C	324	5.58024691358	1808
YJL008C	569	55.3057996485	31469
YJL010C	667	16.383808096	10928
YJL011C	162	22.5061728395	3646
YJL012C	722	103.326869806	74602
YJL013C	516	1.88178294574	971
YJL014W	535	64.6971962617	34613
YJL016W	562	1.371886121	771
YJL019W	683	3.85651537335	2634
YJL023C	348	1.19827586207	417
YJL026W	400	120.755	48302
YJL029C	823	4.44957472661	3662
YJL030W	197	8.8883248731	1751
YJL033W	771	16.3878080415	12635
YJL035C	251	3.47410358566	872
YJL036W	424	8.02358490566	3402
YJL039C	1684	7.16686460808	12069
YJL042W	1399	3.90135811294	5458
YJL044C	459	5.79738562092	2661
YJL046W	410	2.41463414634	990
YJL047C	843	1.74970344009	1475
YJL048C	397	1.86901763224	742
YJL049W	451	3.74279379157	1688
YJL050W	1074	25.5446927374	27435
YJL051W	823	1.22357229648	1007
YJL053W	380	9.24736842105	3514
YJL054W	479	7.45929018789	3573
YJL055W	246	40.1219512195	9870
YJL056C	881	1.54597048808	1362
YJL057C	668	1.29640718563	866
YJL058C	544	1.99816176471	1087
YJL059W	409	2.22738386308	911
YJL060W	445	16.3842696629	7291
YJL061W	714	7.20868347339	5147
YJL062W	831	6.36823104693	5292
YJL062W-A	86	54.023255814	4646
YJL063C	239	16.6736401674	3985
YJL065C	168	13.5476190476	2276
YJL066C	253	10.8102766798	2735
YJL068C	300	29.5533333333	8866
YJL069C	595	16.0756302521	9565
YJL070C	889	1.07424071991	955
YJL071W	575	1.67826086957	965
YJL072C	214	9.15887850467	1960
YJL074C	1231	5.60194963444	6896
YJL076W	1190	14.2042016807	16903
YJL077W-A	29	3.06896551724	89
YJL078C	882	15.8526077098	13982
YJL080C	1223	113.31888798	138589
YJL081C	490	9.4387755102	4625
YJL082W	732	4.12841530055	3022
YJL083W	605	1.84132231405	1114
YJL084C	1047	2.60267430755	2725
YJL085W	624	4.3733974359	2729
YJL088W	339	3.92920353982	1332
YJL091C	491	6.61914460285	3250
YJL092W	1175	1.3114893617	1541
YJL094C	874	2.14530892449	1875
YJL095W	1479	1.66869506423	2468
YJL096W	162	19.4938271605	3158
YJL097W	218	48.1467889908	10496
YJL098W	1059	6.48914069877	6872
YJL099W	747	2.47255689424	1847
YJL101C	679	5.31369661267	3608
YJL104W	150	39.6866666667	5953
YJL109C	1770	10.0717514124	17827
YJL110C	552	6.07608695652	3354
YJL111W	551	49.3194192377	27175
YJL112W	715	2.2993006993	1644
YJL115W	280	16.8464285714	4717
YJL117W	312	64.3173076923	20067
YJL121C	239	107.129707113	25604
YJL122W	176	50.3579545455	8863
YJL124C	173	50.5375722543	8743
YJL125C	384	11.9661458333	4595
YJL126W	308	4.71428571429	1452
YJL127C	641	2.21060842434	1417
YJL127C-B	53	13.9245283019	738
YJL128C	669	10.3587443946	6930
YJL130C	2215	55.1494356659	122156
YJL131C	357	2.61344537815	933
YJL133C-A	75	91.8666666667	6890
YJL133W	315	6.09206349206	1919
YJL137C	381	3.18897637795	1215
YJL139C	429	1.97435897436	847
YJL140W	222	37.990990991	8434
YJL143W	159	58.5786163522	9314
YJL144W	105	3.88571428571	408
YJL145W	295	41.5389830508	12254
YJL146W	470	4.3829787234	2060
YJL147C	383	1.62140992167	621
YJL148W	234	61.9572649573	14498
YJL151C	134	105.425373134	14127
YJL154C	945	7.37671957672	6971
YJL155C	453	3.10816777042	1408
YJL156C	700	3.98	2786
YJL157C	831	7.56558363418	6287
YJL164C	398	5.25125628141	2090
YJL166W	95	67.0631578947	6371
YJL167W	353	150.725212465	53206
YJL168C	734	7.4863760218	5495
YJL170C	210	2.6380952381	554
YJL171C	397	32.637279597	12957
YJL172W	577	39.6793760832	22895
YJL173C	123	61.0162601626	7505
YJL174W	277	50.9602888087	14116
YJL176C	826	8.91404358354	7363
YJL178C	272	28.6029411765	7780
YJL179W	110	41.9909090909	4619
YJL180C	326	5.52760736196	1802
YJL183W	423	17.0591016548	7216
YJL184W	124	31.3790322581	3891
YJL185C	294	1.10884353741	326
YJL186W	587	21.3594548552	12538
YJL192C	235	38.7787234043	9113
YJL193W	403	3.46898263027	1398
YJL194W	514	4.73540856031	2434
YJL196C	311	37.5627009646	11682
YJL197W	1255	4.22470119522	5302
YJL198W	882	8.65419501134	7633
YJL199C	109	2.0	218
YJL200C	790	12.4835443038	9862
YJL201W	600	4.40166666667	2641
YJL203W	281	7.70818505338	2166
YJL204C	841	4.23900118906	3565
YJL207C	2015	2.82133995037	5685
YJL208C	330	9.82424242424	3242
YJL210W	272	3.5625	969
YJL212C	800	11.73625	9389
YJL217W	199	119.964824121	23873
YJL218W	197	6.3654822335	1254
YJR001W	603	11.8938640133	7172
YJR002W	594	20.436026936	12139
YJR003C	520	5.95	3094
YJR005C-A	94	3.47872340426	327
YJR005W	701	5.21683309558	3657
YJR006W	488	5.59836065574	2732
YJR007W	305	111.029508197	33864
YJR010C-A	95	38.0421052632	3614
YJR010W	512	6.798828125	3481
YJR011C	262	3.93129770992	1030
YJR012C	208	4.08653846154	850
YJR013W	404	5.14108910891	2077
YJR014W	199	100.271356784	19954
YJR015W	511	24.4872798434	12513
YJR016C	586	135.109215017	79174
YJR017C	171	41.0350877193	7017
YJR019C	350	3.74857142857	1312
YJR022W	110	9.13636363636	1005
YJR024C	245	22.0408163265	5400
YJR025C	178	32.0280898876	5701
YJR031C	1409	3.70475514549	5220
YJR032W	394	15.4695431472	6095
YJR033C	1358	1.86008836524	2526
YJR034W	109	15.8990825688	1733
YJR035W	1086	1.4152854512	1537
YJR040W	780	4.82820512821	3766
YJR041C	1175	5.81446808511	6832
YJR042W	745	10.2053691275	7603
YJR043C	351	6.65811965812	2337
YJR044C	141	32.7588652482	4619
YJR046W	605	5.19338842975	3142
YJR049C	531	9.10734463277	4836
YJR050W	236	8.05084745763	1900
YJR051W	502	7.90039840637	3966
YJR052W	566	3.55300353357	2011
YJR053W	575	2.38260869565	1370
YJR054W	498	1.3875502008	691
YJR055W	165	7.10909090909	1173
YJR056C	237	8.49367088608	2013
YJR057W	217	11.8525345622	2572
YJR058C	148	10.1486486486	1502
YJR059W	819	7.30280830281	5981
YJR060W	352	37.4403409091	13179
YJR062C	458	3.91266375546	1792
YJR063W	126	66.5079365079	8380
YJR064W	563	65.946714032	37128
YJR065C	450	45.9711111111	20687
YJR066W	2471	1.46094698503	3610
YJR067C	142	12.0633802817	1713
YJR068W	354	19.0649717514	6749
YJR069C	198	77.4545454545	15336
YJR070C	326	154.585889571	50395
YJR072C	386	33.6606217617	12993
YJR073C	207	16.729468599	3463
YJR074W	219	15.0319634703	3292
YJR075W	397	24.3602015113	9671
YJR076C	416	26.5504807692	11045
YJR077C	312	78.5737179487	24515
YJR080C	395	7.5417721519	2979
YJR082C	114	14.201754386	1619
YJR083C	310	6.87741935484	2132
YJR084W	424	3.64858490566	1547
YJR085C	106	97.7452830189	10361
YJR086W	111	47.4414414414	5266
YJR088C	293	37.0443686007	10854
YJR089W	955	1.60523560209	1533
YJR091C	1092	5.49084249084	5996
YJR092W	1448	8.71408839779	12618
YJR093C	328	11.1158536585	3646
YJR094C	361	2.02493074792	731
YJR096W	283	7.26148409894	2055
YJR097W	173	10.0346820809	1736
YJR098C	657	1.43531202435	943
YJR099W	237	11.0717299578	2624
YJR100C	328	4.11890243902	1351
YJR101W	267	11.808988764	3153
YJR102C	203	6.7684729064	1374
YJR103W	579	9.22279792746	5340
YJR104C	155	778.464516129	120662
YJR105W	341	218.653958944	74561
YJR109C	1119	18.4754244861	20674
YJR110W	689	1.30333817126	898
YJR111C	284	5.93309859155	1685
YJR112W	202	7.83168316832	1582
YJR113C	248	13.6411290323	3383
YJR116W	280	8.41785714286	2357
YJR117W	454	34.281938326	15564
YJR118C	204	25.5735294118	5217
YJR119C	729	1.13031550069	824
YJR121W	512	97.34375	49840
YJR122W	498	1.45983935743	727
YJR123W	226	2219.99115044	501718
YJR124C	449	6.73942093541	3026
YJR125C	409	33.1124694377	13543
YJR126C	812	3.87192118227	3144
YJR129C	340	2.97647058824	1012
YJR130C	640	1.7484375	1119
YJR131W	550	5.88545454545	3237
YJR132W	1049	7.70448045758	8082
YJR133W	210	24.5952380952	5165
YJR134C	708	4.53107344633	3208
YJR135C	240	2.44583333333	587
YJR135W-A	88	65.6704545455	5779
YJR136C	422	2.37677725118	1003
YJR137C	1443	7.59598059598	10961
YJR138W	1585	1.3665615142	2166
YJR139C	360	223.122222222	80324
YJR140C	1649	1.73256519102	2857
YJR141W	348	1.75574712644	611
YJR142W	343	12.5685131195	4311
YJR143C	763	26.8872870249	20515
YJR144W	270	22.7888888889	6153
YJR148W	377	153.570291777	57896
YJR150C	299	1.49498327759	447
YKL001C	203	28.2266009852	5730
YKL003C	132	20.7954545455	2745
YKL004W	402	15.9004975124	6392
YKL005C	595	3.88739495798	2313
YKL007W	269	39.2936802974	10570
YKL008C	419	29.107398568	12196
YKL009W	237	91.4219409283	21667
YKL010C	1484	4.31334231806	6401
YKL011C	354	2.09039548023	740
YKL012W	584	3.92979452055	2295
YKL013C	172	62.0058139535	10665
YKL014C	1765	7.10538243626	12541
YKL015W	980	1.47448979592	1445
YKL016C	175	69.6285714286	12185
YKL017C	684	1.87426900585	1282
YKL018C-A	100	10.84	1084
YKL018W	330	10.496969697	3464
YKL019W	317	11.3501577287	3598
YKL021C	469	16.8933901919	7923
YKL022C	841	3.85255648038	3240
YKL023C-A	76	13.0394736842	991
YKL023W	278	7.97482014388	2217
YKL024C	205	71.2634146341	14609
YKL025C	680	8.81911764706	5997
YKL027W	448	6.97321428571	3124
YKL029C	670	43.3164179104	29022
YKL033W	1039	1.6323387873	1696
YKL033W-A	237	43.805907173	10382
YKL034W	759	3.25164690382	2468
YKL035W	500	78.162	39081
YKL038W	1171	1.84116140051	2156
YKL039W	524	24.6965648855	12941
YKL040C	257	22.6342412451	5817
YKL041W	225	16.6488888889	3746
YKL042W	364	7.84065934066	2854
YKL043W	367	7.11171662125	2610
YKL045W	529	6.6427221172	3514
YKL046C	450	22.06	9927
YKL047W	517	6.20116054159	3206
YKL048C	641	1.60218408736	1027
YKL049C	230	12.3086956522	2831
YKL051W	354	1.87005649718	662
YKL052C	293	7.09215017065	2078
YKL053C-A	87	30.2643678161	2633
YKL055C	279	2.0394265233	569
YKL056C	168	1615.29166667	271369
YKL057C	1038	7.56647398844	7854
YKL058W	123	33.6178861789	4135
YKL059C	442	7.04524886878	3114
YKL060C	360	4964.74444444	1787308
YKL061W	114	7.88596491228	899
YKL062W	631	2.38193343899	1503
YKL063C	168	23.3095238095	3916
YKL064W	970	4.03298969072	3912
YKL065C	207	29.8212560386	6173
YKL067W	154	92.2012987013	14199
YKL068W	960	11.2864583333	10835
YKL068W-A	79	35.3164556962	2790
YKL069W	181	22.6740331492	4104
YKL072W	767	2.10039113429	1611
YKL073W	882	11.0192743764	9719
YKL074C	528	6.30681818182	3330
YKL077W	393	38.9007633588	15288
YKL078W	736	4.54755434783	3347
YKL079W	657	4.25114155251	2793
YKL080W	393	91.7659033079	36064
YKL082C	435	27.7218390805	12059
YKL084W	117	29.0854700855	3403
YKL085W	335	42.0537313433	14088
YKL086W	128	1.953125	250
YKL087C	225	11.3333333333	2550
YKL088W	572	8.39160839161	4800
YKL089W	550	3.75454545455	2065
YKL090W	444	2.17117117117	964
YKL091C	311	5.80064308682	1804
YKL092C	1105	2.15113122172	2377
YKL094W	314	18.2515923567	5731
YKL095W	279	4.60931899642	1286
YKL096W	240	45.2666666667	10864
YKL098W	358	2.24860335196	805
YKL099C	251	26.5697211155	6669
YKL100C	588	10.0340136054	5900
YKL101W	1519	3.92626728111	5964
YKL103C	515	16.4116504854	8452
YKL104C	718	31.0320334262	22281
YKL106W	452	9.19690265487	4157
YKL108W	454	3.08149779736	1399
YKL109W	555	1.8990990991	1054
YKL110C	314	16.3949044586	5148
YKL112W	732	16.0245901639	11730
YKL113C	383	14.3550913838	5498
YKL114C	368	18.8369565217	6932
YKL119C	216	12.9259259259	2792
YKL120W	325	61.7846153846	20080
YKL122C	168	49.0952380952	8248
YKL125W	628	8.01751592357	5035
YKL126W	681	15.550660793	10590
YKL127W	571	40.5131348511	23133
YKL128C	296	28.2162162162	8352
YKL130C	247	16.3562753036	4040
YKL134C	773	2.46183699871	1903
YKL135C	727	8.42090784044	6122
YKL137W	112	24.9553571429	2795
YKL138C	132	21.4393939394	2830
YKL138C-A	70	42.5714285714	2980
YKL139W	529	5.01323251418	2652
YKL140W	549	5.75591985428	3160
YKL141W	199	35.2763819095	7020
YKL142W	220	68.9545454545	15170
YKL143W	464	24.161637931	11211
YKL144C	213	18.9577464789	4038
YKL146W	693	7.329004329	5079
YKL148C	641	3.80499219969	2439
YKL149C	406	3.29556650246	1338
YKL150W	303	19.5742574257	5931
YKL151C	338	8.6449704142	2922
YKL152C	248	4143.10483871	1027490
YKL154W	245	12.8489795918	3148
YKL155C	629	2.79014308426	1755
YKL159C	212	5.40566037736	1146
YKL160W	146	66.698630137	9738
YKL162C	403	1.11910669975	451
YKL165C	920	7.05869565217	6494
YKL166C	399	9.10275689223	3632
YKL167C	138	18.7826086957	2592
YKL168C	725	2.08137931034	1509
YKL170W	139	21.1151079137	2935
YKL173W	1009	4.1585728444	4196
YKL174C	619	4.89660743134	3031
YKL175W	504	13.7738095238	6942
YKL176C	829	1.33172496984	1104
YKL179C	680	9.31911764706	6337
YKL181W	428	56.8317757009	24324
YKL182W	2052	120.792397661	247866
YKL183W	307	9.28664495114	2851
YKL184W	467	43.0813704497	20119
YKL185W	589	10.3735144312	6110
YKL186C	185	27.1351351351	5020
YKL189W	400	3.795	1518
