Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR229C	506	18.9723320158	9600
YGR230W	138	3.53623188406	488
YGR231C	311	32.6816720257	10164
YGR232W	229	19.7161572052	4515
YGR234W	400	231.41	92564
YGR235C	234	21.5085470085	5033
YGR237C	786	3.1641221374	2487
YGR239C	289	3.95155709343	1142
YGR240C	988	209.633603239	207118
YGR243W	147	2.04761904762	301
YGR244C	428	19.1612149533	8201
YGR245C	768	15.4075520833	11833
YGR246C	597	5.4405360134	3248
YGR247W	240	5.64166666667	1354
YGR250C	782	4.62787723785	3619
YGR251W	197	11.9289340102	2350
YGR252W	440	4.80454545455	2114
YGR253C	261	69.1149425287	18039
YGR255C	480	4.26458333333	2047
YGR257C	367	3.04359673025	1117
YGR258C	1032	1.08817829457	1123
YGR260W	535	26.2560747664	14047
YGR261C	810	8.94691358025	7247
YGR262C	262	12.5992366412	3301
YGR263C	425	2.48941176471	1058
YGR264C	752	72.5279255319	54541
YGR266W	702	8.13675213675	5712
YGR267C	244	33.393442623	8148
YGR268C	199	8.41708542714	1675
YGR271C-A	234	19.6794871795	4605
YGR271W	1968	2.4512195122	4824
YGR274C	1067	2.80506091846	2993
YGR275W	158	30.0	4740
YGR276C	554	9.06137184116	5020
YGR277C	306	9.97385620915	3052
YGR278W	578	2.49653979239	1443
YGR280C	272	27.2022058824	7399
YGR281W	1478	4.43775372124	6559
YGR282C	314	290.968152866	91364
YGR283C	342	8.45029239766	2890
YGR284C	311	53.4694533762	16629
YGR285C	434	295.092165899	128070
YGR286C	376	10.9308510638	4110
YHL002W	453	10.1390728477	4593
YHL003C	412	21.8300970874	8994
YHL004W	395	11.1518987342	4405
YHL006C	151	1.97350993377	298
YHL007C	940	10.514893617	9884
YHL008C	628	1.49363057325	938
YHL009C	331	7.3836858006	2444
YHL010C	586	1.35153583618	792
YHL011C	321	59.5638629283	19120
YHL013C	308	15.4707792208	4765
YHL014C	406	1.69704433498	689
YHL015W	122	2025.0	247050
YHL017W	533	7.3564727955	3921
YHL018W	121	3.40495867769	412
YHL021C	466	9.94420600858	4634
YHL023C	1147	1.85527462947	2128
YHL025W	333	8.14414414414	2712
YHL027W	626	10.2603833866	6423
YHL029C	680	2.78823529412	1896
YHL030W	1869	6.31621187801	11805
YHL031C	224	19.0401785714	4265
YHL034C	295	178.322033898	52605
YHL038C	631	2.0412044374	1288
YHL039W	586	8.68600682594	5090
YHL040C	628	11.8885350318	7466
YHL044W	236	1.13559322034	268
YHL047C	621	14.2753623188	8865
YHR001W	438	14.0388127854	6149
YHR002W	358	1.29608938547	464
YHR003C	430	8.33023255814	3582
YHR004C	447	1.48769574944	665
YHR005C	473	15.1881606765	7184
YHR005C-A	94	125.893617021	11834
YHR006W	542	6.37084870849	3453
YHR007C	531	92.1732580038	48944
YHR008C	234	64.1153846154	15003
YHR009C	524	9.42748091603	4940
YHR011W	447	1.84116331096	823
YHR013C	239	42.9665271967	10269
YHR017W	386	4.51813471503	1744
YHR018C	464	21.9375	10179
YHR019C	555	179.14954955	99428
YHR020W	689	111.222060958	76632
YHR023W	1929	2.92794193883	5648
YHR024C	483	9.20289855072	4445
YHR025W	358	90.6173184358	32441
YHR026W	214	80.4953271028	17226
YHR027C	994	44.3641851107	44098
YHR028C	819	7.221001221	5914
YHR029C	295	15.1389830508	4466
YHR031C	724	1.72651933702	1250
YHR032W	582	7.45017182131	4336
YHR034C	345	5.37101449275	1853
YHR036W	472	3.87076271186	1827
YHR037W	576	12.8003472222	7373
YHR038W	231	7.08658008658	1637
YHR039C	645	12.1596899225	7843
YHR040W	367	4.67302452316	1715
YHR042W	692	31.274566474	21642
YHR045W	561	3.7825311943	2122
YHR046C	296	12.9831081081	3843
YHR047C	857	19.5239206534	16732
YHR049W	244	43.5573770492	10628
YHR050W	550	6.34181818182	3488
YHR051W	149	39.8389261745	5936
YHR052W	377	45.0265251989	16975
YHR057C	206	13.8495145631	2853
YHR058C	296	8.86148648649	2623
YHR059W	131	17.3740458015	2276
YHR060W	182	17.7307692308	3227
YHR061C	315	5.24444444444	1652
YHR062C	294	10.5952380952	3115
YHR063C	380	23.6605263158	8991
YHR064C	539	245.640074212	132400
YHR065C	502	22.4322709163	11261
YHR067W	281	1.99644128114	561
YHR068W	388	108.358247423	42043
YHR069C	360	14.3555555556	5168
YHR070W	500	11.594	5797
YHR071W	230	4.73043478261	1088
YHR072W	732	6.81693989071	4990
YHR072W-A	59	278.796610169	16449
YHR074W	715	15.0643356643	10771
YHR075C	401	1.78802992519	717
YHR079C	1116	1.06720430108	1191
YHR081W	185	21.5135135135	3980
YHR082C	1030	5.18737864078	5343
YHR083W	330	8.24848484848	2722
YHR084W	689	5.24528301887	3614
YHR085W	335	9.03880597015	3028
YHR086W	524	5.00572519084	2623
YHR087W	112	7.11607142857	797
YHR088W	296	27.2635135135	8070
YHR089C	206	115.368932039	23766
YHR090C	283	6.87632508834	1946
YHR091C	644	1.08385093168	698
YHR098C	930	15.8956989247	14783
YHR099W	3745	3.00934579439	11270
YHR100C	186	8.5752688172	1595
YHR102W	1081	2.4486586494	2647
YHR103W	853	5.07854630715	4332
YHR104W	328	32.3018292683	10595
YHR105W	215	4.06511627907	874
YHR107C	408	30.8578431373	12590
YHR108W	586	32.633105802	19123
YHR109W	586	1.3156996587	771
YHR110W	213	9.76995305164	2081
YHR111W	441	9.75510204082	4302
YHR112C	379	8.48284960422	3215
YHR113W	491	13.350305499	6555
YHR114W	634	7.18927444795	4558
YHR115C	417	9.54916067146	3982
YHR116W	152	7.91447368421	1203
YHR117W	640	10.0359375	6423
YHR118C	436	4.6995412844	2049
YHR119W	1081	2.20721554117	2386
YHR120W	960	1.18333333333	1136
YHR121W	188	29.9255319149	5626
YHR122W	232	20.0732758621	4657
YHR127W	244	14.8975409836	3635
YHR128W	217	118.737327189	25766
YHR129C	385	1.83376623377	706
YHR132C	431	22.8654292343	9855
YHR132W-A	132	23.7272727273	3132
YHR133C	292	30.1849315068	8814
YHR134W	270	1.96296296296	530
YHR136C	149	61.8523489933	9216
YHR137W	514	5.67509727626	2917
YHR138C	115	11.5739130435	1331
YHR140W	240	1.57916666667	379
YHR142W	317	10.8738170347	3447
YHR143W	326	68.2883435583	22262
YHR143W-A	71	128.830985915	9147
YHR144C	313	7.32587859425	2293
YHR146W	466	53.7832618026	25063
YHR147C	215	15.6790697674	3371
YHR148W	184	25.6684782609	4723
YHR149C	735	3.12789115646	2299
YHR150W	580	1.08448275862	629
YHR151C	527	1.92030360531	1012
YHR152W	174	24.591954023	4279
YHR153C	199	1.47236180905	293
YHR154W	1071	4.19607843137	4494
YHR155W	1229	1.54353132628	1897
YHR156C	341	2.15542521994	735
YHR158C	1165	5.08068669528	5919
YHR159W	505	1.86336633663	941
YHR162W	130	124.069230769	16129
YHR163W	250	39.732	9933
YHR164C	1523	1.24228496389	1892
YHR165C	2414	2.55882352941	6177
YHR166C	627	2.32216905901	1456
YHR167W	262	6.42748091603	1684
YHR168W	519	1.16570327553	605
YHR169W	432	11.6435185185	5030
YHR170W	519	26.4431599229	13724
YHR171W	631	1.37559429477	868
YHR172W	824	2.41626213592	1991
YHR175W	190	20.8526315789	3962
YHR178W	744	1.05376344086	784
YHR181W	229	15.96069869	3655
YHR182W	786	1.26972010178	998
YHR186C	1558	2.21822849807	3456
YHR187W	310	8.74516129032	2711
YHR188C	611	11.1882160393	6836
YHR189W	191	1.62303664921	310
YHR190W	445	59.4966292135	26476
YHR191C	134	10.4029850746	1394
YHR192W	279	9.78494623656	2730
YHR193C	175	716.914285714	125460
YHR195W	322	3.05279503106	983
YHR196W	576	14.2951388889	8234
YHR197W	764	8.97251308901	6855
YHR198C	322	4.92546583851	1586
YHR199C	311	9.9807073955	3104
YHR200W	269	58.2936802974	15681
YHR201C	398	18.1180904523	7211
YHR202W	603	1.01326699834	611
YHR204W	797	1.73776662484	1385
YHR205W	825	10.5139393939	8674
YHR206W	623	7.31460674157	4557
YHR207C	527	7.71157495256	4064
YHR208W	394	166.598984772	65640
YHR209W	292	1.80479452055	527
YIL001W	514	2.11673151751	1088
YIL002C	947	1.4413938754	1365
YIL002W-A	70	67.4285714286	4720
YIL003W	294	5.95238095238	1750
YIL005W	702	8.73361823362	6131
YIL007C	221	6.41176470588	1417
YIL008W	100	62.05	6205
YIL009C-A	182	7.22527472527	1315
YIL010W	216	23.8009259259	5141
YIL014C-A	105	5.8	609
YIL014W	631	2.74484944532	1732
YIL015W	588	29.2959183673	17226
YIL016W	160	21.2125	3394
YIL019W	347	12.1181556196	4205
YIL021W	319	30.6175548589	9767
YIL022W	432	18.7314814815	8092
YIL023C	347	5.93948126801	2061
YIL026C	1151	4.10165073849	4721
YIL027C	142	30.4014084507	4317
YIL030C	1320	9.25681818182	12219
YIL033C	417	23.6426858513	9859
YIL034C	288	28.2291666667	8130
YIL035C	373	16.0750670241	5996
YIL036W	588	8.90646258503	5237
YIL038C	837	14.5221027479	12155
YIL039W	474	15.6160337553	7402
YIL040W	139	23.0143884892	3199
YIL041W	327	91.2966360856	29854
YIL042C	395	1.5417721519	609
YIL043C	285	56.0210526316	15966
YIL044C	299	19.2775919732	5764
YIL045W	539	1.73469387755	935
YIL046W	641	3.18252730109	2040
YIL048W	1152	2.73177083333	3147
YIL049W	254	3.56299212598	905
YIL050W	286	10.8636363636	3107
YIL051C	146	821.157534247	119889
YIL056W	641	3.27301092044	2098
YIL061C	301	5.38870431894	1622
YIL062C	155	80.8322580645	12529
YIL063C	328	23.506097561	7710
YIL064W	258	15.8410852713	4087
YIL065C	156	15.3012820513	2387
YIL067C	679	2.21354933726	1503
YIL068C	806	4.03846153846	3255
YIL070C	267	27.9662921348	7467
YIL075C	946	41.621564482	39374
YIL076W	297	53.3973063973	15859
YIL077C	321	2.15264797508	691
YIL078W	735	177.834013605	130708
YIL079C	361	9.41828254848	3400
YIL083C	366	14.3333333333	5246
YIL084C	328	5.88414634146	1930
YIL085C	518	5.04247104247	2612
YIL087C	158	6.80379746835	1075
YIL088C	491	6.92260692464	3399
YIL090W	492	5.23780487805	2577
YIL091C	722	10.2894736842	7429
YIL093C	265	11.4566037736	3036
YIL094C	372	52.3682795699	19481
YIL095W	811	2.23674475956	1814
YIL096C	337	6.61721068249	2230
YIL097W	517	1.4332688588	741
YIL098C	156	10.5256410256	1642
YIL102C-A	76	3.93421052632	299
YIL103W	426	9.63615023474	4105
YIL104C	508	5.97834645669	3037
YIL107C	828	2.06280193237	1708
YIL108W	697	6.44476327116	4492
YIL109C	927	35.9126213592	33291
YIL110W	378	10.9523809524	4140
YIL114C	282	9.43262411348	2660
YIL116W	386	17.5544041451	6776
YIL117C	319	10.1880877743	3250
YIL118W	232	31.9784482759	7419
YIL119C	408	4.83088235294	1971
YIL121W	543	4.23020257827	2297
YIL122W	352	1.37215909091	483
YIL124W	298	31.5302013423	9396
YIL125W	1015	14.0463054187	14257
YIL126W	1360	7.10147058824	9658
YIL127C	207	23.6763285024	4901
YIL128W	1033	5.24491771539	5418
YIL129C	2377	2.33866217922	5559
YIL131C	485	8.41443298969	4081
YIL132C	214	1.43457943925	307
YIL134W	312	1.4358974359	448
YIL135C	437	9.5995423341	4195
YIL136W	394	3.27411167513	1290
YIL137C	947	11.6821541711	11063
YIL138C	162	76.2222222222	12348
YIL139C	246	1.76422764228	434
YIL142W	528	57.8541666667	30547
YIL143C	844	5.29383886256	4468
YIL144W	692	4.05202312139	2804
YIL145C	310	18.2903225806	5670
YIL147C	1221	1.98771498771	2427
YIL149C	1680	1.8494047619	3107
YIL150C	572	2.48776223776	1423
YIL151C	1119	1.19124218052	1333
YIL153W	394	5.2538071066	2070
YIL154C	347	10.8472622478	3764
YIL155C	650	2.69692307692	1753
YIL156W	1072	1.56436567164	1677
YIL157C	198	17.6565656566	3496
YIL158W	205	6.96097560976	1427
YIL161W	236	4.61016949153	1088
YIL162W	533	10.4146341463	5551
YIR001C	251	12.5537848606	3151
YIR002C	994	1.64486921529	1635
YIR003W	680	8.16176470588	5550
YIR005W	149	6.04026845638	900
YIR007W	765	2.24836601307	1720
YIR008C	410	8.81219512195	3613
YIR009W	112	9.1875	1029
YIR011C	320	11.89375	3806
YIR012W	432	37.9375	16389
YIR014W	243	1.25925925926	306
YIR015W	145	4.18620689655	607
YIR017C	188	5.01063829787	942
YIR018W	246	6.9674796748	1714
YIR021W	364	2.66483516484	970
YIR022W	168	26.3630952381	4429
YIR024C	217	4.43778801843	963
YIR025W	369	2.59349593496	957
YIR026C	365	14.3753424658	5247
YIR030C	245	3.19183673469	782
YIR034C	374	20.0	7480
YIR035C	255	11.2705882353	2874
YIR036C	264	13.1818181818	3480
YIR037W	164	95.4512195122	15654
YIR038C	235	13.2510638298	3114
YJL002C	477	34.3836477987	16401
YJL003W	119	10.8067226891	1286
YJL004C	204	11.8137254902	2410
YJL005W	2027	2.32955106068	4722
YJL006C	324	5.18827160494	1681
YJL008C	569	50.5782073814	28779
YJL010C	667	14.6866566717	9796
YJL011C	162	21.2901234568	3449
YJL012C	722	96.0747922438	69366
YJL013C	516	1.93604651163	999
YJL014W	535	58.4018691589	31245
YJL016W	562	1.38612099644	779
YJL019W	683	3.75988286969	2568
YJL023C	348	1.12356321839	391
YJL026W	400	118.0325	47213
YJL029C	823	4.5212636695	3721
YJL030W	197	8.27918781726	1631
YJL033W	771	14.4085603113	11109
YJL035C	251	3.41434262948	857
YJL036W	424	7.37264150943	3126
YJL039C	1684	6.89845605701	11617
YJL042W	1399	3.62544674768	5072
YJL044C	459	5.57734204793	2560
YJL046W	410	2.43902439024	1000
YJL047C	843	1.61803084223	1364
YJL048C	397	1.70780856423	678
YJL049W	451	3.48115299335	1570
YJL050W	1074	22.2122905028	23856
YJL051W	823	1.22721749696	1010
YJL053W	380	8.95789473684	3404
YJL054W	479	7.10229645094	3402
YJL055W	246	36.5569105691	8993
YJL056C	881	1.52099886493	1340
YJL057C	668	1.16766467066	780
YJL058C	544	1.79411764706	976
YJL059W	409	2.0293398533	830
YJL060W	445	15.4539325843	6877
YJL061W	714	6.58543417367	4702
YJL062W	831	5.6678700361	4710
YJL062W-A	86	52.2674418605	4495
YJL063C	239	15.7489539749	3764
YJL065C	168	12.7678571429	2145
YJL066C	253	10.0355731225	2539
YJL068C	300	26.5233333333	7957
YJL069C	595	14.6403361345	8711
YJL071W	575	1.46608695652	843
YJL072C	214	9.1214953271	1952
YJL074C	1231	5.14541023558	6334
YJL076W	1190	12.8016806723	15234
YJL077W-A	29	3.27586206897	95
YJL078C	882	15.0022675737	13232
YJL080C	1223	104.489779231	127791
YJL081C	490	8.40204081633	4117
YJL082W	732	4.10245901639	3003
YJL083W	605	1.64628099174	996
YJL084C	1047	2.4517669532	2567
YJL085W	624	4.3141025641	2692
YJL088W	339	3.11504424779	1056
YJL091C	491	6.17311608961	3031
YJL092W	1175	1.17021276596	1375
YJL094C	874	1.84897025172	1616
YJL095W	1479	1.49695740365	2214
YJL096W	162	18.0925925926	2931
YJL097W	218	41.9541284404	9146
YJL098W	1059	5.68366383381	6019
YJL099W	747	2.29852744311	1717
YJL101C	679	4.9764359352	3379
YJL104W	150	37.9133333333	5687
YJL109C	1770	9.35028248588	16550
YJL110C	552	5.44384057971	3005
YJL111W	551	44.6261343013	24589
YJL112W	715	2.25034965035	1609
YJL115W	280	15.15	4242
YJL116C	338	1.26627218935	428
YJL117W	312	57.4551282051	17926
YJL121C	239	95.9121338912	22923
YJL122W	176	42.2954545455	7444
YJL124C	173	46.6242774566	8066
YJL125C	384	10.5104166667	4036
YJL126W	308	4.12337662338	1270
YJL127C	641	2.08112324493	1334
YJL127C-B	53	12.0754716981	640
YJL128C	669	9.466367713	6333
YJL130C	2215	50.5372460497	111940
YJL131C	357	2.47619047619	884
YJL133C-A	75	81.8666666667	6140
YJL133W	315	5.79365079365	1825
YJL137C	381	3.00787401575	1146
YJL139C	429	1.84848484848	793
YJL140W	222	35.9369369369	7978
YJL143W	159	53.6540880503	8531
YJL144W	105	4.09523809524	430
YJL145W	295	37.2644067797	10993
YJL146W	470	4.15744680851	1954
YJL147C	383	1.69712793734	650
YJL148W	234	54.0897435897	12657
YJL151C	134	92.7462686567	12428
YJL154C	945	7.05396825397	6666
YJL155C	453	3.04635761589	1380
YJL156C	700	3.84571428571	2692
YJL157C	831	7.25150421179	6026
YJL164C	398	5.26633165829	2096
YJL165C	856	5.31892523364	4553
YJL166W	95	63.5052631579	6033
YJL167W	353	137.079320113	48389
YJL168C	734	6.81471389646	5002
YJL170C	210	2.78571428571	585
YJL171C	397	30.9345088161	12281
YJL172W	577	36.883882149	21282
YJL173C	123	54.9024390244	6753
YJL174W	277	46.0902527076	12767
YJL176C	826	7.90920096852	6533
YJL178C	272	26.2426470588	7138
YJL179W	110	38.6909090909	4256
YJL180C	326	5.38650306748	1756
YJL181W	612	1.39869281046	856
YJL183W	423	16.0401891253	6785
YJL184W	124	28.5241935484	3537
YJL185C	294	1.24489795918	366
YJL186W	587	19.3083475298	11334
YJL192C	235	34.6340425532	8139
YJL193W	403	3.18858560794	1285
YJL194W	514	4.3326848249	2227
YJL196C	311	34.4180064309	10704
YJL197W	1255	3.85816733068	4842
YJL198W	882	7.70975056689	6800
YJL199C	109	1.91743119266	209
YJL200C	790	11.7721518987	9300
YJL201W	600	4.25833333333	2555
YJL203W	281	7.37722419929	2073
YJL204C	841	4.05350772889	3409
YJL207C	2015	2.68933002481	5419
YJL208C	330	9.07272727273	2994
YJL210W	272	3.41544117647	929
YJL212C	800	11.04625	8837
YJL217W	199	105.713567839	21037
YJL218W	197	5.97969543147	1178
YJR001W	603	11.1011608624	6694
YJR002W	594	18.1565656566	10785
YJR003C	520	5.67307692308	2950
YJR005C-A	94	2.95744680851	278
YJR005W	701	4.80884450785	3371
YJR006W	488	5.1618852459	2519
YJR007W	305	103.131147541	31455
YJR010C-A	95	35.5894736842	3381
YJR010W	512	6.869140625	3517
YJR011C	262	3.52671755725	924
YJR012C	208	3.6875	767
YJR013W	404	4.85148514851	1960
YJR014W	199	89.472361809	17805
YJR015W	511	22.4011741683	11447
YJR016C	586	129.38225256	75818
YJR017C	171	38.5614035088	6594
YJR019C	350	3.73142857143	1306
YJR022W	110	8.51818181818	937
YJR024C	245	20.1632653061	4940
YJR025C	178	30.1123595506	5360
YJR030C	746	1.8672922252	1393
YJR031C	1409	3.62597586941	5109
YJR032W	394	14.4543147208	5695
YJR033C	1358	1.65979381443	2254
YJR034W	109	15.119266055	1648
YJR035W	1086	1.25230202578	1360
YJR040W	780	4.49487179487	3506
YJR041C	1175	5.44	6392
YJR042W	745	9.55838926174	7121
YJR043C	351	6.45584045584	2266
YJR044C	141	28.2624113475	3985
YJR046W	605	4.69421487603	2840
YJR049C	531	8.36723163842	4443
YJR050W	236	7.54661016949	1781
YJR051W	502	7.42231075697	3726
YJR052W	566	3.29151943463	1863
YJR053W	575	2.23304347826	1284
YJR054W	498	1.41767068273	706
YJR055W	165	6.66666666667	1100
YJR056C	237	7.84388185654	1859
YJR057W	217	11.0092165899	2389
YJR058C	148	9.82432432432	1454
YJR059W	819	6.61904761905	5421
YJR060W	352	34.5085227273	12147
YJR062C	458	3.52183406114	1613
YJR063W	126	58.2063492063	7334
YJR064W	563	61.4920071048	34620
YJR065C	450	41.9755555556	18889
YJR066W	2471	1.4091460947	3482
YJR067C	142	10.9507042254	1555
YJR068W	354	16.9378531073	5996
YJR069C	198	68.0252525253	13469
YJR070C	326	139.5	45477
YJR072C	386	31.1994818653	12043
YJR073C	207	15.8792270531	3287
YJR074W	219	12.9817351598	2843
YJR075W	397	23.314861461	9256
YJR076C	416	24.3413461538	10126
YJR077C	312	73.2467948718	22853
YJR080C	395	6.66835443038	2634
YJR082C	114	12.4298245614	1417
YJR083C	310	6.24516129032	1936
YJR084W	424	3.37971698113	1433
YJR085C	106	89.1037735849	9445
YJR088C	293	34.9146757679	10230
YJR089W	955	1.36963350785	1308
YJR091C	1092	5.08608058608	5554
YJR092W	1448	8.06284530387	11675
YJR093C	328	10.4786585366	3437
YJR094C	361	1.90027700831	686
YJR096W	283	6.92932862191	1961
YJR097W	173	8.7225433526	1509
YJR098C	657	1.44748858447	951
YJR099W	237	10.4641350211	2480
YJR100C	328	3.63109756098	1191
YJR101W	267	11.7116104869	3127
YJR102C	203	6.16748768473	1252
YJR103W	579	8.28324697755	4796
YJR104C	155	700.135483871	108521
YJR105W	341	203.234604106	69303
YJR109C	1119	16.8999106345	18911
YJR110W	689	1.23076923077	848
YJR111C	284	5.37323943662	1526
YJR112W	202	7.20297029703	1455
YJR113C	248	12.2258064516	3032
YJR116W	280	6.675	1869
YJR117W	454	32.4162995595	14717
YJR118C	204	22.3774509804	4565
YJR121W	512	87.611328125	44857
YJR122W	498	1.44176706827	718
YJR123W	226	2013.26106195	454997
YJR124C	449	6.47661469933	2908
YJR125C	409	31.4254278729	12853
YJR126C	812	3.58620689655	2912
YJR129C	340	2.92058823529	993
YJR130C	640	1.6578125	1061
YJR131W	550	5.66727272727	3117
YJR132W	1049	6.95233555767	7293
YJR133W	210	22.9476190476	4819
YJR134C	708	4.16949152542	2952
YJR135C	240	2.09583333333	503
YJR135W-A	88	63.375	5577
YJR136C	422	2.20853080569	932
YJR137C	1443	8.3367983368	12030
YJR138W	1585	1.33880126183	2122
YJR139C	360	204.863888889	73751
YJR140C	1649	1.60824742268	2652
YJR141W	348	1.65804597701	577
YJR142W	343	11.693877551	4011
YJR143C	763	25.369593709	19357
YJR144W	270	21.9259259259	5920
YJR148W	377	139.673740053	52657
YKL001C	203	28.1083743842	5706
YKL003C	132	19.5	2574
YKL004W	402	14.3731343284	5778
YKL005C	595	3.46722689076	2063
YKL007W	269	37.1226765799	9986
YKL008C	419	28.6539379475	12006
YKL009W	237	81.5400843882	19325
YKL010C	1484	4.16307277628	6178
YKL011C	354	2.22316384181	787
YKL012W	584	3.59075342466	2097
YKL013C	172	58.0813953488	9990
YKL014C	1765	6.60283286119	11654
YKL015W	980	1.43979591837	1411
YKL016C	175	62.2914285714	10901
YKL018C-A	100	10.02	1002
YKL018W	330	9.47575757576	3127
YKL019W	317	10.5583596215	3347
YKL021C	469	15.7441364606	7384
YKL022C	841	3.56242568371	2996
YKL023C-A	76	12.2368421053	930
YKL023W	278	7.26258992806	2019
YKL024C	205	65.6146341463	13451
YKL025C	680	8.25147058824	5611
YKL027W	448	6.63839285714	2974
YKL029C	670	37.752238806	25294
YKL033W	1039	1.55245428296	1613
YKL033W-A	237	40.5021097046	9599
YKL034W	759	3.05928853755	2322
YKL035W	500	74.66	37330
YKL038W	1171	1.65755764304	1941
YKL039W	524	21.9503816794	11502
YKL040C	257	23.3579766537	6003
YKL041W	225	15.84	3564
YKL042W	364	7.19505494505	2619
YKL043W	367	6.26975476839	2301
YKL045W	529	6.27788279773	3321
YKL046C	450	19.6933333333	8862
YKL047W	517	5.55319148936	2871
YKL048C	641	1.39781591264	896
YKL049C	230	11.4043478261	2623
YKL051W	354	2.11299435028	748
YKL052C	293	6.66211604096	1952
YKL053C-A	87	30.8965517241	2688
YKL055C	279	1.89247311828	528
YKL056C	168	1539.7797619	258683
YKL057C	1038	6.66859344894	6922
YKL058W	123	30.7235772358	3779
YKL059C	442	6.60407239819	2919
YKL060C	360	4707.13888889	1694570
YKL061W	114	7.75438596491	884
YKL062W	631	2.47385103011	1561
YKL063C	168	22.6845238095	3811
YKL064W	970	3.71958762887	3608
YKL065C	207	27.2560386473	5642
YKL067W	154	88.9090909091	13692
YKL068W	960	10.2333333333	9824
YKL068W-A	79	32.8987341772	2599
YKL069W	181	21.5359116022	3898
YKL072W	767	1.93220338983	1482
YKL073W	882	10.2619047619	9051
YKL074C	528	5.60795454545	2961
YKL077W	393	35.010178117	13759
YKL078W	736	3.91576086957	2882
YKL079W	657	4.02435312024	2644
YKL080W	393	84.0788804071	33043
YKL082C	435	25.0620689655	10902
YKL084W	117	24.9316239316	2917
YKL085W	335	39.5134328358	13237
YKL086W	128	2.078125	266
YKL087C	225	11.1866666667	2517
YKL088W	572	7.60314685315	4349
YKL089W	550	3.54727272727	1951
YKL090W	444	2.02252252252	898
YKL091C	311	5.56591639871	1731
YKL092C	1105	2.09864253394	2319
YKL094W	314	16.6337579618	5223
YKL095W	279	4.03584229391	1126
YKL096W	240	46.5083333333	11162
YKL098W	358	1.98882681564	712
YKL099C	251	23.8804780876	5994
YKL100C	588	9.88605442177	5813
YKL101W	1519	3.6254114549	5507
YKL103C	515	16.0058252427	8243
YKL104C	718	29.5194986072	21195
YKL106W	452	8.27212389381	3739
YKL108W	454	2.84581497797	1292
YKL109W	555	2.06846846847	1148
YKL110C	314	14.5605095541	4572
YKL112W	732	15.6174863388	11432
YKL113C	383	13.5665796345	5196
YKL114C	368	17.2608695652	6352
YKL119C	216	11.9814814815	2588
YKL120W	325	56.7753846154	18452
YKL122C	168	45.5654761905	7655
YKL125W	628	7.3821656051	4636
YKL126W	681	14.3876651982	9798
YKL127W	571	37.5971978984	21468
YKL128C	296	25.4898648649	7545
YKL130C	247	16.7894736842	4147
YKL134C	773	2.27684346701	1760
YKL135C	727	7.70563961486	5602
YKL137W	112	24.5535714286	2750
YKL138C	132	22.3333333333	2948
YKL138C-A	70	38.7142857143	2710
YKL139W	529	4.85633270321	2569
YKL140W	549	5.49362477231	3016
YKL141W	199	33.4773869347	6662
YKL142W	220	64.3363636364	14154
YKL143W	464	20.6724137931	9592
YKL144C	213	17.5962441315	3748
YKL146W	693	7.10533910534	4924
YKL148C	641	4.06708268331	2607
YKL149C	406	3.19950738916	1299
YKL150W	303	19.0297029703	5766
YKL151C	338	7.78106508876	2630
YKL152C	248	3934.06451613	975648
YKL154W	245	11.9142857143	2919
YKL155C	629	2.65500794913	1670
YKL159C	212	5.10849056604	1083
YKL160W	146	58.6917808219	8569
YKL162C	403	1.07196029777	432
YKL165C	920	6.67608695652	6142
YKL166C	399	8.30827067669	3315
YKL167C	138	18.1449275362	2504
YKL168C	725	1.86206896552	1350
YKL170W	139	19.7553956835	2746
YKL173W	1009	3.71258671952	3746
YKL174C	619	4.6704361874	2891
YKL175W	504	12.3373015873	6218
YKL176C	829	1.28709288299	1067
YKL179C	680	8.86176470588	6026
YKL181W	428	51.9602803738	22239
YKL182W	2052	111.865009747	229547
YKL183W	307	8.44299674267	2592
YKL184W	467	37.6830835118	17598
YKL185W	589	10.0933786078	5945
YKL186C	185	25.1351351351	4650
YKL189W	400	3.7575	1503
YKL191W	535	12.3551401869	6610
YKL192C	126	169.126984127	21310
YKL193C	339	12.9498525074	4390
YKL194C	463	2.14470842333	993
YKL195W	404	18.7004950495	7555
YKL196C	201	75.5373134328	15183
YKL197C	1044	1.97796934866	2065
YKL198C	663	2.72247360483	1805
YKL203C	2475	1.42747474747	3533
YKL204W	633	17.1943127962	10884
YKL205W	1101	6.49682107175	7153
YKL206C	268	12.2201492537	3275
YKL207W	254	35.7874015748	9090
YKL208W	272	3.66544117647	997
YKL209C	1291	7.5693261038	9772
YKL210W	1025	88.8624390244	91084
YKL211C	485	26.5422680412	12873
YKL212W	624	47.1810897436	29441
YKL213C	716	9.19134078212	6581
YKL214C	204	22.9950980392	4691
YKL215C	1287	5.6114996115	7222
YKL216W	315	313.993650794	98908
YKL218C	327	3.12844036697	1023
YKR001C	705	54.7375886525	38590
YKR002W	569	7.87346221441	4480
YKR003W	449	11.4832962138	5156
YKR006C	265	17.6377358491	4674
YKR007W	185	12.4432432432	2302
YKR008W	626	11.3290734824	7092
YKR010C	772	2.48704663212	1920
YKR011C	354	11.2542372881	3984
YKR013W	330	53.6	17688
YKR014C	235	39.2893617021	9233
YKR016W	541	6.58964879852	3565
YKR018C	726	16.7493112948	12160
YKR019C	616	2.0974025974	1292
