Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR251W	197	10.4873096447	2066
YGR252W	440	4.18181818182	1840
YGR253C	261	60.5977011494	15816
YGR255C	480	3.3	1584
YGR257C	367	2.41689373297	887
YGR260W	535	22.0317757009	11787
YGR261C	810	7.66666666667	6210
YGR262C	262	10.4312977099	2733
YGR263C	425	2.08470588235	886
YGR264C	752	65.625	49350
YGR266W	702	6.82905982906	4794
YGR267C	244	30.131147541	7352
YGR268C	199	7.39195979899	1471
YGR271C-A	234	16.952991453	3967
YGR271W	1968	2.07977642276	4093
YGR274C	1067	2.45829428304	2623
YGR275W	158	25.8227848101	4080
YGR276C	554	7.81227436823	4328
YGR277C	306	8.97712418301	2747
YGR278W	578	2.06747404844	1195
YGR280C	272	24.6727941176	6711
YGR281W	1478	3.05345060893	4513
YGR282C	314	232.640127389	73049
YGR283C	342	7.79239766082	2665
YGR284C	311	41.347266881	12859
YGR285C	434	267.794930876	116223
YGR286C	376	10.6409574468	4001
YHL002W	453	8.71302428256	3947
YHL003C	412	18.4975728155	7621
YHL004W	395	8.3164556962	3285
YHL006C	151	1.50993377483	228
YHL007C	940	8.64893617021	8130
YHL008C	628	1.18630573248	745
YHL009C	331	5.81570996979	1925
YHL010C	586	1.00341296928	588
YHL011C	321	54.5202492212	17501
YHL013C	308	13.3506493506	4112
YHL014C	406	1.18226600985	480
YHL015W	122	1894.16393443	231088
YHL017W	533	5.99812382739	3197
YHL018W	121	2.5867768595	313
YHL019C	606	1.48844884488	902
YHL021C	466	6.60300429185	3077
YHL023C	1147	1.51264167393	1735
YHL025W	333	6.85885885886	2284
YHL027W	626	8.35623003195	5231
YHL029C	680	2.47647058824	1684
YHL030W	1869	5.23274478331	9780
YHL031C	224	16.4241071429	3679
YHL034C	295	148.216949153	43724
YHL038C	631	1.55150554675	979
YHL039W	586	8.0409556314	4712
YHL040C	628	6.42675159236	4036
YHL047C	621	9.11755233494	5662
YHR001W	438	11.7397260274	5142
YHR002W	358	1.0	358
YHR003C	430	7.53023255814	3238
YHR004C	447	1.10514541387	494
YHR005C	473	12.9429175476	6122
YHR005C-A	94	90.5	8507
YHR006W	542	4.83210332103	2619
YHR007C	531	79.8154425612	42382
YHR008C	234	56.2735042735	13168
YHR009C	524	7.91221374046	4146
YHR011W	447	1.34004474273	599
YHR013C	239	38.2384937238	9139
YHR017W	386	3.63989637306	1405
YHR018C	464	18.1443965517	8419
YHR019C	555	164.884684685	91511
YHR020W	689	102.008708273	70284
YHR023W	1929	2.40642820114	4642
YHR024C	483	7.53623188406	3640
YHR025W	358	84.1145251397	30113
YHR026W	214	71.8644859813	15379
YHR027C	994	38.685110664	38453
YHR028C	819	5.38217338217	4408
YHR029C	295	11.6644067797	3441
YHR031C	724	1.65607734807	1199
YHR032W	582	7.50859106529	4370
YHR034C	345	4.71594202899	1627
YHR036W	472	3.36652542373	1589
YHR037W	576	10.0520833333	5790
YHR038W	231	4.54978354978	1051
YHR039C	645	9.70697674419	6261
YHR040W	367	4.51226158038	1656
YHR042W	692	26.4306358382	18290
YHR045W	561	2.9055258467	1630
YHR046C	296	10.4932432432	3106
YHR047C	857	15.065344224	12911
YHR049W	244	40.512295082	9885
YHR050W	550	5.44909090909	2997
YHR051W	149	34.677852349	5167
YHR052W	377	41.1299734748	15506
YHR057C	206	10.7038834951	2205
YHR058C	296	7.48648648649	2216
YHR059W	131	11.6946564885	1532
YHR060W	182	14.5879120879	2655
YHR061C	315	4.49841269841	1417
YHR062C	294	10.4285714286	3066
YHR063C	380	20.0368421053	7614
YHR064C	539	219.703153989	118420
YHR065C	502	19.703187251	9891
YHR067W	281	1.8256227758	513
YHR068W	388	94.7628865979	36768
YHR069C	360	13.1666666667	4740
YHR070W	500	11.13	5565
YHR071W	230	3.65652173913	841
YHR072W	732	6.14480874317	4498
YHR072W-A	59	233.847457627	13797
YHR074W	715	13.179020979	9423
YHR075C	401	1.29925187032	521
YHR078W	553	1.37251356239	759
YHR081W	185	18.6054054054	3442
YHR082C	1030	4.05825242718	4180
YHR083W	330	7.33636363636	2421
YHR084W	689	4.49056603774	3094
YHR085W	335	7.81791044776	2619
YHR086W	524	3.65076335878	1913
YHR087W	112	3.53571428571	396
YHR088W	296	24.2364864865	7174
YHR089C	206	99.3398058252	20464
YHR090C	283	5.59717314488	1584
YHR098C	930	13.4806451613	12537
YHR099W	3745	2.41949265688	9061
YHR100C	186	7.13978494624	1328
YHR102W	1081	2.29972247919	2486
YHR103W	853	4.45369284877	3799
YHR104W	328	23.9115853659	7843
YHR105W	215	3.08837209302	664
YHR107C	408	26.262254902	10715
YHR108W	586	28.2696245734	16566
YHR109W	586	1.07337883959	629
YHR110W	213	7.93896713615	1691
YHR111W	441	8.0022675737	3529
YHR112C	379	6.48812664908	2459
YHR113W	491	11.9103869654	5848
YHR114W	634	5.71924290221	3626
YHR115C	417	8.62589928058	3597
YHR116W	152	5.40789473684	822
YHR117W	640	7.8375	5016
YHR118C	436	3.92431192661	1711
YHR119W	1081	1.79000925069	1935
YHR120W	960	1.06458333333	1022
YHR121W	188	25.329787234	4762
YHR122W	232	16.8922413793	3919
YHR127W	244	12.7581967213	3113
YHR128W	217	106.64516129	23142
YHR129C	385	1.40779220779	542
YHR132C	431	19.0371229698	8205
YHR132W-A	132	18.0833333333	2387
YHR133C	292	27.1952054795	7941
YHR134W	270	1.38888888889	375
YHR136C	149	53.5637583893	7981
YHR137W	514	7.19844357977	3700
YHR138C	115	7.5652173913	870
YHR142W	317	9.04416403785	2867
YHR143W	326	57.5	18745
YHR143W-A	71	110.211267606	7825
YHR144C	313	6.29392971246	1970
YHR146W	466	44.6051502146	20786
YHR147C	215	11.4325581395	2458
YHR148W	184	24.2608695652	4464
YHR149C	735	2.76054421769	2029
YHR151C	527	1.67362428843	882
YHR152W	174	20.7816091954	3616
YHR154W	1071	3.49019607843	3738
YHR155W	1229	1.29454841334	1591
YHR156C	341	1.78885630499	610
YHR158C	1165	4.28068669528	4987
YHR159W	505	1.37227722772	693
YHR162W	130	109.207692308	14197
YHR163W	250	36.58	9145
YHR164C	1523	1.03151674327	1571
YHR165C	2414	2.14581607291	5180
YHR166C	627	1.91228070175	1199
YHR167W	262	5.58396946565	1463
YHR169W	432	10.5023148148	4537
YHR170W	519	25.4778420039	13223
YHR171W	631	0.976228209192	616
YHR172W	824	1.8859223301	1554
YHR175W	190	16.6263157895	3159
YHR181W	229	13.3231441048	3051
YHR182W	786	1.06615776081	838
YHR186C	1558	1.91655969191	2986
YHR187W	310	7.61612903226	2361
YHR188C	611	9.49754500818	5803
YHR189W	191	1.35602094241	259
YHR190W	445	51.7415730337	23025
YHR191C	134	9.78358208955	1311
YHR192W	279	7.60931899642	2123
YHR193C	175	634.754285714	111082
YHR195W	322	2.55900621118	824
YHR196W	576	13.0121527778	7495
YHR197W	764	7.88481675393	6024
YHR198C	322	3.71739130435	1197
YHR199C	311	8.22508038585	2558
YHR200W	269	51.780669145	13929
YHR201C	398	16.148241206	6427
YHR204W	797	1.54705144291	1233
YHR205W	825	8.88727272727	7332
YHR206W	623	6.43178170144	4007
YHR207C	527	6.56166982922	3458
YHR208W	394	156.14213198	61520
YHR209W	292	1.12671232877	329
YIL001W	514	1.66536964981	856
YIL002C	947	1.1277719113	1068
YIL002W-A	70	53.0571428571	3714
YIL003W	294	5.43537414966	1598
YIL005W	702	6.94444444444	4875
YIL007C	221	5.39819004525	1193
YIL008W	100	51.11	5111
YIL009C-A	182	5.56043956044	1012
YIL010W	216	18.4861111111	3993
YIL014C-A	105	3.4	357
YIL014W	631	2.22028526149	1401
YIL015W	588	25.8707482993	15212
YIL016W	160	18.41875	2947
YIL019W	347	10.6109510086	3682
YIL021W	319	26.8526645768	8566
YIL022W	432	16.9351851852	7316
YIL023C	347	4.97406340058	1726
YIL026C	1151	3.44309296264	3963
YIL027C	142	26.7887323944	3804
YIL030C	1320	7.30303030303	9640
YIL033C	417	19.654676259	8196
YIL034C	288	24.4652777778	7046
YIL035C	373	13.0670241287	4874
YIL036W	588	6.96258503401	4094
YIL038C	837	12.6320191159	10573
YIL039W	474	12.7616033755	6049
YIL040W	139	19.035971223	2646
YIL041W	327	75.0856269113	24553
YIL042C	395	1.27088607595	502
YIL043C	285	50.898245614	14506
YIL044C	299	16.4280936455	4912
YIL045W	539	1.17996289425	636
YIL046W	641	2.80187207488	1796
YIL048W	1152	2.40625	2772
YIL049W	254	2.7125984252	689
YIL050W	286	8.85314685315	2532
YIL051C	146	669.226027397	97707
YIL056W	641	2.53510140406	1625
YIL061C	301	4.24584717608	1278
YIL062C	155	70.1483870968	10873
YIL063C	328	19.2225609756	6305
YIL064W	258	14.3682170543	3707
YIL065C	156	12.6794871795	1978
YIL067C	679	1.85861561119	1262
YIL068C	806	3.17121588089	2556
YIL070C	267	17.797752809	4752
YIL075C	946	34.6913319239	32818
YIL076W	297	45.8484848485	13617
YIL077C	321	1.56697819315	503
YIL078W	735	153.029931973	112477
YIL079C	361	8.41274238227	3037
YIL083C	366	12.3196721311	4509
YIL084C	328	5.05487804878	1658
YIL085C	518	3.93436293436	2038
YIL087C	158	5.1835443038	819
YIL088C	491	5.01629327902	2463
YIL090W	492	4.30081300813	2116
YIL091C	722	9.44736842105	6821
YIL093C	265	8.87169811321	2351
YIL094C	372	45.7365591398	17014
YIL095W	811	1.81257706535	1470
YIL096C	337	6.3590504451	2143
YIL097W	517	1.00967117988	522
YIL098C	156	7.01282051282	1094
YIL102C-A	76	2.78947368421	212
YIL103W	426	8.29342723005	3533
YIL104C	508	5.43503937008	2761
YIL107C	828	1.36111111111	1127
YIL108W	697	5.76327116212	4017
YIL109C	927	32.5037756203	30131
YIL110W	378	10.3465608466	3911
YIL114C	282	8.31560283688	2345
YIL116W	386	13.9430051813	5382
YIL117C	319	7.09404388715	2263
YIL118W	232	28.1422413793	6529
YIL119C	408	3.66176470588	1494
YIL121W	543	3.36095764273	1825
YIL122W	352	1.16193181818	409
YIL123W	477	98.5513626834	47009
YIL124W	298	26.7315436242	7966
YIL125W	1015	11.6206896552	11795
YIL126W	1360	6.11911764706	8322
YIL127C	207	20.4009661836	4223
YIL128W	1033	4.36011616651	4504
YIL129C	2377	1.94951619689	4634
YIL131C	485	7.53608247423	3655
YIL134W	312	1.26602564103	395
YIL135C	437	7.94508009153	3472
YIL136W	394	2.17005076142	855
YIL137C	947	10.3822597677	9832
YIL138C	162	62.537037037	10131
YIL139C	246	1.39837398374	344
YIL142W	528	52.1117424242	27515
YIL143C	844	4.32819905213	3653
YIL144W	692	2.99710982659	2074
YIL145C	310	15.6612903226	4855
YIL147C	1221	1.57411957412	1922
YIL149C	1680	1.45119047619	2438
YIL150C	572	2.00874125874	1149
YIL151C	1119	0.994638069705	1113
YIL152W	236	1.69491525424	400
YIL153W	394	4.52538071066	1783
YIL154C	347	9.44956772334	3279
YIL155C	650	1.93692307692	1259
YIL157C	198	12.8232323232	2539
YIL158W	205	5.53658536585	1135
YIL161W	236	3.98305084746	940
YIL162W	533	8.6904315197	4632
YIR001C	251	10.1673306773	2552
YIR002C	994	1.41549295775	1407
YIR003W	680	6.48823529412	4412
YIR005W	149	5.15436241611	768
YIR007W	765	1.69019607843	1293
YIR008C	410	7.72926829268	3169
YIR009W	112	7.26785714286	814
YIR011C	320	9.8375	3148
YIR012W	432	34.1365740741	14747
YIR014W	243	0.991769547325	241
YIR015W	145	3.61379310345	524
YIR017C	188	3.9414893617	741
YIR018W	246	5.4512195122	1341
YIR021W	364	2.25549450549	821
YIR022W	168	21.9345238095	3685
YIR024C	217	3.54377880184	769
YIR025W	369	2.16531165312	799
YIR026C	365	13.1643835616	4805
YIR030C	245	2.2612244898	554
YIR033W	1114	5.90754039497	6581
YIR034C	374	17.1096256684	6399
YIR035C	255	9.94509803922	2536
YIR036C	264	10.8863636364	2874
YIR037W	164	77.0731707317	12640
YIR038C	235	9.5829787234	2252
YJL002C	477	29.7798742138	14205
YJL003W	119	7.75630252101	923
YJL004C	204	9.28431372549	1894
YJL005W	2027	1.89195855945	3835
YJL006C	324	4.67283950617	1514
YJL008C	569	45.5922671353	25942
YJL010C	667	13.1364317841	8762
YJL011C	162	18.8888888889	3060
YJL012C	722	85.2479224377	61549
YJL013C	516	1.45542635659	751
YJL014W	535	52.4130841121	28041
YJL016W	562	1.02491103203	576
YJL023C	348	0.991379310345	345
YJL026W	400	98.955	39582
YJL029C	823	3.45443499392	2843
YJL030W	197	6.99492385787	1378
YJL033W	771	13.280155642	10239
YJL035C	251	3.05577689243	767
YJL036W	424	5.83018867925	2472
YJL039C	1684	6.00771971496	10117
YJL042W	1399	2.7719799857	3878
YJL044C	459	4.89760348584	2248
YJL046W	410	1.7512195122	718
YJL047C	843	1.29181494662	1089
YJL048C	397	1.47355163728	585
YJL049W	451	2.73170731707	1232
YJL050W	1074	20.6024208566	22127
YJL053W	380	6.75526315789	2567
YJL054W	479	5.92693110647	2839
YJL055W	246	29.1666666667	7175
YJL056C	881	1.33371169126	1175
YJL058C	544	1.46875	799
YJL059W	409	1.59168704156	651
YJL060W	445	12.0584269663	5366
YJL061W	714	5.91736694678	4225
YJL062W	831	4.49217809868	3733
YJL062W-A	86	39.9302325581	3434
YJL063C	239	12.2092050209	2918
YJL065C	168	10.3988095238	1747
YJL066C	253	6.96837944664	1763
YJL068C	300	21.0333333333	6310
YJL069C	595	12.7092436975	7562
YJL071W	575	1.21391304348	698
YJL072C	214	7.28504672897	1559
YJL074C	1231	4.34524776604	5349
YJL076W	1190	10.6008403361	12615
YJL077W-A	29	2.24137931034	65
YJL078C	882	11.1972789116	9876
YJL080C	1223	91.6631234669	112104
YJL081C	490	7.54081632653	3695
YJL082W	732	3.11202185792	2278
YJL083W	605	1.28925619835	780
YJL084C	1047	1.94746895893	2039
YJL085W	624	3.4983974359	2183
YJL088W	339	3.05899705015	1037
YJL091C	491	4.97352342159	2442
YJL092W	1175	1.01106382979	1188
YJL094C	874	1.47254004577	1287
YJL095W	1479	1.26301555105	1868
YJL096W	162	14.2469135802	2308
YJL097W	218	33.9174311927	7394
YJL098W	1059	5.14447592068	5448
YJL099W	747	1.89558232932	1416
YJL101C	679	4.69808541973	3190
YJL104W	150	26.3733333333	3956
YJL109C	1770	8.73276836158	15457
YJL110C	552	4.91666666667	2714
YJL111W	551	39.7894736842	21924
YJL112W	715	1.81118881119	1295
YJL115W	280	12.7178571429	3561
YJL117W	312	47.5288461538	14829
YJL121C	239	85.2552301255	20376
YJL122W	176	38.2670454545	6735
YJL124C	173	40.5953757225	7023
YJL125C	384	9.79947916667	3763
YJL126W	308	3.62987012987	1118
YJL127C	641	1.76911076443	1134
YJL127C-B	53	9.18867924528	487
YJL128C	669	7.83258594918	5240
YJL130C	2215	46.9981941309	104101
YJL131C	357	2.04481792717	730
YJL133C-A	75	53.3733333333	4003
YJL133W	315	4.90476190476	1545
YJL137C	381	2.38320209974	908
YJL140W	222	29.7162162162	6597
YJL143W	159	42.0188679245	6681
YJL144W	105	2.68571428571	282
YJL145W	295	31.3627118644	9252
YJL146W	470	3.28936170213	1546
YJL147C	383	1.39947780679	536
YJL148W	234	51.3760683761	12022
YJL151C	134	77.2313432836	10349
YJL154C	945	5.9164021164	5591
YJL155C	453	2.17218543046	984
YJL156C	700	2.99571428571	2097
YJL157C	831	6.39109506619	5311
YJL164C	398	3.58793969849	1428
YJL166W	95	54.1473684211	5144
YJL167W	353	117.518413598	41484
YJL168C	734	5.98092643052	4390
YJL170C	210	1.85714285714	390
YJL171C	397	24.919395466	9893
YJL172W	577	26.849220104	15492
YJL173C	123	45.5040650407	5597
YJL174W	277	37.4584837545	10376
YJL176C	826	6.41283292978	5297
YJL178C	272	22.6470588235	6160
YJL179W	110	33.8909090909	3728
YJL180C	326	3.81595092025	1244
YJL181W	612	1.13888888889	697
YJL183W	423	13.1252955083	5552
YJL184W	124	24.7177419355	3065
YJL186W	587	16.6507666099	9774
YJL192C	235	29.7191489362	6984
YJL193W	403	2.61290322581	1053
YJL194W	514	3.86964980545	1989
YJL196C	311	28.6045016077	8896
YJL197W	1255	3.28047808765	4117
YJL198W	882	6.87414965986	6063
YJL199C	109	1.4495412844	158
YJL200C	790	11.9898734177	9472
YJL201W	600	3.54833333333	2129
YJL203W	281	5.80782918149	1632
YJL204C	841	3.01307966706	2534
YJL207C	2015	2.28535980149	4605
YJL208C	330	7.55454545455	2493
YJL210W	272	2.85661764706	777
YJL212C	800	9.085	7268
YJL217W	199	89.9849246231	17907
YJL218W	197	4.52284263959	891
YJR001W	603	9.47097844113	5711
YJR002W	594	16.5420875421	9826
YJR003C	520	4.825	2509
YJR005W	701	3.80456490728	2667
YJR006W	488	4.5368852459	2214
YJR007W	305	93.4983606557	28517
YJR010C-A	95	29.3368421053	2787
YJR010W	512	5.501953125	2817
YJR011C	262	2.88167938931	755
YJR012C	208	3.17788461538	661
YJR013W	404	3.9504950495	1596
YJR014W	199	78.0603015075	15534
YJR015W	511	18.8512720157	9633
YJR016C	586	127.923208191	74963
YJR017C	171	33.4970760234	5728
YJR019C	350	2.92	1022
YJR022W	110	7.33636363636	807
YJR024C	245	17.5428571429	4298
YJR025C	178	21.9325842697	3904
YJR030C	746	1.6528150134	1233
YJR031C	1409	2.9467707594	4152
YJR032W	394	12.4873096447	4920
YJR033C	1358	1.50957290133	2050
YJR034W	109	10.8256880734	1180
YJR035W	1086	1.08011049724	1173
YJR040W	780	3.72307692308	2904
YJR041C	1175	4.82808510638	5673
YJR042W	745	8.20268456376	6111
YJR043C	351	5.150997151	1808
YJR044C	141	23.1418439716	3263
YJR046W	605	4.42314049587	2676
YJR049C	531	6.74011299435	3579
YJR050W	236	6.34745762712	1498
YJR051W	502	5.44023904382	2731
YJR052W	566	2.63604240283	1492
YJR053W	575	1.77043478261	1018
YJR054W	498	1.14257028112	569
YJR055W	165	5.01818181818	828
YJR056C	237	6.45569620253	1530
YJR057W	217	9.20276497696	1997
YJR058C	148	7.67567567568	1136
YJR059W	819	5.74236874237	4703
YJR060W	352	28.8409090909	10152
YJR062C	458	2.87336244541	1316
YJR063W	126	53.3095238095	6717
YJR064W	563	54.0976909414	30457
YJR065C	450	35.2666666667	15870
YJR066W	2471	1.24160259004	3068
YJR067C	142	8.92253521127	1267
YJR068W	354	14.615819209	5174
YJR069C	198	58.4595959596	11575
YJR070C	326	133.782208589	43613
YJR072C	386	27.8704663212	10758
YJR073C	207	12.0289855072	2490
YJR074W	219	11.0273972603	2415
YJR075W	397	17.5415617128	6964
YJR076C	416	20.5216346154	8537
YJR077C	312	64.8012820513	20218
YJR080C	395	5.21012658228	2058
YJR082C	114	10.4385964912	1190
YJR083C	310	5.03870967742	1562
YJR084W	424	2.92924528302	1242
YJR085C	106	72.7547169811	7712
YJR088C	293	28.6484641638	8394
YJR089W	955	1.19162303665	1138
YJR091C	1092	4.25366300366	4645
YJR092W	1448	6.91229281768	10009
YJR093C	328	8.6006097561	2821
YJR094C	361	1.49584487535	540
YJR096W	283	5.55123674912	1571
YJR097W	173	7.46242774566	1291
YJR098C	657	1.03500761035	680
YJR099W	237	8.27426160338	1961
YJR100C	328	2.83841463415	931
YJR101W	267	8.86516853933	2367
YJR102C	203	4.82266009852	979
YJR103W	579	7.35405872193	4258
YJR104C	155	611.122580645	94724
YJR105W	341	183.917888563	62716
YJR109C	1119	15.5612153709	17413
YJR110W	689	0.979680696662	675
YJR111C	284	4.78169014085	1358
YJR112W	202	6.07920792079	1228
YJR113C	248	9.91532258065	2459
YJR116W	280	6.15	1722
YJR117W	454	26.3149779736	11947
YJR118C	204	18.5735294118	3789
YJR121W	512	76.193359375	39011
YJR122W	498	1.11445783133	555
YJR123W	226	1873.2300885	423350
YJR124C	449	5.16481069042	2319
YJR125C	409	25.0660146699	10252
YJR126C	812	2.94581280788	2392
YJR129C	340	2.39117647059	813
YJR130C	640	1.2859375	823
YJR131W	550	4.68	2574
YJR132W	1049	6.39656816015	6710
YJR133W	210	18.9238095238	3974
YJR134C	708	3.32627118644	2355
YJR135C	240	1.80833333333	434
YJR135W-A	88	50.4318181818	4438
YJR136C	422	1.99289099526	841
YJR137C	1443	6.73596673597	9720
YJR138W	1585	1.05488958991	1672
YJR139C	360	177.35	63846
YJR140C	1649	1.35536688902	2235
YJR141W	348	1.37068965517	477
YJR142W	343	9.50728862974	3261
YJR143C	763	21.0917431193	16093
YJR144W	270	18.9814814815	5125
YJR148W	377	102.724137931	38727
YKL001C	203	22.5812807882	4584
YKL003C	132	13.8560606061	1829
YKL004W	402	12.0995024876	4864
YKL005C	595	2.90756302521	1730
YKL007W	269	28.9293680297	7782
YKL008C	419	22.4868735084	9422
YKL009W	237	75.1603375527	17813
YKL010C	1484	3.39285714286	5035
YKL011C	354	1.76553672316	625
YKL012W	584	2.93493150685	1714
YKL013C	172	48.4476744186	8333
YKL014C	1765	5.90481586402	10422
YKL015W	980	1.21632653061	1192
YKL016C	175	53.8971428571	9432
YKL018C-A	100	7.63	763
YKL018W	330	8.36363636364	2760
YKL019W	317	9.44164037855	2993
YKL021C	469	14.21108742	6665
YKL022C	841	2.86920332937	2413
YKL023C-A	76	9.61842105263	731
YKL023W	278	5.53956834532	1540
YKL024C	205	58.3024390244	11952
YKL025C	680	6.88676470588	4683
YKL027W	448	5.82142857143	2608
YKL029C	670	33.8298507463	22666
YKL033W	1039	1.25505293551	1304
YKL033W-A	237	33.9367088608	8043
YKL034W	759	2.11067193676	1602
YKL035W	500	64.384	32192
YKL038W	1171	1.43637916311	1682
YKL039W	524	16.9675572519	8891
YKL040C	257	18.513618677	4758
YKL041W	225	12.12	2727
YKL042W	364	5.82142857143	2119
YKL043W	367	5.64577656676	2072
YKL045W	529	5.2438563327	2774
YKL046C	450	15.7688888889	7096
YKL047W	517	4.81624758221	2490
YKL048C	641	1.11232449298	713
YKL049C	230	9.15217391304	2105
YKL051W	354	1.6581920904	587
YKL052C	293	5.51194539249	1615
YKL053C-A	87	21.3448275862	1857
YKL055C	279	1.35842293907	379
YKL056C	168	1424.875	239379
YKL057C	1038	6.05780346821	6288
YKL058W	123	24.325203252	2992
YKL059C	442	5.47285067873	2419
YKL060C	360	4085.88611111	1470919
YKL061W	114	5.84210526316	666
YKL062W	631	1.79556259905	1133
YKL063C	168	18.1726190476	3053
YKL064W	970	3.03608247423	2945
YKL065C	207	20.3043478261	4203
YKL067W	154	69.3766233766	10684
YKL068W	960	8.52604166667	8185
YKL068W-A	79	25.4683544304	2012
YKL069W	181	17.546961326	3176
YKL072W	767	1.61538461538	1239
YKL073W	882	8.66780045351	7645
YKL074C	528	4.92424242424	2600
YKL077W	393	29.0737913486	11426
YKL078W	736	3.92798913043	2891
YKL079W	657	3.3302891933	2188
YKL080W	393	73.3536895674	28828
YKL082C	435	22.4	9744
YKL084W	117	20.2991452991	2375
YKL085W	335	31.8208955224	10660
YKL086W	128	1.65625	212
YKL087C	225	7.87555555556	1772
YKL088W	572	6.20104895105	3547
YKL089W	550	2.80909090909	1545
YKL090W	444	1.64414414414	730
YKL091C	311	3.88102893891	1207
YKL092C	1105	1.74751131222	1931
YKL094W	314	14.2738853503	4482
YKL095W	279	3.55913978495	993
YKL096W	240	41.6083333333	9986
YKL098W	358	1.67877094972	601
YKL099C	251	20.796812749	5220
YKL100C	588	7.27210884354	4276
YKL101W	1519	3.11586570112	4733
YKL103C	515	10.0213592233	5161
YKL104C	718	25.721448468	18468
YKL106W	452	7.67699115044	3470
YKL108W	454	2.25110132159	1022
YKL109W	555	1.94954954955	1082
YKL110C	314	12.8694267516	4041
YKL112W	732	12.5013661202	9151
YKL113C	383	11.5770234987	4434
YKL114C	368	14.2255434783	5235
YKL119C	216	10.0833333333	2178
YKL120W	325	51.8184615385	16841
YKL122C	168	39.2202380952	6589
YKL125W	628	5.96496815287	3746
YKL126W	681	11.8560939794	8074
YKL127W	571	32.7495621716	18700
YKL128C	296	22.9966216216	6807
YKL130C	247	13.3684210526	3302
YKL134C	773	1.86545924968	1442
YKL135C	727	6.65749656121	4840
YKL137W	112	16.75	1876
YKL138C	132	15.5606060606	2054
YKL138C-A	70	31.7571428571	2223
YKL140W	549	4.26411657559	2341
YKL141W	199	28.3969849246	5651
YKL142W	220	48.2363636364	10612
YKL143W	464	18.9073275862	8773
YKL144C	213	14.8638497653	3166
YKL146W	693	6.07647907648	4211
YKL148C	641	3.82215288612	2450
YKL149C	406	2.6157635468	1062
YKL150W	303	14.1683168317	4293
YKL151C	338	6.02662721893	2037
YKL152C	248	3333.36290323	826674
YKL154W	245	9.56326530612	2343
YKL155C	629	1.99841017488	1257
YKL159C	212	3.96698113208	841
YKL160W	146	48.9589041096	7148
YKL165C	920	5.03369565217	4631
YKL166C	399	7.1328320802	2846
YKL167C	138	12.6739130435	1749
YKL168C	725	1.58206896552	1147
YKL170W	139	13.4892086331	1875
YKL173W	1009	3.21407333994	3243
YKL174C	619	3.90791599354	2419
YKL175W	504	9.73015873016	4904
YKL176C	829	0.991556091677	822
YKL179C	680	7.29705882353	4962
YKL181W	428	47.1705607477	20189
YKL182W	2052	102.298245614	209916
YKL183W	307	7.20846905537	2213
YKL184W	467	32.4625267666	15160
YKL185W	589	8.38370118846	4938
YKL186C	185	20.1891891892	3735
YKL189W	400	2.945	1178
YKL191W	535	12.0504672897	6447
YKL192C	126	133.952380952	16878
YKL193C	339	10.5132743363	3564
YKL194C	463	1.77321814255	821
YKL195W	404	14.3044554455	5779
YKL196C	201	65.5721393035	13180
YKL197C	1044	1.6714559387	1745
YKL198C	663	2.48114630468	1645
YKL203C	2475	1.18181818182	2925
YKL204W	633	13.6034755134	8611
YKL205W	1101	5.70208900999	6278
YKL206C	268	10.2126865672	2737
YKL207W	254	29.9881889764	7617
YKL208W	272	2.88970588235	786
YKL209C	1291	6.25329202169	8073
YKL210W	1025	74.9404878049	76814
YKL211C	485	23.9958762887	11638
YKL212W	624	40.8637820513	25499
YKL213C	716	7.58938547486	5434
YKL214C	204	19.0539215686	3887
YKL215C	1287	4.90365190365	6311
YKL216W	315	305.419047619	96207
YKL218C	327	2.15290519878	704
YKR001C	705	46.3078014184	32647
YKR002W	569	6.53427065026	3718
YKR003W	449	8.76169265033	3934
YKR006C	265	11.9509433962	3167
YKR007W	185	10.4540540541	1934
YKR008W	626	9.64376996805	6037
YKR010C	772	1.97020725389	1521
YKR011C	354	7.38700564972	2615
YKR013W	330	50.1666666667	16555
YKR014C	235	32.8893617021	7729
YKR016W	541	5.33641404806	2887
YKR018C	726	13.129476584	9532
YKR019C	616	1.70292207792	1049
YKR020W	165	8.87272727273	1464
YKR021W	916	1.35043668122	1237
YKR022C	323	2.20743034056	713
YKR023W	531	3.58945386064	1906
YKR024C	743	6.76985195155	5030
YKR025W	283	21.7703180212	6161
YKR026C	306	20.5784313725	6297
YKR027W	766	2.05613577023	1575
YKR028W	1034	4.46034816248	4612
YKR029C	752	3.53058510638	2655
YKR030W	274	6.72262773723	1842
YKR031C	1684	1.47268408551	2480
YKR035W-A	205	21.4	4387
YKR036C	644	1.51863354037	978
YKR037C	296	4.60810810811	1364
YKR038C	387	10.5943152455	4100
YKR039W	603	0.985074626866	594
YKR042W	366	280.732240437	102748
YKR043C	272	79.3602941176	21586
YKR044W	444	1.54504504505	686
YKR046C	284	5.3661971831	1524
YKR048C	418	58.7009569378	24537
YKR049C	134	7.39552238806	991
YKR052C	305	6.25573770492	1908
YKR055W	292	4.43150684932	1294
YKR056W	640	13.0453125	8349
YKR060W	275	10.9381818182	3008
YKR062W	329	13.9392097264	4586
YKR063C	503	2.56660039761	1291
YKR064W	864	1.05208333333	909
YKR065C	198	32.3434343434	6404
YKR067W	744	3.15725806452	2349
YKR068C	194	19.0927835052	3704
YKR070W	353	12.2152974504	4312
