Gene	Length(codons)	Average reads (per codon)	Sum of reads
YHR049W	244	30.4508196721	7430
YHR050W	550	4.18363636364	2301
YHR051W	149	27.1677852349	4048
YHR052W	377	31.0132625995	11692
YHR057C	206	8.40291262136	1731
YHR058C	296	5.65540540541	1674
YHR059W	131	9.64885496183	1264
YHR060W	182	11.1813186813	2035
YHR061C	315	3.35873015873	1058
YHR062C	294	6.94217687075	2041
YHR063C	380	14.8473684211	5642
YHR064C	539	162.241187384	87448
YHR065C	502	14.8944223108	7477
YHR067W	281	1.30604982206	367
YHR068W	388	69.9716494845	27149
YHR069C	360	9.33611111111	3361
YHR070W	500	7.866	3933
YHR071W	230	2.71739130435	625
YHR072W	732	4.20081967213	3075
YHR072W-A	59	179.06779661	10565
YHR074W	715	9.45734265734	6762
YHR075C	401	0.945137157107	379
YHR078W	553	1.09764918626	607
YHR081W	185	13.9567567568	2582
YHR082C	1030	3.04660194175	3138
YHR083W	330	5.37878787879	1775
YHR084W	689	3.08563134978	2126
YHR085W	335	5.74925373134	1926
YHR086W	524	2.88358778626	1511
YHR087W	112	2.86607142857	321
YHR088W	296	18.0304054054	5337
YHR089C	206	75.432038835	15539
YHR090C	283	4.17667844523	1182
YHR098C	930	10.0225806452	9321
YHR099W	3745	1.72710280374	6468
YHR100C	186	5.43010752688	1010
YHR102W	1081	1.52266419981	1646
YHR103W	853	3.18640093787	2718
YHR104W	328	18.2896341463	5999
YHR105W	215	2.34418604651	504
YHR107C	408	18.7279411765	7641
YHR108W	586	20.2491467577	11866
YHR110W	213	6.10798122066	1301
YHR111W	441	5.97505668934	2635
YHR112C	379	4.52242744063	1714
YHR113W	491	8.37474541752	4112
YHR114W	634	4.56624605678	2895
YHR115C	417	6.2278177458	2597
YHR116W	152	3.86842105263	588
YHR117W	640	6.6171875	4235
YHR118C	436	2.85550458716	1245
YHR119W	1081	1.20351526364	1301
YHR121W	188	17.8776595745	3361
YHR122W	232	12.125	2813
YHR127W	244	9.33196721311	2277
YHR128W	217	81.1889400922	17618
YHR129C	385	1.25974025974	485
YHR132C	431	14.6612529002	6319
YHR132W-A	132	14.75	1947
YHR133C	292	21.2534246575	6206
YHR134W	270	1.19259259259	322
YHR136C	149	39.2953020134	5855
YHR137W	514	4.84824902724	2492
YHR138C	115	5.71304347826	657
YHR142W	317	6.87697160883	2180
YHR143W	326	45.0122699387	14674
YHR143W-A	71	82.5070422535	5858
YHR144C	313	4.43450479233	1388
YHR146W	466	32.9892703863	15373
YHR147C	215	8.73953488372	1879
YHR148W	184	18.6358695652	3429
YHR149C	735	2.0231292517	1487
YHR151C	527	1.22580645161	646
YHR152W	174	15.2643678161	2656
YHR154W	1071	2.57049486461	2753
YHR156C	341	1.4926686217	509
YHR158C	1165	2.89442060086	3372
YHR159W	505	0.954455445545	482
YHR162W	130	81.0538461538	10537
YHR163W	250	26.24	6560
YHR165C	2414	1.50165700083	3625
YHR166C	627	1.51036682616	947
YHR167W	262	4.26335877863	1117
YHR169W	432	7.52314814815	3250
YHR170W	519	18.4816955684	9592
YHR172W	824	1.43689320388	1184
YHR175W	190	13.2052631579	2509
YHR181W	229	11.4192139738	2615
YHR186C	1558	1.28241335045	1998
YHR187W	310	5.8	1798
YHR188C	611	7.11620294599	4348
YHR190W	445	36.5460674157	16263
YHR191C	134	6.73880597015	903
YHR192W	279	6.41935483871	1791
YHR193C	175	467.857142857	81875
YHR195W	322	1.78881987578	576
YHR196W	576	9.515625	5481
YHR197W	764	6.13089005236	4684
YHR198C	322	2.7298136646	879
YHR199C	311	6.01286173633	1870
YHR200W	269	36.9888475836	9950
YHR201C	398	11.7311557789	4669
YHR204W	797	1.18946047679	948
YHR205W	825	6.71272727273	5538
YHR206W	623	4.64847512039	2896
YHR207C	527	4.81783681214	2539
YHR208W	394	112.091370558	44164
YIL001W	514	1.17509727626	604
YIL002W-A	70	39.5714285714	2770
YIL003W	294	3.91836734694	1152
YIL005W	702	5.44729344729	3824
YIL008W	100	38.72	3872
YIL009C-A	182	4.65934065934	848
YIL010W	216	14.1481481481	3056
YIL014C-A	105	3.00952380952	316
YIL014W	631	1.78446909667	1126
YIL015W	588	20.4217687075	12008
YIL016W	160	13.925	2228
YIL019W	347	7.96829971182	2765
YIL021W	319	20.2163009404	6449
YIL022W	432	12.2800925926	5305
YIL023C	347	3.99423631124	1386
YIL026C	1151	2.5551694179	2941
YIL027C	142	20.7816901408	2951
YIL030C	1320	6.075	8019
YIL033C	417	14.6474820144	6108
YIL034C	288	18.0972222222	5212
YIL035C	373	9.97587131367	3721
YIL036W	588	5.2806122449	3105
YIL038C	837	9.48028673835	7935
YIL039W	474	10.1223628692	4798
YIL040W	139	15.6690647482	2178
YIL041W	327	59.8868501529	19583
YIL043C	285	38.7719298246	11050
YIL044C	299	12.3678929766	3698
YIL046W	641	2.08736349454	1338
YIL048W	1152	1.79253472222	2065
YIL049W	254	2.22834645669	566
YIL050W	286	6.91608391608	1978
YIL051C	146	509.520547945	74390
YIL056W	641	1.86271450858	1194
YIL061C	301	3.34551495017	1007
YIL062C	155	52.9419354839	8206
YIL063C	328	14.4634146341	4744
YIL064W	258	10.9302325581	2820
YIL065C	156	8.61538461538	1344
YIL067C	679	1.38144329897	938
YIL068C	806	2.37717121588	1916
YIL070C	267	13.925093633	3718
YIL075C	946	25.5433403805	24164
YIL076W	297	34.3232323232	10194
YIL077C	321	1.17133956386	376
YIL078W	735	113.817687075	83656
YIL079C	361	6.40720221607	2313
YIL083C	366	8.98907103825	3290
YIL084C	328	3.69512195122	1212
YIL085C	518	3.16216216216	1638
YIL087C	158	3.6835443038	582
YIL088C	491	4.37678207739	2149
YIL090W	492	3.51829268293	1731
YIL091C	722	6.81717451524	4922
YIL093C	265	6.30188679245	1670
YIL094C	372	33.8870967742	12606
YIL095W	811	1.30949445129	1062
YIL096C	337	4.57566765579	1542
YIL098C	156	5.88461538462	918
YIL102C-A	76	2.28947368421	174
YIL103W	426	6.37558685446	2716
YIL104C	508	4.18700787402	2127
YIL107C	828	1.05555555556	874
YIL108W	697	3.98421807747	2777
YIL109C	927	23.5803667745	21859
YIL110W	378	7.49206349206	2832
YIL112W	1084	2.15313653137	2334
YIL114C	282	6.15957446809	1737
YIL116W	386	10.5518134715	4073
YIL117C	319	6.21943573668	1984
YIL118W	232	20.3017241379	4710
YIL119C	408	2.9068627451	1186
YIL121W	543	2.57090239411	1396
YIL124W	298	19.6308724832	5850
YIL125W	1015	8.23054187192	8354
YIL126W	1360	4.32279411765	5879
YIL127C	207	15.2367149758	3154
YIL128W	1033	3.29041626331	3399
YIL129C	2377	1.42406394615	3385
YIL131C	485	5.25154639175	2547
YIL134W	312	0.875	273
YIL135C	437	6.02059496568	2631
YIL136W	394	1.55076142132	611
YIL137C	947	7.33474128828	6946
YIL138C	162	45.4814814815	7368
YIL139C	246	1.0081300813	248
YIL142W	528	37.9450757576	20035
YIL143C	844	3.27843601896	2767
YIL144W	692	2.32658959538	1610
YIL145C	310	11.3516129032	3519
YIL147C	1221	1.28173628174	1565
YIL149C	1680	1.07738095238	1810
YIL150C	572	1.42657342657	816
YIL153W	394	3.03045685279	1194
YIL154C	347	6.89625360231	2393
YIL155C	650	1.45846153846	948
YIL157C	198	9.93434343434	1967
YIL158W	205	4.72195121951	968
YIL161W	236	3.17796610169	750
YIL162W	533	6.32270168856	3370
YIR001C	251	7.61354581673	1911
YIR002C	994	1.06539235412	1059
YIR003W	680	4.75	3230
YIR005W	149	4.29530201342	640
YIR007W	765	1.25751633987	962
YIR008C	410	5.46829268293	2242
YIR009W	112	5.16071428571	578
YIR011C	320	7.54375	2414
YIR012W	432	24.9259259259	10768
YIR015W	145	2.95862068966	429
YIR017C	188	2.91489361702	548
YIR018W	246	4.06097560976	999
YIR021W	364	1.62637362637	592
YIR022W	168	17.1071428571	2874
YIR024C	217	2.67741935484	581
YIR025W	369	1.66666666667	615
YIR026C	365	9.54246575342	3483
YIR030C	245	1.67755102041	411
YIR034C	374	12.743315508	4766
YIR035C	255	7.70196078431	1964
YIR036C	264	7.65909090909	2022
YIR037W	164	58.8231707317	9647
YIR038C	235	7.15319148936	1681
YJL002C	477	23.0943396226	11016
YJL003W	119	6.1512605042	732
YJL004C	204	7.85294117647	1602
YJL005W	2027	1.33349777997	2703
YJL006C	324	3.41049382716	1105
YJL008C	569	32.453427065	18466
YJL010C	667	9.44077961019	6297
YJL011C	162	14.0	2268
YJL012C	722	60.7631578947	43871
YJL013C	516	1.17248062016	605
YJL014W	535	38.8785046729	20800
YJL026W	400	71.41	28564
YJL029C	823	2.71931956258	2238
YJL030W	197	5.23350253807	1031
YJL033W	771	9.66796368353	7454
YJL035C	251	2.21115537849	555
YJL036W	424	4.44103773585	1883
YJL039C	1684	4.14964370546	6988
YJL042W	1399	1.99642601858	2793
YJL044C	459	3.25054466231	1492
YJL046W	410	1.42682926829	585
YJL048C	397	1.08564231738	431
YJL049W	451	2.14412416851	967
YJL050W	1074	14.7467411546	15838
YJL053W	380	5.33157894737	2026
YJL054W	479	4.55741127349	2183
YJL055W	246	22.2195121951	5466
YJL058C	544	1.15808823529	630
YJL059W	409	1.25427872861	513
YJL060W	445	9.48988764045	4223
YJL061W	714	4.19327731092	2994
YJL062W	831	3.4789410349	2891
YJL062W-A	86	28.8837209302	2484
YJL063C	239	9.05857740586	2165
YJL065C	168	7.99404761905	1343
YJL066C	253	5.395256917	1365
YJL068C	300	15.69	4707
YJL069C	595	9.37478991597	5578
YJL072C	214	5.14018691589	1100
YJL074C	1231	3.00081234768	3694
YJL076W	1190	7.67731092437	9136
YJL077W-A	29	1.68965517241	49
YJL078C	882	8.95578231293	7899
YJL080C	1223	66.5085854456	81340
YJL081C	490	5.23469387755	2565
YJL082W	732	2.23087431694	1633
YJL083W	605	0.97520661157	590
YJL084C	1047	1.43266475645	1500
YJL085W	624	2.53525641026	1582
YJL088W	339	2.16519174041	734
YJL091C	491	3.92871690428	1929
YJL094C	874	1.28832951945	1126
YJL096W	162	10.549382716	1709
YJL097W	218	29.0366972477	6330
YJL098W	1059	3.8253068933	4051
YJL099W	747	1.38554216867	1035
YJL101C	679	3.21207658321	2181
YJL104W	150	21.7066666667	3256
YJL109C	1770	5.94802259887	10528
YJL110C	552	3.48369565217	1923
YJL111W	551	28.9764065336	15966
YJL112W	715	1.31748251748	942
YJL115W	280	9.28214285714	2599
YJL117W	312	38.5801282051	12037
YJL121C	239	62.1966527197	14865
YJL122W	176	29.1420454545	5129
YJL124C	173	28.2369942197	4885
YJL125C	384	7.2734375	2793
YJL126W	308	2.53246753247	780
YJL127C	641	1.28393135725	823
YJL127C-B	53	7.0	371
YJL128C	669	5.93572496263	3971
YJL130C	2215	30.2225733634	66943
YJL131C	357	1.61904761905	578
YJL133C-A	75	42.8	3210
YJL133W	315	3.57777777778	1127
YJL137C	381	1.7217847769	656
YJL139C	429	1.25174825175	537
YJL140W	222	22.1261261261	4912
YJL143W	159	31.8679245283	5067
YJL144W	105	1.89523809524	199
YJL145W	295	23.7389830508	7003
YJL146W	470	2.52340425532	1186
YJL147C	383	1.05221932115	403
YJL148W	234	38.0598290598	8906
YJL151C	134	58.0149253731	7774
YJL154C	945	4.22328042328	3991
YJL155C	453	1.68653421634	764
YJL156C	700	2.19	1533
YJL157C	831	4.51624548736	3753
YJL164C	398	2.6959798995	1073
YJL166W	95	40.7368421053	3870
YJL167W	353	89.0764872521	31444
YJL168C	734	4.22888283379	3104
YJL170C	210	1.59523809524	335
YJL171C	397	19.9924433249	7937
YJL172W	577	22.7504332756	13127
YJL173C	123	35.4552845528	4361
YJL174W	277	30.3249097473	8400
YJL176C	826	4.78692493947	3954
YJL178C	272	17.0588235294	4640
YJL179W	110	25.1272727273	2764
YJL180C	326	2.96012269939	965
YJL183W	423	10.3546099291	4380
YJL184W	124	17.5806451613	2180
YJL186W	587	12.8807495741	7561
YJL192C	235	23.4127659574	5502
YJL193W	403	2.19851116625	886
YJL194W	514	2.92412451362	1503
YJL196C	311	22.5305466238	7007
YJL197W	1255	2.37609561753	2982
YJL198W	882	5.30385487528	4678
YJL199C	109	1.3119266055	143
YJL200C	790	8.06835443038	6374
YJL201W	600	2.51166666667	1507
YJL203W	281	4.49822064057	1264
YJL204C	841	2.41498216409	2031
YJL207C	2015	1.62779156328	3280
YJL208C	330	5.61515151515	1853
YJL210W	272	2.13602941176	581
YJL212C	800	6.87375	5499
YJL217W	199	65.2914572864	12993
YJL218W	197	3.54822335025	699
YJR001W	603	7.20066334992	4342
YJR002W	594	11.7104377104	6956
YJR003C	520	3.55769230769	1850
YJR005W	701	2.89443651926	2029
YJR006W	488	3.33606557377	1628
YJR007W	305	67.1967213115	20495
YJR010C-A	95	23.3473684211	2218
YJR010W	512	4.064453125	2081
YJR011C	262	2.12213740458	556
YJR012C	208	2.42307692308	504
YJR013W	404	3.18564356436	1287
YJR014W	199	58.1959798995	11581
YJR015W	511	15.2974559687	7817
YJR016C	586	88.5341296928	51881
YJR017C	171	24.5321637427	4195
YJR019C	350	2.14285714286	750
YJR022W	110	4.87272727273	536
YJR024C	245	13.1795918367	3229
YJR025C	178	16.9325842697	3014
YJR031C	1409	2.27040454223	3199
YJR032W	394	9.02538071066	3556
YJR033C	1358	1.01030927835	1372
YJR034W	109	8.04587155963	877
YJR040W	780	2.87820512821	2245
YJR041C	1175	3.62212765957	4256
YJR042W	745	6.0	4470
YJR043C	351	4.09401709402	1437
YJR044C	141	18.7659574468	2646
YJR046W	605	3.09090909091	1870
YJR049C	531	4.98116760829	2645
YJR050W	236	4.58050847458	1081
YJR051W	502	4.38844621514	2203
YJR052W	566	2.02120141343	1144
YJR053W	575	1.37913043478	793
YJR054W	498	0.997991967871	497
YJR055W	165	4.1696969697	688
YJR056C	237	4.93248945148	1169
YJR057W	217	7.01382488479	1522
YJR058C	148	6.02702702703	892
YJR059W	819	4.21123321123	3449
YJR060W	352	20.6704545455	7276
YJR062C	458	2.18558951965	1001
YJR063W	126	39.8571428571	5022
YJR064W	563	40.0248667851	22534
YJR065C	450	26.2355555556	11806
YJR067C	142	6.80281690141	966
YJR068W	354	11.1610169492	3951
YJR069C	198	45.4696969697	9003
YJR070C	326	95.7300613497	31208
YJR072C	386	19.8186528497	7650
YJR073C	207	9.17391304348	1899
YJR074W	219	7.75342465753	1698
YJR075W	397	15.362720403	6099
YJR076C	416	15.2019230769	6324
YJR077C	312	48.4903846154	15129
YJR080C	395	3.95696202532	1563
YJR082C	114	7.49122807018	854
YJR083C	310	3.84193548387	1191
YJR084W	424	2.07783018868	881
YJR085C	106	53.7641509434	5699
YJR088C	293	22.0955631399	6474
YJR091C	1092	3.02014652015	3298
YJR092W	1448	4.75966850829	6892
YJR093C	328	6.63109756098	2175
YJR094C	361	1.08310249307	391
YJR096W	283	4.06007067138	1149
YJR097W	173	5.63583815029	975
YJR099W	237	6.59071729958	1562
YJR100C	328	2.18292682927	716
YJR101W	267	6.79775280899	1815
YJR102C	203	3.68472906404	748
YJR103W	579	5.2469775475	3038
YJR104C	155	455.258064516	70565
YJR105W	341	131.598240469	44875
YJR109C	1119	10.5495978552	11805
YJR111C	284	3.40845070423	968
YJR113C	248	6.84677419355	1698
YJR116W	280	4.53214285714	1269
YJR117W	454	22.345814978	10145
YJR118C	204	15.1960784314	3100
YJR121W	512	56.294921875	28823
YJR123W	226	1384.57964602	312915
YJR124C	449	4.26726057906	1916
YJR125C	409	18.9804400978	7763
YJR126C	812	2.27832512315	1850
YJR129C	340	1.59705882353	543
YJR130C	640	1.025	656
YJR131W	550	3.81272727273	2097
YJR132W	1049	4.40419447092	4620
YJR133W	210	14.0952380952	2960
YJR134C	708	2.47881355932	1755
YJR135C	240	1.44166666667	346
YJR135W-A	88	37.1022727273	3265
YJR136C	422	1.37203791469	579
YJR137C	1443	4.57241857242	6598
YJR139C	360	132.275	47619
YJR140C	1649	1.03274711947	1703
YJR141W	348	0.974137931034	339
YJR142W	343	7.02332361516	2409
YJR143C	763	16.6723460026	12721
YJR144W	270	13.8666666667	3744
YJR148W	377	78.9336870027	29758
YKL001C	203	17.8571428571	3625
YKL003C	132	11.0378787879	1457
YKL004W	402	9.74129353234	3916
YKL005C	595	2.2218487395	1322
YKL007W	269	22.5464684015	6065
YKL008C	419	17.3126491647	7254
YKL009W	237	55.9029535865	13249
YKL010C	1484	2.4218328841	3594
YKL011C	354	1.18644067797	420
YKL012W	584	2.04452054795	1194
YKL013C	172	36.2209302326	6230
YKL014C	1765	4.27592067989	7547
YKL016C	175	41.6	7280
YKL017C	684	1.03801169591	710
YKL018C-A	100	5.92	592
YKL018W	330	6.06060606061	2000
YKL019W	317	7.11987381703	2257
YKL021C	469	10.21108742	4789
YKL022C	841	2.14506539834	1804
YKL023C-A	76	6.93421052632	527
YKL023W	278	4.39568345324	1222
YKL024C	205	41.4048780488	8488
YKL025C	680	4.95735294118	3371
YKL027W	448	4.375	1960
YKL029C	670	24.0537313433	16116
YKL033W-A	237	24.835443038	5886
YKL034W	759	1.92226613966	1459
YKL035W	500	46.496	23248
YKL038W	1171	1.04184457728	1220
YKL039W	524	14.034351145	7354
YKL040C	257	13.8404669261	3557
YKL041W	225	9.34222222222	2102
YKL042W	364	4.54395604396	1654
YKL043W	367	4.01907356948	1475
YKL045W	529	3.78638941399	2003
YKL046C	450	12.7444444444	5735
YKL047W	517	3.42746615087	1772
YKL049C	230	6.85217391304	1576
YKL051W	354	1.26836158192	449
YKL052C	293	4.39249146758	1287
YKL053C-A	87	17.0689655172	1485
YKL056C	168	1042.50595238	175141
YKL057C	1038	4.29865125241	4462
YKL058W	123	19.1382113821	2354
YKL059C	442	3.74660633484	1656
YKL060C	360	2955.525	1063989
YKL061W	114	4.58771929825	523
YKL062W	631	1.41204437401	891
YKL063C	168	13.6547619048	2294
YKL064W	970	2.15979381443	2095
YKL065C	207	16.7053140097	3458
YKL067W	154	52.2727272727	8050
YKL068W	960	6.240625	5991
YKL068W-A	79	20.1392405063	1591
YKL069W	181	13.0939226519	2370
YKL072W	767	1.13037809648	867
YKL073W	882	6.96712018141	6145
YKL074C	528	3.67424242424	1940
YKL077W	393	23.4707379135	9224
YKL078W	736	2.65081521739	1951
YKL079W	657	2.53576864536	1666
YKL080W	393	54.4987277354	21418
YKL082C	435	16.4804597701	7169
YKL084W	117	15.5982905983	1825
YKL085W	335	23.5074626866	7875
YKL086W	128	1.25	160
YKL087C	225	5.96	1341
YKL088W	572	4.75524475524	2720
YKL089W	550	2.18727272727	1203
YKL090W	444	1.27252252252	565
YKL091C	311	3.03536977492	944
YKL092C	1105	1.31402714932	1452
YKL094W	314	10.4363057325	3277
YKL095W	279	2.56630824373	716
YKL096W	240	30.1666666667	7240
YKL098W	358	1.31284916201	470
YKL099C	251	15.6454183267	3927
YKL100C	588	6.12755102041	3603
YKL101W	1519	2.15865701119	3279
YKL103C	515	7.71262135922	3972
YKL104C	718	18.1866295265	13058
YKL106W	452	5.67920353982	2567
YKL108W	454	1.72907488987	785
YKL110C	314	8.9872611465	2822
YKL112W	732	9.36885245902	6858
YKL113C	383	8.64490861619	3311
YKL114C	368	10.4429347826	3843
YKL119C	216	7.4537037037	1610
YKL120W	325	37.9969230769	12349
YKL122C	168	29.1071428571	4890
YKL125W	628	5.04299363057	3167
YKL126W	681	8.75477239354	5962
YKL127W	571	24.4395796848	13955
YKL128C	296	16.2331081081	4805
YKL130C	247	10.7651821862	2659
YKL134C	773	1.4851228978	1148
YKL135C	727	4.77854195323	3474
YKL137W	112	13.0892857143	1466
YKL138C	132	11.3181818182	1494
YKL138C-A	70	22.4285714286	1570
YKL140W	549	3.27686703097	1799
YKL141W	199	21.472361809	4273
YKL142W	220	38.3181818182	8430
YKL143W	464	14.0711206897	6529
YKL144C	213	11.0704225352	2358
YKL146W	693	4.49350649351	3114
YKL148C	641	2.64430577223	1695
YKL149C	406	2.06896551724	840
YKL150W	303	10.5445544554	3195
YKL151C	338	4.6124260355	1559
YKL152C	248	2443.68145161	606033
YKL154W	245	8.15510204082	1998
YKL155C	629	1.57710651828	992
YKL159C	212	3.02830188679	642
YKL160W	146	36.9863013699	5400
YKL165C	920	4.28369565217	3941
YKL166C	399	5.20551378446	2077
YKL167C	138	9.86956521739	1362
YKL168C	725	1.08827586207	789
YKL170W	139	10.4676258993	1455
YKL173W	1009	2.37264618434	2394
YKL174C	619	2.90630048465	1799
YKL175W	504	7.78968253968	3926
YKL179C	680	5.43676470588	3697
YKL181W	428	34.023364486	14562
YKL182W	2052	70.02582846	143693
YKL183W	307	5.31270358306	1631
YKL184W	467	24.4582441113	11422
YKL185W	589	5.94397283531	3501
YKL186C	185	16.227027027	3002
YKL189W	400	2.135	854
YKL191W	535	8.29906542056	4440
YKL192C	126	101.261904762	12759
YKL193C	339	7.4808259587	2536
YKL194C	463	1.38660907127	642
YKL195W	404	10.3737623762	4191
YKL196C	201	48.6218905473	9773
YKL197C	1044	1.14655172414	1197
YKL198C	663	1.7269984917	1145
YKL204W	633	10.6982622433	6772
YKL205W	1101	4.28610354223	4719
YKL206C	268	7.66417910448	2054
YKL207W	254	24.6220472441	6254
YKL208W	272	2.1875	595
YKL209C	1291	4.62509682417	5971
YKL210W	1025	53.3365853659	54670
YKL211C	485	17.2350515464	8359
YKL212W	624	29.6506410256	18502
YKL213C	716	5.54748603352	3972
YKL214C	204	14.0833333333	2873
YKL215C	1287	3.49805749806	4502
YKL216W	315	227.342857143	71613
YKL218C	327	1.69418960245	554
YKR001C	705	33.7304964539	23780
YKR002W	569	4.77855887522	2719
YKR003W	449	6.92650334076	3110
YKR006C	265	9.39245283019	2489
YKR007W	185	7.94054054054	1469
YKR008W	626	6.83865814696	4281
YKR010C	772	1.47538860104	1139
YKR011C	354	6.29378531073	2228
YKR013W	330	37.003030303	12211
YKR014C	235	24.1829787234	5683
YKR016W	541	4.20517560074	2275
YKR018C	726	10.0151515152	7271
YKR019C	616	1.20616883117	743
YKR020W	165	7.35757575758	1214
YKR022C	323	1.45820433437	471
YKR023W	531	2.70809792844	1438
YKR024C	743	4.81561238223	3578
YKR025W	283	15.6713780919	4435
YKR026C	306	16.0196078431	4902
YKR027W	766	1.43603133159	1100
YKR028W	1034	3.47678916828	3595
YKR029C	752	2.67154255319	2009
YKR030W	274	5.10948905109	1400
YKR035W-A	205	15.3073170732	3138
YKR036C	644	1.00931677019	650
YKR037C	296	3.48986486486	1033
YKR038C	387	7.33850129199	2840
YKR042W	366	213.718579235	78221
YKR043C	272	58.0110294118	15779
YKR044W	444	1.02702702703	456
YKR046C	284	4.18309859155	1188
YKR048C	418	42.1315789474	17611
YKR049C	134	5.71641791045	766
YKR052C	305	4.74098360656	1446
YKR055W	292	3.3801369863	987
YKR056W	640	9.6515625	6177
YKR060W	275	8.58545454545	2361
YKR062W	329	9.98176291793	3284
YKR063C	503	2.05367793241	1033
YKR065C	198	24.3838383838	4828
YKR067W	744	2.64112903226	1965
YKR068C	194	15.0412371134	2918
YKR070W	353	9.04249291785	3192
YKR071C	349	25.5702005731	8924
YKR074W	156	24.5576923077	3831
YKR075C	308	1.51298701299	466
YKR076W	371	1.05929919137	393
YKR077W	364	3.82692307692	1393
YKR078W	586	1.19624573379	701
YKR079C	839	1.91418355185	1606
YKR080W	321	14.8193146417	4757
YKR081C	345	33.9130434783	11700
YKR082W	1158	4.84715025907	5613
YKR083C	134	5.97014925373	800
YKR084C	612	9.83169934641	6017
YKR085C	196	11.75	2303
YKR086W	1072	1.04944029851	1125
YKR087C	346	3.46531791908	1199
YKR088C	338	7.39349112426	2499
YKR089C	911	2.05708013172	1874
YKR090W	707	3.62659123055	2564
YKR091W	247	1.57489878543	389
YKR093W	602	9.94352159468	5986
YKR095W	1876	4.10021321962	7692
YKR096W	1196	1.5610367893	1867
YKR099W	812	2.01354679803	1635
YKR100C	356	3.30898876404	1178
YLL001W	758	6.25725593668	4743
YLL002W	437	1.32494279176	579
YLL004W	617	1.77633711507	1096
YLL006W	427	3.33255269321	1423
YLL007C	666	1.1021021021	734
YLL008W	753	16.8658698539	12700
YLL009C	70	25.9571428571	1817
YLL011W	490	9.07346938776	4446
YLL012W	574	2.37108013937	1361
YLL014W	109	30.3027522936	3303
YLL018C	558	104.338709677	58221
YLL018C-A	99	6.06060606061	600
YLL021W	1467	5.30334014997	7780
YLL022C	386	5.98445595855	2310
YLL023C	280	10.2928571429	2882
YLL026W	909	34.5907590759	31443
YLL027W	251	6.66533864542	1673
YLL028W	587	3.59284497445	2109
YLL029W	750	7.744	5808
YLL031C	1018	3.63163064833	3697
YLL032C	826	1.73244552058	1431
YLL033W	231	1.07792207792	249
YLL034C	838	7.70525059666	6457
YLL035W	633	1.86255924171	1179
YLL036C	504	3.875	1953
YLL038C	248	3.39516129032	842
YLL040C	3145	2.8200317965	8869
YLL041C	267	5.37078651685	1434
YLL048C	1662	3.97051744886	6599
YLL049W	180	2.86666666667	516
YLL051C	713	2.41374474053	1721
YLL058W	576	2.88541666667	1662
YLL061W	584	3.91095890411	2284
YLL062C	325	3.47076923077	1128
YLR001C	863	1.5909617613	1373
YLR002C	664	10.7048192771	7108
YLR003C	292	13.4315068493	3922
YLR005W	462	4.32251082251	1997
YLR006C	713	1.3492286115	962
YLR007W	337	1.77744807122	599
YLR008C	169	18.7100591716	3162
YLR009W	200	49.55	9910
YLR011W	192	3.08333333333	592
YLR015W	506	2.34980237154	1189
YLR016C	205	3.36585365854	690
YLR017W	338	22.5650887574	7627
YLR018C	300	7.09	2127
YLR020C	539	2.75510204082	1485
YLR021W	180	7.41666666667	1335
YLR022C	251	14.7888446215	3712
YLR023C	544	2.29963235294	1251
YLR025W	241	18.5186721992	4463
YLR026C	341	10.3431085044	3527
YLR027C	419	83.1551312649	34842
YLR028C	592	20.8885135135	12366
YLR032W	1170	1.55555555556	1820
YLR033W	503	4.89662027833	2463
YLR034C	474	13.0843881857	6202
YLR036C	204	3.51960784314	718
YLR038C	84	35.369047619	2971
YLR039C	1057	1.67171239357	1767
YLR040C	225	4.08444444444	919
YLR042C	162	4.5	729
YLR043C	104	250.394230769	26041
YLR045C	889	3.65691788526	3251
YLR049C	429	4.97202797203	2133
YLR050C	162	10.7901234568	1748
YLR051C	218	15.2431192661	3323
YLR052W	251	7.01992031873	1762
YLR056W	366	96.8278688525	35439
YLR057W	850	1.41294117647	1201
YLR058C	470	123.193617021	57901
YLR059C	270	9.11111111111	2460
YLR060W	596	62.7348993289	37390
YLR063W	366	3.88797814208	1423
YLR064W	274	9.79927007299	2685
YLR065C	182	14.1813186813	2581
YLR066W	185	18.4702702703	3417
YLR068W	152	10.875	1653
YLR069C	762	2.65354330709	2022
YLR071C	1083	2.41828254848	2619
YLR072W	694	1.88904899135	1311
YLR073C	201	6.89552238806	1386
YLR074C	167	30.4550898204	5086
YLR075W	222	1550.2027027	344145
YLR077W	584	1.98801369863	1161
YLR079W	285	9.46666666667	2698
YLR082C	393	1.92111959288	755
YLR083C	668	14.1556886228	9456
YLR084C	1221	3.24406224406	3961
YLR085C	439	2.68337129841	1178
YLR086W	1419	1.76462297393	2504
YLR088W	615	5.73495934959	3527
YLR089C	593	10.4654300169	6206
YLR090W	460	3.8	1748
YLR091W	294	0.982993197279	289
YLR094C	503	5.17495029821	2603
YLR096W	1148	2.13327526132	2449
YLR099C	395	3.28860759494	1299
YLR099W-A	88	16.4772727273	1450
YLR100W	348	29.1034482759	10128
YLR102C	266	3.40977443609	907
YLR103C	651	1.30568356375	850
YLR105C	378	1.36243386243	515
YLR106C	4911	1.70128283445	8355
YLR107W	405	2.38024691358	964
YLR108C	486	2.67901234568	1302
YLR113W	436	12.3050458716	5365
YLR115W	860	1.59651162791	1373
YLR116W	477	3.1215932914	1489
YLR117C	688	1.99127906977	1370
