Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR235C	234	17.5042735043	4096
YGR237C	786	2.5737913486	2023
YGR239C	289	3.20069204152	925
YGR240C	988	178.817813765	176672
YGR243W	147	1.50340136054	221
YGR244C	428	15.4929906542	6631
YGR245C	768	13.6184895833	10459
YGR246C	597	4.69011725293	2800
YGR247W	240	4.53333333333	1088
YGR250C	782	3.81202046036	2981
YGR251W	197	10.1979695431	2009
YGR252W	440	4.33409090909	1907
YGR253C	261	59.0421455939	15410
YGR255C	480	3.41875	1641
YGR257C	367	2.48501362398	912
YGR260W	535	21.385046729	11441
YGR261C	810	7.47901234568	6058
YGR262C	262	10.5687022901	2769
YGR263C	425	2.13176470588	906
YGR264C	752	63.4614361702	47723
YGR266W	702	7.05270655271	4951
YGR267C	244	28.1639344262	6872
YGR268C	199	7.39195979899	1471
YGR270W	1380	2.41304347826	3330
YGR271C-A	234	16.0641025641	3759
YGR271W	1968	2.08130081301	4096
YGR274C	1067	2.34770384255	2505
YGR275W	158	25.6329113924	4050
YGR276C	554	7.75812274368	4298
YGR277C	306	9.01633986928	2759
YGR278W	578	2.25951557093	1306
YGR280C	272	23.375	6358
YGR281W	1478	3.19891745602	4728
YGR282C	314	236.474522293	74253
YGR283C	342	7.15789473684	2448
YGR284C	311	42.115755627	13098
YGR285C	434	256.638248848	111381
YGR286C	376	9.56117021277	3595
YHL002W	453	8.79249448124	3983
YHL003C	412	17.2621359223	7112
YHL004W	395	9.00759493671	3558
YHL006C	151	1.50993377483	228
YHL007C	940	8.7914893617	8264
YHL008C	628	1.22770700637	771
YHL009C	331	5.89123867069	1950
YHL010C	586	1.08361774744	635
YHL011C	321	51.7632398754	16616
YHL013C	308	13.1558441558	4052
YHL014C	406	1.37684729064	559
YHL015W	122	1807.33606557	220495
YHL017W	533	5.90243902439	3146
YHL018W	121	3.04958677686	369
YHL019C	606	1.50330033003	911
YHL021C	466	8.2660944206	3852
YHL023C	1147	1.55972101133	1789
YHL025W	333	7.33333333333	2442
YHL027W	626	8.7428115016	5473
YHL029C	680	2.49852941176	1699
YHL030W	1869	5.47672552167	10236
YHL031C	224	16.9508928571	3797
YHL034C	295	152.454237288	44974
YHL038C	631	1.65610142631	1045
YHL039W	586	7.46245733788	4373
YHL040C	628	7.55095541401	4742
YHL047C	621	8.91626409018	5537
YHR001W	438	11.5433789954	5056
YHR002W	358	1.06983240223	383
YHR003C	430	7.17441860465	3085
YHR004C	447	1.13199105145	506
YHR005C	473	13.067653277	6181
YHR005C-A	94	97.0319148936	9121
YHR006W	542	4.94649446494	2681
YHR007C	531	74.4425612053	39529
YHR008C	234	57.1153846154	13365
YHR009C	524	8.01145038168	4198
YHR011W	447	1.40939597315	630
YHR013C	239	37.3472803347	8926
YHR017W	386	3.5621761658	1375
YHR018C	464	18.099137931	8398
YHR019C	555	157.376576577	87344
YHR020W	689	97.6052249637	67250
YHR023W	1929	2.57646448937	4970
YHR024C	483	7.62732919255	3684
YHR025W	358	81.3770949721	29133
YHR026W	214	68.0654205607	14566
YHR027C	994	37.8812877264	37654
YHR028C	819	5.38583638584	4411
YHR029C	295	12.3661016949	3648
YHR031C	724	1.61325966851	1168
YHR032W	582	6.47250859107	3767
YHR034C	345	4.80579710145	1658
YHR036W	472	3.28389830508	1550
YHR037W	576	10.6614583333	6141
YHR038W	231	5.28138528139	1220
YHR039C	645	9.33953488372	6024
YHR040W	367	3.95095367847	1450
YHR042W	692	24.9826589595	17288
YHR045W	561	2.9376114082	1648
YHR046C	296	10.6047297297	3139
YHR047C	857	16.7631271879	14366
YHR049W	244	39.893442623	9734
YHR050W	550	5.07090909091	2789
YHR051W	149	35.1208053691	5233
YHR052W	377	39.3262599469	14826
YHR057C	206	10.3106796117	2124
YHR058C	296	7.66554054054	2269
YHR059W	131	14.0534351145	1841
YHR060W	182	15.0054945055	2731
YHR061C	315	4.72380952381	1488
YHR062C	294	9.5612244898	2811
YHR063C	380	20.3947368421	7750
YHR064C	539	214.525046382	115629
YHR065C	502	18.9183266932	9497
YHR067W	281	2.11387900356	594
YHR068W	388	90.2525773196	35018
YHR069C	360	11.9194444444	4291
YHR070W	500	10.55	5275
YHR071W	230	3.95217391304	909
YHR072W	732	5.86338797814	4292
YHR072W-A	59	233.186440678	13758
YHR074W	715	12.9160839161	9235
YHR075C	401	1.5187032419	609
YHR078W	553	1.47377938517	815
YHR081W	185	17.9405405405	3319
YHR082C	1030	4.4427184466	4576
YHR083W	330	7.13333333333	2354
YHR084W	689	4.68795355588	3230
YHR085W	335	7.63880597015	2559
YHR086W	524	4.16984732824	2185
YHR087W	112	5.08035714286	569
YHR088W	296	23.2635135135	6886
YHR089C	206	98.4514563107	20281
YHR090C	283	5.63250883392	1594
YHR098C	930	14.0634408602	13079
YHR099W	3745	2.58504672897	9681
YHR100C	186	7.39247311828	1375
YHR102W	1081	2.22664199815	2407
YHR103W	853	4.64947245018	3966
YHR104W	328	26.8079268293	8793
YHR105W	215	3.72558139535	801
YHR107C	408	26.7107843137	10898
YHR108W	586	28.0392491468	16431
YHR109W	586	1.10750853242	649
YHR110W	213	7.71830985915	1644
YHR111W	441	8.10204081633	3573
YHR112C	379	6.78364116095	2571
YHR113W	491	11.8370672098	5812
YHR114W	634	5.91009463722	3747
YHR115C	417	8.77458033573	3659
YHR116W	152	6.75657894737	1027
YHR117W	640	7.81875	5004
YHR118C	436	4.05275229358	1767
YHR119W	1081	2.01572617946	2179
YHR121W	188	24.7287234043	4649
YHR122W	232	15.8060344828	3667
YHR127W	244	13.0778688525	3191
YHR128W	217	103.99078341	22566
YHR129C	385	1.50909090909	581
YHR132C	431	18.1067285383	7804
YHR132W-A	132	19.25	2541
YHR133C	292	26.1369863014	7632
YHR134W	270	1.52962962963	413
YHR136C	149	54.8926174497	8179
YHR137W	514	5.64785992218	2903
YHR138C	115	9.26956521739	1066
YHR140W	240	1.19583333333	287
YHR142W	317	8.75078864353	2774
YHR143W	326	58.782208589	19163
YHR143W-A	71	109.591549296	7781
YHR144C	313	6.30031948882	1972
YHR146W	466	44.6480686695	20806
YHR147C	215	12.976744186	2790
YHR148W	184	22.7554347826	4187
YHR149C	735	2.6612244898	1956
YHR151C	527	1.56736242884	826
YHR152W	174	22.2873563218	3878
YHR153C	199	1.21608040201	242
YHR154W	1071	3.55929038282	3812
YHR155W	1229	1.30431244915	1603
YHR156C	341	1.8357771261	626
YHR158C	1165	4.42403433476	5154
YHR159W	505	1.49702970297	756
YHR162W	130	108.776923077	14141
YHR163W	250	34.284	8571
YHR164C	1523	1.05646749836	1609
YHR165C	2414	2.16735708368	5232
YHR166C	627	1.9298245614	1210
YHR167W	262	5.51908396947	1446
YHR169W	432	10.1342592593	4378
YHR170W	519	23.1714836224	12026
YHR171W	631	1.1854199683	748
YHR172W	824	1.98422330097	1635
YHR175W	190	17.1421052632	3257
YHR181W	229	12.6768558952	2903
YHR182W	786	1.06997455471	841
YHR186C	1558	1.83953786906	2866
YHR187W	310	7.57096774194	2347
YHR188C	611	9.18821603928	5614
YHR189W	191	1.35602094241	259
YHR190W	445	50.0359550562	22266
YHR191C	134	8.63432835821	1157
YHR192W	279	7.50896057348	2095
YHR193C	175	633.194285714	110809
YHR195W	322	2.54658385093	820
YHR196W	576	11.890625	6849
YHR197W	764	7.55628272251	5773
YHR198C	322	3.91925465839	1262
YHR199C	311	7.97749196141	2481
YHR200W	269	51.2267657993	13780
YHR201C	398	15.3216080402	6098
YHR204W	797	1.37013801757	1092
YHR205W	825	9.20242424242	7592
YHR206W	623	6.46548956661	4028
YHR207C	527	6.45351043643	3401
YHR208W	394	150.888324873	59450
YHR209W	292	1.27054794521	371
YIL001W	514	1.79377431907	922
YIL002C	947	1.15417106653	1093
YIL002W-A	70	54.7857142857	3835
YIL003W	294	5.28571428571	1554
YIL005W	702	6.85185185185	4810
YIL007C	221	5.72398190045	1265
YIL008W	100	53.12	5312
YIL009C-A	182	6.0989010989	1110
YIL010W	216	19.2361111111	4155
YIL014C-A	105	4.75238095238	499
YIL014W	631	2.10618066561	1329
YIL015W	588	25.2908163265	14871
YIL016W	160	16.7875	2686
YIL019W	347	10.0317002882	3481
YIL021W	319	26.2413793103	8371
YIL022W	432	15.8425925926	6844
YIL023C	347	5.05187319885	1753
YIL026C	1151	3.49956559513	4028
YIL027C	142	25.7394366197	3655
YIL030C	1320	7.21590909091	9525
YIL033C	417	20.2829736211	8458
YIL034C	288	24.6458333333	7098
YIL035C	373	13.1715817694	4913
YIL036W	588	7.56802721088	4450
YIL038C	837	12.8267622461	10736
YIL039W	474	12.2383966245	5801
YIL040W	139	18.5467625899	2578
YIL041W	327	76.993883792	25177
YIL042C	395	1.38481012658	547
YIL043C	285	46.649122807	13295
YIL044C	299	16.2508361204	4859
YIL045W	539	1.43970315399	776
YIL046W	641	2.73322932917	1752
YIL048W	1152	2.34895833333	2706
YIL049W	254	2.82283464567	717
YIL050W	286	8.93006993007	2554
YIL051C	146	695.739726027	101578
YIL056W	641	2.66146645866	1706
YIL061C	301	4.33887043189	1306
YIL062C	155	70.335483871	10902
YIL063C	328	18.7713414634	6157
YIL064W	258	13.4689922481	3475
YIL065C	156	12.608974359	1967
YIL067C	679	1.77908689249	1208
YIL068C	806	3.2841191067	2647
YIL070C	267	21.5468164794	5753
YIL075C	946	34.8308668076	32950
YIL076W	297	46.67003367	13861
YIL077C	321	1.8722741433	601
YIL078W	735	152.044897959	111753
YIL079C	361	8.42105263158	3040
YIL083C	366	12.2841530055	4496
YIL084C	328	5.0487804878	1656
YIL085C	518	3.93243243243	2037
YIL087C	158	5.56329113924	879
YIL088C	491	5.48065173116	2691
YIL090W	492	3.96951219512	1953
YIL091C	722	8.78254847645	6341
YIL093C	265	9.56226415094	2534
YIL094C	372	45.1989247312	16814
YIL095W	811	1.86806411837	1515
YIL096C	337	6.14836795252	2072
YIL097W	517	1.14506769826	592
YIL098C	156	8.15384615385	1272
YIL102C-A	76	2.96052631579	225
YIL103W	426	7.9014084507	3366
YIL104C	508	5.28149606299	2683
YIL107C	828	1.59661835749	1322
YIL108W	697	5.61119081779	3911
YIL109C	927	32.2081984898	29857
YIL110W	378	9.3253968254	3525
YIL114C	282	7.85460992908	2215
YIL116W	386	13.914507772	5371
YIL117C	319	8.01880877743	2558
YIL118W	232	26.9784482759	6259
YIL119C	408	4.21078431373	1718
YIL121W	543	3.09392265193	1680
YIL122W	352	1.29261363636	455
YIL123W	477	97.3542976939	46438
YIL124W	298	26.5872483221	7923
YIL125W	1015	12.1527093596	12335
YIL126W	1360	6.2625	8517
YIL127C	207	19.8357487923	4106
YIL128W	1033	4.40464666021	4550
YIL129C	2377	2.00588977703	4768
YIL131C	485	7.40412371134	3591
YIL132C	214	1.31308411215	281
YIL134W	312	1.24679487179	389
YIL135C	437	8.50114416476	3715
YIL136W	394	2.52538071066	995
YIL137C	947	10.6177402323	10055
YIL138C	162	63.4320987654	10276
YIL139C	246	1.31707317073	324
YIL142W	528	49.8825757576	26338
YIL143C	844	4.52251184834	3817
YIL144W	692	3.34826589595	2317
YIL145C	310	14.9612903226	4638
YIL147C	1221	1.57903357903	1928
YIL149C	1680	1.51607142857	2547
YIL150C	572	2.05769230769	1177
YIL151C	1119	1.01697944593	1138
YIL153W	394	4.19796954315	1654
YIL154C	347	9.75504322767	3385
YIL155C	650	2.31846153846	1507
YIL157C	198	13.8686868687	2746
YIL158W	205	5.36097560976	1099
YIL161W	236	3.89406779661	919
YIL162W	533	8.83677298311	4710
YIR001C	251	10.6374501992	2670
YIR002C	994	1.476861167	1468
YIR003W	680	6.80735294118	4629
YIR005W	149	5.53691275168	825
YIR007W	765	1.89281045752	1448
YIR008C	410	7.43170731707	3047
YIR009W	112	7.58035714286	849
YIR011C	320	10.034375	3211
YIR012W	432	32.1111111111	13872
YIR014W	243	1.15637860082	281
YIR015W	145	3.86206896552	560
YIR017C	188	4.6329787234	871
YIR018W	246	6.25609756098	1539
YIR021W	364	2.36263736264	860
YIR022W	168	21.4107142857	3597
YIR024C	217	3.58986175115	779
YIR025W	369	2.13821138211	789
YIR026C	365	12.9068493151	4711
YIR030C	245	2.55102040816	625
YIR033W	1114	5.76391382406	6421
YIR034C	374	17.0320855615	6370
YIR035C	255	10.1215686275	2581
YIR036C	264	11.0946969697	2929
YIR037W	164	77.8170731707	12762
YIR038C	235	10.8510638298	2550
YJL002C	477	27.8322851153	13276
YJL003W	119	8.38655462185	998
YJL004C	204	9.09803921569	1856
YJL005W	2027	1.93093241243	3914
YJL006C	324	4.58950617284	1487
YJL008C	569	43.3550087873	24669
YJL010C	667	12.8065967016	8542
YJL011C	162	18.549382716	3005
YJL012C	722	83.4972299169	60285
YJL013C	516	1.56007751938	805
YJL014W	535	50.3813084112	26954
YJL016W	562	1.13167259786	636
YJL023C	348	1.02586206897	357
YJL026W	400	99.7125	39885
YJL029C	823	3.53705953827	2911
YJL030W	197	7.30964467005	1440
YJL033W	771	12.4708171206	9615
YJL035C	251	2.98406374502	749
YJL036W	424	6.18396226415	2622
YJL039C	1684	5.92933491686	9985
YJL042W	1399	3.02287348106	4229
YJL044C	459	4.63180827887	2126
YJL046W	410	2.16341463415	887
YJL047C	843	1.4128113879	1191
YJL048C	397	1.42317380353	565
YJL049W	451	2.86252771619	1291
YJL050W	1074	19.4199255121	20857
YJL053W	380	7.10263157895	2699
YJL054W	479	5.8121085595	2784
YJL055W	246	29.7073170732	7308
YJL056C	881	1.20431328036	1061
YJL057C	668	0.946107784431	632
YJL058C	544	1.49080882353	811
YJL059W	409	1.55501222494	636
YJL060W	445	12.8606741573	5723
YJL061W	714	5.87394957983	4194
YJL062W	831	4.30806257521	3580
YJL062W-A	86	43.4651162791	3738
YJL063C	239	13.1464435146	3142
YJL065C	168	10.2857142857	1728
YJL066C	253	8.36363636364	2116
YJL068C	300	22.0033333333	6601
YJL069C	595	12.1008403361	7200
YJL071W	575	1.34956521739	776
YJL072C	214	8.02336448598	1717
YJL074C	1231	4.32575142161	5325
YJL076W	1190	11.0058823529	13097
YJL077W-A	29	2.68965517241	78
YJL078C	882	11.79138322	10400
YJL080C	1223	90.0776778414	110165
YJL081C	490	7.28979591837	3572
YJL082W	732	3.27732240437	2399
YJL083W	605	1.35867768595	822
YJL084C	1047	2.08691499522	2185
YJL085W	624	3.44871794872	2152
YJL088W	339	2.53392330383	859
YJL091C	491	4.98778004073	2449
YJL092W	1175	0.989787234043	1163
YJL094C	874	1.47597254005	1290
YJL095W	1479	1.28194726166	1896
YJL096W	162	14.9074074074	2415
YJL097W	218	33.1788990826	7233
YJL098W	1059	4.95467422096	5247
YJL099W	747	1.97991967871	1479
YJL101C	679	4.43446244477	3011
YJL104W	150	29.46	4419
YJL109C	1770	8.34802259887	14776
YJL110C	552	4.80797101449	2654
YJL111W	551	37.8548094374	20858
YJL112W	715	1.90769230769	1364
YJL115W	280	12.1571428571	3404
YJL117W	312	46.2980769231	14445
YJL121C	239	83.9205020921	20057
YJL122W	176	36.7272727273	6464
YJL124C	173	38.2023121387	6609
YJL125C	384	9.14583333333	3512
YJL126W	308	3.43831168831	1059
YJL127C	641	1.62870514821	1044
YJL127C-B	53	9.2641509434	491
YJL128C	669	8.46786248132	5665
YJL130C	2215	45.4663656885	100708
YJL131C	357	2.3025210084	822
YJL133C-A	75	66.4133333333	4981
YJL133W	315	5.08253968254	1601
YJL137C	381	2.39107611549	911
YJL140W	222	29.2657657658	6497
YJL143W	159	43.320754717	6888
YJL144W	105	3.25714285714	342
YJL145W	295	30.5627118644	9016
YJL146W	470	3.54042553191	1664
YJL147C	383	1.45430809399	557
YJL148W	234	48.2991452991	11302
YJL151C	134	78.4253731343	10509
YJL154C	945	6.09947089947	5764
YJL155C	453	2.49668874172	1131
YJL156C	700	3.10428571429	2173
YJL157C	831	6.23826714801	5184
YJL164C	398	4.03266331658	1605
YJL165C	856	4.59696261682	3935
YJL166W	95	52.5263157895	4990
YJL167W	353	117.994334278	41652
YJL168C	734	5.94005449591	4360
YJL170C	210	2.15238095238	452
YJL171C	397	24.798488665	9845
YJL172W	577	28.2998266898	16329
YJL173C	123	45.0325203252	5539
YJL174W	277	37.7003610108	10443
YJL176C	826	6.68886198547	5525
YJL178C	272	21.3308823529	5802
YJL179W	110	33.2909090909	3662
YJL180C	326	4.15950920245	1356
YJL181W	612	1.21732026144	745
YJL183W	423	12.31678487	5210
YJL184W	124	24.5564516129	3045
YJL185C	294	0.952380952381	280
YJL186W	587	15.67120954	9199
YJL187C	820	1.36585365854	1120
YJL192C	235	29.1063829787	6840
YJL193W	403	2.57816377171	1039
YJL194W	514	3.86770428016	1988
YJL196C	311	28.0900321543	8736
YJL197W	1255	3.39601593625	4262
YJL199C	109	1.78899082569	195
YJL200C	790	11.217721519	8862
YJL201W	600	3.64666666667	2188
YJL203W	281	5.92170818505	1664
YJL204C	841	3.34126040428	2810
YJL207C	2015	2.31861042184	4672
YJL208C	330	7.44545454545	2457
YJL210W	272	2.94852941176	802
YJL212C	800	8.50125	6801
YJL217W	199	87.3969849246	17392
YJL218W	197	5.22335025381	1029
YJR001W	603	9.30348258706	5610
YJR002W	594	15.2878787879	9081
YJR003C	520	4.69807692308	2443
YJR005C-A	94	2.09574468085	197
YJR005W	701	4.12410841655	2891
YJR006W	488	4.7131147541	2300
YJR007W	305	90.3114754098	27545
YJR010C-A	95	31.1894736842	2963
YJR010W	512	5.68359375	2910
YJR011C	262	2.79770992366	733
YJR012C	208	3.23557692308	673
YJR013W	404	3.94059405941	1592
YJR014W	199	72.7587939698	14479
YJR015W	511	17.7612524462	9076
YJR016C	586	119.059726962	69769
YJR017C	171	34.134502924	5837
YJR019C	350	2.86571428571	1003
YJR022W	110	7.21818181818	794
YJR024C	245	17.6285714286	4319
YJR025C	178	24.7078651685	4398
YJR030C	746	1.68096514745	1254
YJR031C	1409	3.00567778566	4235
YJR032W	394	12.1903553299	4803
YJR033C	1358	1.64359351988	2232
YJR034W	109	11.8623853211	1293
YJR035W	1086	1.10773480663	1203
YJR040W	780	3.51025641026	2738
YJR041C	1175	4.66468085106	5481
YJR042W	745	8.06174496644	6006
YJR043C	351	5.58689458689	1961
YJR044C	141	23.3829787234	3297
YJR046W	605	4.02809917355	2437
YJR049C	531	6.89642184557	3662
YJR050W	236	5.90677966102	1394
YJR051W	502	5.53784860558	2780
YJR052W	566	2.69081272085	1523
YJR053W	575	1.94086956522	1116
YJR054W	498	1.03413654618	515
YJR055W	165	5.19393939394	857
YJR056C	237	6.81434599156	1615
YJR057W	217	8.72811059908	1894
YJR058C	148	7.78378378378	1152
YJR059W	819	5.93650793651	4862
YJR060W	352	29.6590909091	10440
YJR062C	458	3.15502183406	1445
YJR063W	126	49.7222222222	6265
YJR064W	563	52.6394316163	29636
YJR065C	450	35.3622222222	15913
YJR066W	2471	1.24281667341	3071
YJR067C	142	9.16197183099	1301
YJR068W	354	14.8502824859	5257
YJR069C	198	58.6767676768	11618
YJR070C	326	124.070552147	40447
YJR072C	386	26.878238342	10375
YJR073C	207	12.2367149758	2533
YJR074W	219	10.7671232877	2358
YJR075W	397	17.4987405542	6947
YJR076C	416	20.7956730769	8651
YJR077C	312	63.0608974359	19675
YJR080C	395	5.21518987342	2060
YJR082C	114	10.8684210526	1239
YJR083C	310	5.33225806452	1653
YJR084W	424	2.70047169811	1145
YJR085C	106	74.4245283019	7889
YJR088C	293	29.5699658703	8664
YJR089W	955	1.26806282723	1211
YJR091C	1092	4.45238095238	4862
YJR092W	1448	6.90745856354	10002
YJR093C	328	8.9512195122	2936
YJR094C	361	1.63157894737	589
YJR096W	283	5.62544169611	1592
YJR097W	173	7.1387283237	1235
YJR098C	657	1.12633181126	740
YJR099W	237	8.88185654008	2105
YJR100C	328	2.93292682927	962
YJR101W	267	9.40449438202	2511
YJR102C	203	4.81773399015	978
YJR103W	579	6.91018998273	4001
YJR104C	155	607.374193548	94143
YJR105W	341	178.7771261	60963
YJR109C	1119	15.0250223414	16813
YJR111C	284	4.60563380282	1308
YJR112W	202	6.09900990099	1232
YJR113C	248	10.4435483871	2590
YJR116W	280	5.47857142857	1534
YJR117W	454	25.8612334802	11741
YJR118C	204	18.9411764706	3864
YJR121W	512	75.326171875	38567
YJR122W	498	1.0983935743	547
YJR123W	226	1814.03097345	409971
YJR124C	449	4.89755011136	2199
YJR125C	409	26.1760391198	10706
YJR126C	812	2.83743842365	2304
YJR129C	340	2.40882352941	819
YJR130C	640	1.4328125	917
YJR131W	550	4.37454545455	2406
YJR132W	1049	6.13632030505	6437
YJR133W	210	19.0333333333	3997
YJR134C	708	3.48305084746	2466
YJR135C	240	1.88333333333	452
YJR135W-A	88	51.3181818182	4516
YJR136C	422	1.84597156398	779
YJR137C	1443	7.09494109494	10238
YJR138W	1585	1.15078864353	1824
YJR139C	360	176.397222222	63503
YJR140C	1649	1.3565797453	2237
YJR141W	348	1.25287356322	436
YJR142W	343	9.32361516035	3198
YJR143C	763	19.4456094364	14837
YJR144W	270	17.9	4833
YJR148W	377	111.445623342	42015
YKL001C	203	23.1379310345	4697
YKL003C	132	16.0227272727	2115
YKL004W	402	11.4004975124	4583
YKL005C	595	3.06722689076	1825
YKL007W	269	31.3717472119	8439
YKL008C	419	23.1312649165	9692
YKL009W	237	70.7172995781	16760
YKL010C	1484	3.42115902965	5077
YKL011C	354	1.86440677966	660
YKL012W	584	2.88869863014	1687
YKL013C	172	48.1976744186	8290
YKL014C	1765	5.73994334278	10131
YKL015W	980	1.19693877551	1173
YKL016C	175	53.2057142857	9311
YKL017C	684	1.52777777778	1045
YKL018C-A	100	7.79	779
YKL018W	330	8.33636363636	2751
YKL019W	317	9.06624605678	2874
YKL021C	469	13.2409381663	6210
YKL022C	841	3.03210463734	2550
YKL023C-A	76	9.90789473684	753
YKL023W	278	5.84532374101	1625
YKL024C	205	56.556097561	11594
YKL025C	680	7.20882352941	4902
YKL027W	448	5.61160714286	2514
YKL029C	670	32.9343283582	22066
YKL033W	1039	1.23772858518	1286
YKL033W-A	237	34.8101265823	8250
YKL034W	759	2.21475625823	1681
YKL035W	500	65.678	32839
YKL038W	1171	1.4730999146	1725
YKL039W	524	16.5744274809	8685
YKL040C	257	18.7626459144	4822
YKL041W	225	12.48	2808
YKL042W	364	6.15934065934	2242
YKL043W	367	5.8038147139	2130
YKL045W	529	5.35160680529	2831
YKL046C	450	15.54	6993
YKL047W	517	4.88781431335	2527
YKL048C	641	1.15756630265	742
YKL049C	230	10.1956521739	2345
YKL051W	354	1.59604519774	565
YKL052C	293	5.72354948805	1677
YKL053C-A	87	25.3563218391	2206
YKL055C	279	1.49462365591	417
YKL056C	168	1359.13095238	228334
YKL057C	1038	5.87764932563	6101
YKL058W	123	24.081300813	2962
YKL059C	442	5.47737556561	2421
YKL060C	360	4117.05	1482138
YKL061W	114	6.30701754386	719
YKL062W	631	2.05546751189	1297
YKL063C	168	18.4107142857	3093
YKL065C	207	20.9806763285	4343
YKL067W	154	72.2467532468	11126
YKL068W	960	8.571875	8229
YKL068W-A	79	26.5316455696	2096
YKL069W	181	18.0828729282	3273
YKL072W	767	1.71186440678	1313
YKL073W	882	8.29818594104	7319
YKL074C	528	4.89393939394	2584
YKL077W	393	27.7251908397	10896
YKL078W	736	3.41304347826	2512
YKL079W	657	3.36073059361	2208
YKL080W	393	72.3867684478	28448
YKL082C	435	21.0597701149	9161
YKL084W	117	21.3418803419	2497
YKL085W	335	33.328358209	11165
YKL086W	128	2.046875	262
YKL087C	225	9.17333333333	2064
YKL088W	572	6.56643356643	3756
YKL089W	550	2.89090909091	1590
YKL090W	444	1.5990990991	710
YKL091C	311	4.45337620579	1385
YKL092C	1105	1.82081447964	2012
YKL094W	314	14.4522292994	4538
YKL095W	279	3.5770609319	998
YKL096W	240	40.8666666667	9808
YKL098W	358	1.72625698324	618
YKL099C	251	20.0079681275	5022
YKL100C	588	7.46768707483	4391
YKL101W	1519	3.17445687953	4822
YKL103C	515	11.8466019417	6101
YKL104C	718	25.8983286908	18595
YKL106W	452	7.41814159292	3353
YKL108W	454	2.56387665198	1164
YKL109W	555	1.75495495495	974
YKL110C	314	12.2834394904	3857
YKL112W	732	13.2595628415	9706
YKL113C	383	11.0731070496	4241
YKL114C	368	14.3070652174	5265
YKL119C	216	9.86111111111	2130
YKL120W	325	48.8615384615	15880
YKL122C	168	39.8154761905	6689
YKL125W	628	6.12261146497	3845
YKL126W	681	12.3392070485	8403
YKL127W	571	32.6094570928	18620
YKL128C	296	22.6216216216	6696
YKL130C	247	13.5465587045	3346
YKL134C	773	1.82147477361	1408
YKL135C	727	6.51444291609	4736
YKL137W	112	19.8571428571	2224
YKL138C	132	17.6136363636	2325
YKL138C-A	70	33.4571428571	2342
YKL139W	529	3.89224952741	2059
YKL140W	549	4.28233151184	2351
YKL141W	199	29.5326633166	5877
YKL142W	220	51.6454545455	11362
YKL143W	464	17.4935344828	8117
YKL144C	213	14.1549295775	3015
YKL146W	693	5.71861471861	3963
YKL148C	641	3.63026521061	2327
YKL149C	406	2.72906403941	1108
YKL150W	303	15.6567656766	4744
YKL151C	338	6.6124260355	2235
YKL152C	248	3361.97983871	833771
YKL154W	245	9.40408163265	2304
YKL155C	629	2.26391096979	1424
YKL159C	212	4.40566037736	934
YKL160W	146	48.0616438356	7017
YKL162C	403	0.880893300248	355
YKL165C	920	4.84891304348	4461
YKL166C	399	7.22305764411	2882
YKL167C	138	14.5869565217	2013
YKL168C	725	1.63862068966	1188
YKL170W	139	15.726618705	2186
YKL173W	1009	3.21308225966	3242
YKL174C	619	3.6042003231	2231
YKL175W	504	9.47222222222	4774
YKL176C	829	1.01085645356	838
YKL179C	680	7.65735294118	5207
YKL181W	428	44.9158878505	19224
YKL182W	2052	99.6218323587	204424
YKL183W	307	7.59609120521	2332
YKL184W	467	32.8758029979	15353
YKL185W	589	8.87096774194	5225
YKL186C	185	21.3675675676	3953
YKL189W	400	3.0	1200
YKL191W	535	10.6448598131	5695
YKL192C	126	139.396825397	17564
YKL193C	339	10.9233038348	3703
YKL194C	463	1.89416846652	877
YKL195W	404	14.9653465347	6046
YKL196C	201	64.6119402985	12987
YKL197C	1044	1.69636015326	1771
YKL198C	663	2.25188536953	1493
YKL203C	2475	1.19595959596	2960
YKL204W	633	14.5845181675	9232
YKL205W	1101	5.60308810173	6169
YKL206C	268	10.2126865672	2737
YKL207W	254	28.9291338583	7348
YKL208W	272	2.84558823529	774
YKL209C	1291	6.04105344694	7799
YKL210W	1025	75.5629268293	77452
YKL211C	485	23.6597938144	11475
YKL212W	624	40.2884615385	25140
YKL213C	716	7.66759776536	5490
YKL214C	204	19.1029411765	3897
YKL215C	1287	4.84615384615	6237
YKL216W	315	278.536507937	87739
YKL218C	327	2.30886850153	755
YKR001C	705	46.6212765957	32868
YKR002W	569	6.4920913884	3694
YKR003W	449	9.53674832962	4282
YKR006C	265	14.2339622642	3772
YKR007W	185	10.3135135135	1908
YKR008W	626	9.52555910543	5963
YKR010C	772	2.14766839378	1658
YKR011C	354	9.18079096045	3250
YKR014C	235	33.6553191489	7909
YKR016W	541	5.46765249538	2958
YKR018C	726	13.5909090909	9867
YKR019C	616	1.75974025974	1084
YKR020W	165	10.5575757576	1742
YKR021W	916	1.47270742358	1349
YKR022C	323	2.10835913313	681
YKR023W	531	3.48399246704	1850
YKR024C	743	6.29205921938	4675
YKR025W	283	19.6466431095	5560
YKR026C	306	20.068627451	6141
YKR027W	766	2.04569190601	1567
YKR028W	1034	4.5164410058	4670
YKR029C	752	3.71010638298	2790
YKR030W	274	6.63138686131	1817
YKR031C	1684	1.4513064133	2444
YKR035W-A	205	20.9170731707	4288
YKR036C	644	1.34782608696	868
YKR037C	296	4.64527027027	1375
YKR038C	387	10.157622739	3931
