Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR204W	947	79.1055966209	74913
YGR205W	291	9.7560137457	2839
YGR206W	102	11.3921568627	1162
YGR207C	262	37.320610687	9778
YGR208W	310	33.4483870968	10369
YGR209C	105	441.476190476	46355
YGR210C	412	20.7451456311	8547
YGR211W	487	60.8767967146	29647
YGR212W	469	1.14712153518	538
YGR215W	111	25.2882882883	2807
YGR216C	610	2.22786885246	1359
YGR218W	1085	31.4230414747	34094
YGR220C	270	12.8259259259	3463
YGR222W	294	3.4693877551	1020
YGR223C	449	2.96659242762	1332
YGR227W	526	6.16159695817	3241
YGR229C	506	20.6106719368	10429
YGR230W	138	3.94202898551	544
YGR231C	311	32.9549839228	10249
YGR232W	229	20.0305676856	4587
YGR234W	400	247.065	98826
YGR235C	234	22.1367521368	5180
YGR237C	786	3.09160305344	2430
YGR239C	289	3.95155709343	1142
YGR240C	988	220.230769231	217588
YGR241C	569	6.42882249561	3658
YGR244C	428	20.5257009346	8785
YGR245C	768	18.3046875	14058
YGR246C	597	5.97152428811	3565
YGR247W	240	5.7125	1371
YGR250C	782	4.5537084399	3561
YGR251W	197	13.3959390863	2639
YGR252W	440	5.36590909091	2361
YGR253C	261	74.6245210728	19477
YGR255C	480	4.32708333333	2077
YGR257C	367	3.22343324251	1183
YGR258C	1032	1.1269379845	1163
YGR260W	535	28.8224299065	15420
YGR261C	810	9.29012345679	7525
YGR262C	262	13.106870229	3434
YGR263C	425	2.72705882353	1159
YGR264C	752	81.2340425532	61088
YGR266W	702	8.78205128205	6165
YGR267C	244	36.5696721311	8923
YGR268C	199	8.62311557789	1716
YGR270W	1380	2.94927536232	4070
YGR271C-A	234	22.2692307692	5211
YGR271W	1968	2.53963414634	4998
YGR274C	1067	3.04498594189	3249
YGR275W	158	32.9113924051	5200
YGR276C	554	10.0090252708	5545
YGR277C	306	11.7679738562	3601
YGR278W	578	2.67647058824	1547
YGR280C	272	32.9852941176	8972
YGR281W	1478	4.03179972936	5959
YGR282C	314	297.398089172	93383
YGR283C	342	10.0847953216	3449
YGR284C	311	55.8810289389	17379
YGR285C	434	320.292626728	139007
YGR286C	376	11.3617021277	4272
YHL002W	453	11.0088300221	4987
YHL003C	412	23.3203883495	9608
YHL004W	395	10.5949367089	4185
YHL006C	151	1.75496688742	265
YHL007C	940	10.9936170213	10334
YHL008C	628	1.47133757962	924
YHL009C	331	7.21148036254	2387
YHL010C	586	1.38566552901	812
YHL011C	321	68.8348909657	22096
YHL013C	308	17.2077922078	5300
YHL014C	406	1.54679802956	628
YHL015W	122	2350.3442623	286742
YHL017W	533	7.67166979362	4089
YHL018W	121	4.0	484
YHL021C	466	8.28540772532	3861
YHL023C	1147	1.91107236269	2192
YHL025W	333	8.0990990991	2697
YHL027W	626	10.6134185304	6644
YHL029C	680	3.08235294118	2096
YHL030W	1869	6.52541466025	12196
YHL031C	224	20.7232142857	4642
YHL034C	295	188.033898305	55470
YHL038C	631	2.04437400951	1290
YHL039W	586	8.91296928328	5223
YHL040C	628	14.7324840764	9252
YHL044W	236	1.01271186441	239
YHL047C	621	22.4025764895	13912
YHR001W	438	14.9315068493	6540
YHR002W	358	1.3938547486	499
YHR003C	430	9.22093023256	3965
YHR004C	447	1.56823266219	701
YHR005C	473	15.2938689218	7234
YHR005C-A	94	128.70212766	12098
YHR006W	542	6.45756457565	3500
YHR007C	531	92.4048964218	49067
YHR008C	234	68.9572649573	16136
YHR009C	524	9.67175572519	5068
YHR011W	447	1.86800894855	835
YHR013C	239	47.9288702929	11455
YHR017W	386	4.55440414508	1758
YHR018C	464	21.9030172414	10163
YHR019C	555	198.643243243	110247
YHR020W	689	121.557329463	83753
YHR023W	1929	3.03836184552	5861
YHR024C	483	9.62111801242	4647
YHR025W	358	101.248603352	36247
YHR026W	214	86.8224299065	18580
YHR027C	994	46.5191146881	46240
YHR028C	819	7.27716727717	5960
YHR029C	295	14.806779661	4368
YHR031C	724	2.11878453039	1534
YHR032W	582	9.01718213058	5248
YHR034C	345	5.87826086957	2028
YHR036W	472	4.19279661017	1979
YHR037W	576	13.3923611111	7714
YHR038W	231	6.65800865801	1538
YHR039C	645	11.8372093023	7635
YHR040W	367	5.53133514986	2030
YHR042W	692	34.4450867052	23836
YHR045W	561	3.59536541889	2017
YHR046C	296	13.5709459459	4017
YHR049W	244	48.6844262295	11879
YHR050W	550	6.70909090909	3690
YHR051W	149	44.3758389262	6612
YHR052W	377	51.7214854111	19499
YHR057C	206	12.927184466	2663
YHR058C	296	9.67905405405	2865
YHR059W	131	17.1297709924	2244
YHR060W	182	19.5659340659	3561
YHR061C	315	5.65079365079	1780
YHR062C	294	13.3605442177	3928
YHR063C	380	25.2	9576
YHR064C	539	267.549165121	144209
YHR065C	502	25.0239043825	12562
YHR067W	281	2.2206405694	624
YHR068W	388	118.744845361	46073
YHR069C	360	15.8111111111	5692
YHR070W	500	13.262	6631
YHR071W	230	4.7	1081
YHR072W	732	7.08196721311	5184
YHR072W-A	59	298.237288136	17596
YHR074W	715	15.9902097902	11433
YHR075C	401	1.81296758105	727
YHR079C	1116	1.07258064516	1197
YHR081W	185	23.4108108108	4331
YHR082C	1030	5.52233009709	5688
YHR083W	330	8.7303030303	2881
YHR084W	689	5.46734397678	3767
YHR085W	335	10.1671641791	3406
YHR086W	524	4.74427480916	2486
YHR087W	112	4.75	532
YHR088W	296	31.4425675676	9307
YHR089C	206	128.815533981	26536
YHR090C	283	7.10247349823	2010
YHR091C	644	0.990683229814	638
YHR098C	930	16.8817204301	15700
YHR099W	3745	3.04539385848	11405
YHR100C	186	9.29569892473	1729
YHR102W	1081	2.62904717854	2842
YHR103W	853	5.43962485346	4640
YHR104W	328	33.1554878049	10875
YHR105W	215	4.0511627907	871
YHR107C	408	33.1568627451	13528
YHR108W	586	35.361774744	20722
YHR109W	586	1.46075085324	856
YHR110W	213	10.985915493	2340
YHR111W	441	10.3922902494	4583
YHR112C	379	7.84168865435	2972
YHR113W	491	14.2077393075	6976
YHR114W	634	7.52839116719	4773
YHR115C	417	10.7769784173	4494
YHR116W	152	6.45394736842	981
YHR117W	640	10.5	6720
YHR118C	436	5.1880733945	2262
YHR119W	1081	2.31822386679	2506
YHR120W	960	1.42291666667	1366
YHR121W	188	33.9627659574	6385
YHR122W	232	21.8189655172	5062
YHR127W	244	16.0737704918	3922
YHR128W	217	133.31797235	28930
YHR129C	385	1.84675324675	711
YHR132C	431	24.4825986079	10552
YHR132W-A	132	23.2045454545	3063
YHR133C	292	34.2363013699	9997
YHR134W	270	2.04074074074	551
YHR136C	149	61.5973154362	9178
YHR137W	514	9.38715953307	4825
YHR138C	115	10.9565217391	1260
YHR140W	240	1.225	294
YHR142W	317	11.6119873817	3681
YHR143W	326	75.3527607362	24565
YHR143W-A	71	138.577464789	9839
YHR144C	313	8.5303514377	2670
YHR146W	466	57.8347639485	26951
YHR147C	215	16.2	3483
YHR148W	184	30.4402173913	5601
YHR149C	735	3.30204081633	2427
YHR150W	580	1.03965517241	603
YHR151C	527	1.94117647059	1023
YHR152W	174	27.5172413793	4788
YHR153C	199	1.58793969849	316
YHR154W	1071	4.57703081232	4902
YHR155W	1229	1.61594792514	1986
YHR156C	341	2.34604105572	800
YHR158C	1165	5.39570815451	6286
YHR159W	505	1.86336633663	941
YHR162W	130	133.161538462	17311
YHR163W	250	45.168	11292
YHR164C	1523	1.32435981615	2017
YHR165C	2414	2.79204639602	6740
YHR166C	627	2.39074960128	1499
YHR167W	262	7.01526717557	1838
YHR168W	519	1.1753371869	610
YHR169W	432	12.7592592593	5512
YHR170W	519	31.2273603083	16207
YHR171W	631	1.42630744849	900
YHR172W	824	2.53640776699	2090
YHR175W	190	22.8894736842	4349
YHR178W	744	1.20967741935	900
YHR181W	229	17.7860262009	4073
YHR182W	786	1.26844783715	997
YHR186C	1558	2.20474967908	3435
YHR187W	310	9.81612903226	3043
YHR188C	611	12.0965630115	7391
YHR189W	191	1.52879581152	292
YHR190W	445	63.2539325843	28148
YHR191C	134	10.7835820896	1445
YHR192W	279	10.5340501792	2939
YHR193C	175	778.588571429	136253
YHR195W	322	3.04968944099	982
YHR196W	576	16.2708333333	9372
YHR197W	764	9.76832460733	7463
YHR198C	322	5.35093167702	1723
YHR199C	311	10.9678456592	3411
YHR200W	269	61.1710037175	16455
YHR201C	398	19.4447236181	7739
YHR204W	797	1.93851944793	1545
YHR205W	825	11.3357575758	9352
YHR206W	623	8.04012841091	5009
YHR207C	527	8.18785578748	4315
YHR208W	394	176.583756345	69574
YHR209W	292	1.47260273973	430
YIL001W	514	2.14007782101	1100
YIL002C	947	1.5237592397	1443
YIL002W-A	70	67.2857142857	4710
YIL003W	294	6.63265306122	1950
YIL005W	702	9.20655270655	6463
YIL007C	221	7.00904977376	1549
YIL008W	100	68.5	6850
YIL009C-A	182	7.84615384615	1428
YIL010W	216	23.7361111111	5127
YIL014C-A	105	5.20952380952	547
YIL014W	631	2.89064976228	1824
YIL015W	588	31.3452380952	18431
YIL016W	160	23.60625	3777
YIL019W	347	13.590778098	4716
YIL021W	319	33.9153605016	10819
YIL022W	432	20.5	8856
YIL023C	347	6.48126801153	2249
YIL026C	1151	4.42397914857	5092
YIL027C	142	32.0704225352	4554
YIL030C	1320	9.69924242424	12803
YIL033C	417	24.7865707434	10336
YIL034C	288	30.6666666667	8832
YIL035C	373	17.471849866	6517
YIL036W	588	9.18367346939	5400
YIL038C	837	16.1947431302	13555
YIL039W	474	16.4599156118	7802
YIL040W	139	23.9712230216	3332
YIL041W	327	91.9877675841	30080
YIL042C	395	1.66329113924	657
YIL043C	285	61.0596491228	17402
YIL044C	299	20.6287625418	6168
YIL046W	641	3.47581903276	2228
YIL048W	1152	2.99565972222	3451
YIL049W	254	3.95669291339	1005
YIL050W	286	10.4195804196	2980
YIL051C	146	849.109589041	123970
YIL055C	628	0.941082802548	591
YIL056W	641	3.44773790952	2210
YIL061C	301	5.50830564784	1658
YIL062C	155	84.7225806452	13132
YIL063C	328	24.631097561	8079
YIL064W	258	18.4224806202	4753
YIL065C	156	15.2628205128	2381
YIL067C	679	2.44624447717	1661
YIL068C	806	4.21215880893	3395
YIL070C	267	25.8838951311	6911
YIL075C	946	43.7928118393	41428
YIL076W	297	58.0101010101	17229
YIL077C	321	2.24299065421	720
YIL078W	735	191.770068027	140951
YIL079C	361	10.7811634349	3892
YIL083C	366	15.3278688525	5610
YIL084C	328	6.36280487805	2087
YIL085C	518	5.35714285714	2775
YIL087C	158	6.44936708861	1019
YIL088C	491	6.75560081466	3317
YIL090W	492	5.4837398374	2698
YIL091C	722	11.8462603878	8553
YIL093C	265	11.4226415094	3027
YIL094C	372	55.5967741935	20682
YIL095W	811	2.3205918619	1882
YIL096C	337	8.05341246291	2714
YIL097W	517	1.33268858801	689
YIL098C	156	10.1987179487	1591
YIL102C-A	76	3.71052631579	282
YIL103W	426	10.4647887324	4458
YIL104C	508	6.6062992126	3356
YIL107C	828	1.84178743961	1525
YIL108W	697	7.16212338594	4992
YIL109C	927	39.6494066882	36755
YIL110W	378	12.6455026455	4780
YIL112W	1084	3.80166051661	4121
YIL114C	282	10.3581560284	2921
YIL116W	386	17.6813471503	6825
YIL117C	319	9.30094043887	2967
YIL118W	232	32.7112068966	7589
YIL121W	543	4.18784530387	2274
YIL122W	352	1.63920454545	577
YIL123W	477	119.322851153	56917
YIL124W	298	32.4194630872	9661
YIL125W	1015	14.2778325123	14492
YIL126W	1360	7.71764705882	10496
YIL127C	207	26.6086956522	5508
YIL128W	1033	5.55469506292	5738
YIL129C	2377	2.38872528397	5678
YIL131C	485	8.96494845361	4348
YIL132C	214	1.55140186916	332
YIL134W	312	1.45833333333	455
YIL135C	437	9.7528604119	4262
YIL136W	394	2.79187817259	1100
YIL137C	947	12.9229144667	12238
YIL138C	162	80.8888888889	13104
YIL139C	246	1.89430894309	466
YIL142W	528	63.303030303	33424
YIL143C	844	5.59952606635	4726
YIL144W	692	4.16329479769	2881
YIL145C	310	18.6612903226	5785
YIL147C	1221	2.19901719902	2685
YIL149C	1680	1.975	3318
YIL150C	572	2.63286713287	1506
YIL151C	1119	1.21983914209	1365
YIL153W	394	5.23604060914	2063
YIL154C	347	11.1066282421	3854
YIL155C	650	2.86769230769	1864
YIL156W	1072	1.74906716418	1875
YIL157C	198	17.2727272727	3420
YIL158W	205	7.1756097561	1471
YIL161W	236	5.45338983051	1287
YIL162W	533	10.7861163227	5749
YIR001C	251	13.4661354582	3380
YIR002C	994	1.90945674044	1898
YIR003W	680	8.38382352941	5701
YIR005W	149	6.91946308725	1031
YIR007W	765	2.34248366013	1792
YIR008C	410	9.3	3813
YIR009W	112	9.40178571429	1053
YIR011C	320	12.684375	4059
YIR012W	432	42.5069444444	18363
YIR014W	243	1.12345679012	273
YIR015W	145	5.08275862069	737
YIR017C	188	4.66489361702	877
YIR018W	246	7.13414634146	1755
YIR021W	364	2.66758241758	971
YIR022W	168	27.5	4620
YIR024C	217	4.85253456221	1053
YIR025W	369	2.77506775068	1024
YIR026C	365	16.4684931507	6011
YIR030C	245	3.16326530612	775
YIR033W	1114	8.26750448833	9210
YIR034C	374	20.2058823529	7557
YIR035C	255	12.2156862745	3115
YIR036C	264	13.3560606061	3526
YIR037W	164	102.426829268	16798
YIR038C	235	12.2170212766	2871
YJL002C	477	37.3123689727	17798
YJL003W	119	10.3949579832	1237
YJL004C	204	12.5931372549	2569
YJL005W	2027	2.42081894425	4907
YJL006C	324	5.83641975309	1891
YJL008C	569	55.2390158172	31431
YJL010C	667	16.7391304348	11165
YJL011C	162	24.8271604938	4022
YJL012C	722	106.1966759	76674
YJL013C	516	1.81201550388	935
YJL014W	535	63.8579439252	34164
YJL016W	562	1.47330960854	828
YJL019W	683	3.74377745242	2557
YJL023C	348	1.47988505747	515
YJL026W	400	122.7175	49087
YJL029C	823	4.42284325638	3640
YJL030W	197	9.62944162437	1897
YJL033W	771	16.915693904	13042
YJL035C	251	3.68525896414	925
YJL036W	424	7.58490566038	3216
YJL039C	1684	7.18527315914	12100
YJL042W	1399	3.729807005	5218
YJL044C	459	5.69934640523	2616
YJL046W	410	2.30975609756	947
YJL047C	843	1.78884934757	1508
YJL049W	451	4.0044345898	1806
YJL050W	1074	25.5260707635	27415
YJL051W	823	1.34993924666	1111
YJL053W	380	9.45263157895	3592
YJL054W	479	7.6012526096	3641
YJL055W	246	38.3658536585	9438
YJL056C	881	1.62883087401	1435
YJL057C	668	1.2125748503	810
YJL058C	544	1.93566176471	1053
YJL059W	409	2.02689486553	829
YJL060W	445	15.9325842697	7090
YJL061W	714	7.52661064426	5374
YJL062W	831	6.11070998797	5078
YJL062W-A	86	51.6976744186	4446
YJL063C	239	15.3054393305	3658
YJL065C	168	13.3928571429	2250
YJL066C	253	9.31225296443	2356
YJL068C	300	27.2066666667	8162
YJL069C	595	16.2218487395	9652
YJL070C	889	1.10686164229	984
YJL071W	575	1.5947826087	917
YJL072C	214	9.56074766355	2046
YJL074C	1231	5.7863525589	7123
YJL076W	1190	13.3890756303	15933
YJL077W-A	29	2.1724137931	63
YJL078C	882	14.5532879819	12836
YJL080C	1223	113.21422731	138461
YJL081C	490	9.40816326531	4610
YJL082W	732	3.79508196721	2778
YJL083W	605	1.66776859504	1009
YJL084C	1047	2.56255969436	2683
YJL085W	624	4.42788461538	2763
YJL088W	339	3.07669616519	1043
YJL090C	765	1.02745098039	786
YJL091C	491	6.49490835031	3189
YJL092W	1175	1.26638297872	1488
YJL094C	874	2.07322654462	1812
YJL095W	1479	1.68018931711	2485
YJL096W	162	18.4074074074	2982
YJL097W	218	46.2431192661	10081
YJL098W	1059	6.4268177526	6806
YJL099W	747	2.45381526104	1833
YJL101C	679	5.64801178203	3835
YJL104W	150	37.7733333333	5666
YJL109C	1770	10.0666666667	17818
YJL110C	552	6.1902173913	3417
YJL111W	551	48.8784029038	26932
YJL112W	715	2.28531468531	1634
YJL115W	280	16.5428571429	4632
YJL117W	312	63.2467948718	19733
YJL121C	239	105.732217573	25270
YJL122W	176	49.5397727273	8719
YJL124C	173	50.1445086705	8675
YJL125C	384	12.3385416667	4738
YJL126W	308	4.68181818182	1442
YJL127C	641	2.1887675507	1403
YJL127C-B	53	11.6037735849	615
YJL128C	669	10.1898355755	6817
YJL130C	2215	55.241986456	122361
YJL131C	357	2.63305322129	940
YJL133C-A	75	79.5466666667	5966
YJL133W	315	5.9746031746	1882
YJL137C	381	3.02887139108	1154
YJL139C	429	1.96037296037	841
YJL140W	222	38.009009009	8438
YJL143W	159	55.1761006289	8773
YJL144W	105	3.6	378
YJL145W	295	42.4372881356	12519
YJL146W	470	4.30638297872	2024
YJL147C	383	1.7180156658	658
YJL148W	234	63.4273504274	14842
YJL151C	134	97.2014925373	13025
YJL154C	945	7.22751322751	6830
YJL155C	453	3.08609271523	1398
YJL156C	700	3.74857142857	2624
YJL157C	831	7.43922984356	6182
YJL164C	398	5.00251256281	1991
YJL166W	95	69.0210526316	6557
YJL167W	353	148.864022663	52549
YJL168C	734	7.55040871935	5542
YJL170C	210	2.45238095238	515
YJL171C	397	31.4181360202	12473
YJL172W	577	38.4991334489	22214
YJL173C	123	58.7073170732	7221
YJL174W	277	49.2346570397	13638
YJL176C	826	8.28813559322	6846
YJL178C	272	28.6727941176	7799
YJL179W	110	41.2818181818	4541
YJL180C	326	5.10429447853	1664
YJL183W	423	17.3735224586	7349
YJL184W	124	32.1129032258	3982
YJL185C	294	1.14285714286	336
YJL186W	587	21.7155025554	12747
YJL192C	235	39.2212765957	9217
YJL193W	403	3.34243176179	1347
YJL194W	514	4.82490272374	2480
YJL196C	311	38.0964630225	11848
YJL197W	1255	4.12589641434	5178
YJL198W	882	8.55102040816	7542
YJL199C	109	1.97247706422	215
YJL200C	790	12.6506329114	9994
YJL201W	600	4.53166666667	2719
YJL203W	281	7.83985765125	2203
YJL204C	841	4.21046373365	3541
YJL207C	2015	2.91910669975	5882
YJL208C	330	9.97272727273	3291
YJL209W	655	1.09770992366	719
YJL210W	272	3.44485294118	937
YJL212C	800	11.16375	8931
YJL217W	199	124.366834171	24749
YJL218W	197	7.13197969543	1405
YJR001W	603	11.864013267	7154
YJR002W	594	19.8013468013	11762
YJR003C	520	6.39423076923	3325
YJR005C-A	94	2.31914893617	218
YJR005W	701	5.00713266762	3510
YJR006W	488	5.56762295082	2717
YJR007W	305	113.367213115	34577
YJR010C-A	95	39.1894736842	3723
YJR010W	512	5.453125	2792
YJR011C	262	3.75190839695	983
YJR012C	208	3.79807692308	790
YJR013W	404	4.98267326733	2013
YJR014W	199	98.216080402	19545
YJR015W	511	23.8512720157	12188
YJR016C	586	132.387372014	77579
YJR017C	171	41.0467836257	7019
YJR019C	350	3.34857142857	1172
YJR022W	110	9.36363636364	1030
YJR024C	245	21.3510204082	5231
YJR025C	178	32.6179775281	5806
YJR031C	1409	3.79843860894	5352
YJR032W	394	15.8324873096	6238
YJR033C	1358	1.85198821797	2515
YJR034W	109	14.1100917431	1538
YJR035W	1086	1.38674033149	1506
YJR040W	780	4.69487179487	3662
YJR041C	1175	6.12425531915	7196
YJR042W	745	10.1838926174	7587
YJR043C	351	6.97150997151	2447
YJR044C	141	30.1631205674	4253
YJR046W	605	5.33719008264	3229
YJR049C	531	8.94915254237	4752
YJR050W	236	7.93644067797	1873
YJR051W	502	7.35059760956	3690
YJR052W	566	3.33215547703	1886
YJR053W	575	2.29043478261	1317
YJR054W	498	1.3734939759	684
YJR055W	165	6.92727272727	1143
YJR056C	237	8.30379746835	1968
YJR057W	217	11.5437788018	2505
YJR058C	148	10.3716216216	1535
YJR059W	819	7.28449328449	5966
YJR060W	352	35.8181818182	12608
YJR062C	458	3.78165938865	1732
YJR063W	126	64.4047619048	8115
YJR064W	563	67.5275310835	38018
YJR065C	450	44.7844444444	20153
YJR066W	2471	1.4411169567	3561
YJR067C	142	10.4084507042	1478
YJR068W	354	18.488700565	6545
YJR069C	198	74.4646464646	14744
YJR070C	326	154.5	50367
YJR072C	386	35.0803108808	13541
YJR073C	207	14.9420289855	3093
YJR074W	219	13.9771689498	3061
YJR075W	397	23.7758186398	9439
YJR076C	416	26.4158653846	10989
YJR077C	312	78.4487179487	24476
YJR080C	395	6.91139240506	2730
YJR082C	114	13.7105263158	1563
YJR083C	310	6.8935483871	2137
YJR084W	424	3.35613207547	1423
YJR085C	106	93.4905660377	9910
YJR088C	293	37.8839590444	11100
YJR089W	955	1.48795811518	1421
YJR091C	1092	5.27197802198	5757
YJR092W	1448	8.06906077348	11684
YJR093C	328	11.0213414634	3615
YJR094C	361	2.05263157895	741
YJR096W	283	6.78445229682	1920
YJR097W	173	10.161849711	1758
YJR098C	657	1.39421613394	916
YJR099W	237	11.1139240506	2634
YJR100C	328	3.81402439024	1251
YJR101W	267	11.4157303371	3048
YJR102C	203	6.45812807882	1311
YJR103W	579	8.43177892919	4882
YJR104C	155	755.251612903	117064
YJR105W	341	216.700879765	73895
YJR109C	1119	18.1921358356	20357
YJR110W	689	1.16400580552	802
YJR111C	284	6.03169014085	1713
YJR112W	202	7.79207920792	1574
YJR113C	248	11.9596774194	2966
YJR116W	280	7.69642857143	2155
YJR117W	454	34.154185022	15506
YJR118C	204	24.931372549	5086
YJR121W	512	96.318359375	49315
YJR122W	498	1.47389558233	734
YJR123W	226	2202.69026549	497808
YJR124C	449	7.02449888641	3154
YJR125C	409	31.7799511002	12998
YJR126C	812	3.64778325123	2962
YJR129C	340	2.75	935
YJR130C	640	1.66875	1068
YJR131W	550	5.92909090909	3261
YJR132W	1049	7.71401334604	8092
YJR133W	210	24.3761904762	5119
YJR134C	708	4.22457627119	2991
YJR135C	240	2.3375	561
YJR135W-A	88	60.9659090909	5365
YJR136C	422	2.44549763033	1032
YJR137C	1443	6.57033957034	9481
YJR138W	1585	1.40883280757	2233
YJR139C	360	218.283333333	78582
YJR141W	348	1.67528735632	583
YJR142W	343	11.8921282799	4079
YJR143C	763	26.8833551769	20512
YJR144W	270	23.7481481481	6412
YJR148W	377	141.578249337	53375
YKL001C	203	24.8325123153	5041
YKL003C	132	19.0909090909	2520
YKL004W	402	15.8034825871	6353
YKL005C	595	4.03193277311	2399
YKL007W	269	39.1895910781	10542
YKL008C	419	27.7040572792	11608
YKL009W	237	93.8902953586	22252
YKL010C	1484	4.3039083558	6387
YKL011C	354	2.21186440678	783
YKL012W	584	3.85273972603	2250
YKL013C	172	62.726744186	10789
YKL014C	1765	7.24702549575	12791
YKL015W	980	1.54693877551	1516
YKL016C	175	71.3542857143	12487
YKL018C-A	100	10.23	1023
YKL018W	330	10.696969697	3530
YKL019W	317	11.2271293375	3559
YKL021C	469	18.3965884861	8628
YKL022C	841	3.76218787158	3164
YKL023C-A	76	13.5526315789	1030
YKL023W	278	7.61151079137	2116
YKL024C	205	69.5756097561	14263
YKL025C	680	8.40882352941	5718
YKL027W	448	7.41964285714	3324
YKL029C	670	41.2552238806	27641
YKL033W	1039	1.67372473532	1739
YKL033W-A	237	45.4936708861	10782
YKL034W	759	3.05270092227	2317
YKL035W	500	76.704	38352
YKL038W	1171	1.72587532024	2021
YKL039W	524	23.534351145	12332
YKL040C	257	22.9688715953	5903
YKL041W	225	16.2666666667	3660
YKL042W	364	8.01098901099	2916
YKL043W	367	7.44141689373	2731
YKL045W	529	6.4820415879	3429
YKL046C	450	21.9533333333	9879
YKL047W	517	6.17794970986	3194
YKL049C	230	12.1652173913	2798
YKL051W	354	2.18361581921	773
YKL052C	293	7.60750853242	2229
YKL053C-A	87	28.632183908	2491
YKL055C	279	2.02508960573	565
YKL056C	168	1666.17261905	279917
YKL057C	1038	7.32273603083	7601
YKL058W	123	33.1300813008	4075
YKL059C	442	6.97737556561	3084
YKL060C	360	4834.31944444	1740355
YKL061W	114	8.40350877193	958
YKL062W	631	2.6323296355	1661
YKL063C	168	23.744047619	3989
YKL064W	970	3.78865979381	3675
YKL065C	207	27.9082125604	5777
YKL067W	154	90.6363636364	13958
YKL068W	960	10.7854166667	10354
YKL068W-A	79	34.3924050633	2717
YKL069W	181	22.3756906077	4050
YKL072W	767	1.92698826597	1478
YKL073W	882	11.4421768707	10092
YKL074C	528	6.20643939394	3277
YKL077W	393	38.3384223919	15067
YKL078W	736	4.90081521739	3607
YKL079W	657	4.23592085236	2783
YKL080W	393	91.3129770992	35886
YKL082C	435	28.7218390805	12494
YKL084W	117	26.6068376068	3113
YKL085W	335	40.5641791045	13589
YKL086W	128	2.0859375	267
YKL087C	225	9.54666666667	2148
YKL088W	572	8.37412587413	4790
YKL089W	550	3.97454545455	2186
YKL090W	444	2.16891891892	963
YKL091C	311	5.25723472669	1635
YKL092C	1105	2.29230769231	2533
YKL094W	314	18.1082802548	5686
YKL095W	279	4.55555555556	1271
YKL096W	240	49.7291666667	11935
YKL098W	358	2.03351955307	728
YKL099C	251	26.0358565737	6535
YKL100C	588	9.22619047619	5425
YKL101W	1519	3.98156682028	6048
YKL103C	515	14.8951456311	7671
YKL104C	718	31.4275766017	22565
YKL106W	452	9.51327433628	4300
YKL108W	454	3.04405286344	1382
YKL109W	555	2.15495495495	1196
YKL110C	314	15.5700636943	4889
YKL112W	732	16.4945355191	12074
YKL113C	383	14.6057441253	5594
YKL114C	368	18.8804347826	6948
YKL119C	216	12.3842592593	2675
YKL120W	325	62.3446153846	20262
YKL122C	168	49.5595238095	8326
YKL125W	628	7.66082802548	4811
YKL126W	681	15.7254038179	10709
YKL127W	571	42.4921190893	24263
YKL128C	296	29.3682432432	8693
YKL130C	247	17.1295546559	4231
YKL134C	773	2.44243208279	1888
YKL135C	727	8.00825309491	5822
YKL137W	112	23.5625	2639
YKL138C	132	20.5984848485	2719
YKL138C-A	70	41.4857142857	2904
YKL140W	549	5.37158469945	2949
YKL141W	199	34.1105527638	6788
YKL142W	220	66.6590909091	14665
YKL143W	464	23.6336206897	10966
YKL144C	213	19.4319248826	4139
YKL146W	693	7.34199134199	5088
YKL148C	641	3.76443057722	2413
YKL149C	406	3.59852216749	1461
YKL150W	303	18.3300330033	5554
YKL151C	338	8.26035502959	2792
YKL152C	248	4126.43951613	1023357
YKL154W	245	12.9020408163	3161
YKL155C	629	2.82829888712	1779
YKL159C	212	5.46226415094	1158
YKL160W	146	62.397260274	9110
YKL162C	403	1.04714640199	422
YKL165C	920	6.98369565217	6425
YKL166C	399	9.3007518797	3711
YKL167C	138	17.768115942	2452
YKL170W	139	19.0863309353	2653
YKL173W	1009	4.09910802775	4136
YKL174C	619	4.63974151858	2872
YKL175W	504	13.1587301587	6632
YKL176C	829	1.28950542823	1069
YKL179C	680	9.16470588235	6232
YKL181W	428	57.6822429907	24688
YKL182W	2052	122.513157895	251397
YKL183W	307	8.82736156352	2710
YKL184W	467	41.5674518201	19412
YKL185W	589	10.6604414261	6279
YKL186C	185	27.4432432432	5077
YKL189W	400	3.67	1468
YKL191W	535	14.1177570093	7553
YKL192C	126	178.698412698	22516
YKL193C	339	13.1327433628	4452
YKL194C	463	2.28941684665	1060
YKL195W	404	17.5420792079	7087
YKL196C	201	79.6069651741	16001
YKL197C	1044	2.06896551724	2160
YKL198C	663	2.83559577677	1880
YKL203C	2475	1.42424242424	3525
YKL204W	633	18.3349131122	11606
YKL205W	1101	7.09809264305	7815
YKL206C	268	12.4291044776	3331
YKL207W	254	36.6181102362	9301
YKL208W	272	3.41176470588	928
YKL209C	1291	7.63439194423	9856
YKL210W	1025	95.5258536585	97914
YKL211C	485	29.2309278351	14177
YKL212W	624	50.3573717949	31423
YKL213C	716	9.44972067039	6766
YKL214C	204	23.8578431373	4867
YKL215C	1287	6.11421911422	7869
YKL216W	315	374.736507937	118042
YKL218C	327	2.9755351682	973
YKR001C	705	57.9914893617	40884
YKR002W	569	8.23901581722	4688
