Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR211W	487	54.726899384	26652
YGR215W	111	21.3963963964	2375
YGR216C	610	1.93770491803	1182
YGR218W	1085	26.5658986175	28824
YGR220C	270	10.8851851852	2939
YGR222W	294	2.64965986395	779
YGR223C	449	2.6859688196	1206
YGR227W	526	5.53231939163	2910
YGR229C	506	18.3063241107	9263
YGR230W	138	3.03623188406	419
YGR231C	311	28.7041800643	8927
YGR232W	229	18.711790393	4285
YGR234W	400	211.525	84610
YGR235C	234	19.3675213675	4532
YGR237C	786	2.69847328244	2121
YGR239C	289	3.63321799308	1050
YGR240C	988	193.291497976	190972
YGR241C	569	5.46572934974	3110
YGR243W	147	2.13605442177	314
YGR244C	428	17.3948598131	7445
YGR245C	768	16.4205729167	12611
YGR246C	597	5.05360134003	3017
YGR247W	240	5.30416666667	1273
YGR250C	782	3.85805626598	3017
YGR251W	197	11.8883248731	2342
YGR252W	440	4.82045454545	2121
YGR253C	261	67.2413793103	17550
YGR255C	480	3.78541666667	1817
YGR257C	367	2.46321525886	904
YGR260W	535	25.0224299065	13387
YGR261C	810	8.26296296296	6693
YGR262C	262	12.1908396947	3194
YGR263C	425	2.28941176471	973
YGR264C	752	71.5518617021	53807
YGR266W	702	7.64957264957	5370
YGR267C	244	33.0081967213	8054
YGR268C	199	8.22613065327	1637
YGR270W	1380	2.59855072464	3586
YGR271C-A	234	19.6666666667	4602
YGR271W	1968	2.22662601626	4382
YGR274C	1067	2.56513589503	2737
YGR275W	158	30.164556962	4766
YGR276C	554	8.83935018051	4897
YGR277C	306	9.75490196078	2985
YGR278W	578	2.32525951557	1344
YGR280C	272	29.2242647059	7949
YGR281W	1478	3.34573748309	4945
YGR282C	314	267.047770701	83853
YGR283C	342	8.8567251462	3029
YGR284C	311	48.0578778135	14946
YGR285C	434	289.341013825	125574
YGR286C	376	11.6968085106	4398
YHL002W	453	9.70198675497	4395
YHL003C	412	21.2597087379	8759
YHL004W	395	9.27848101266	3665
YHL006C	151	1.71523178808	259
YHL007C	940	9.55531914894	8982
YHL008C	628	1.33917197452	841
YHL009C	331	6.26283987915	2073
YHL010C	586	1.25255972696	734
YHL011C	321	61.9595015576	19889
YHL013C	308	15.3051948052	4714
YHL014C	406	1.43596059113	583
YHL015W	122	2109.31967213	257337
YHL017W	533	7.32082551595	3902
YHL018W	121	3.40495867769	412
YHL019C	606	1.76897689769	1072
YHL021C	466	7.169527897	3341
YHL023C	1147	1.57367044464	1805
YHL025W	333	7.5015015015	2498
YHL027W	626	9.26837060703	5802
YHL029C	680	2.76617647059	1881
YHL030W	1869	5.1696094168	9662
YHL031C	224	18.8169642857	4215
YHL034C	295	168.338983051	49660
YHL038C	631	1.89540412044	1196
YHL039W	586	8.7747440273	5142
YHL040C	628	7.52707006369	4727
YHL047C	621	11.768115942	7308
YHR001W	438	12.7465753425	5583
YHR002W	358	1.12011173184	401
YHR003C	430	7.93255813953	3411
YHR004C	447	1.2841163311	574
YHR005C	473	14.4926004228	6855
YHR005C-A	94	106.478723404	10009
YHR006W	542	5.23800738007	2839
YHR007C	531	90.0	47790
YHR008C	234	62.4658119658	14617
YHR009C	524	8.5820610687	4497
YHR011W	447	1.61968680089	724
YHR013C	239	42.6861924686	10202
YHR017W	386	4.0103626943	1548
YHR018C	464	20.1077586207	9330
YHR019C	555	180.263063063	100046
YHR020W	689	111.162554427	76591
YHR023W	1929	2.40953862105	4648
YHR024C	483	8.25051759834	3985
YHR025W	358	93.187150838	33361
YHR026W	214	83.5654205607	17883
YHR027C	994	40.3621730382	40120
YHR028C	819	6.33577533578	5189
YHR029C	295	12.9084745763	3808
YHR031C	724	1.73342541436	1255
YHR032W	582	8.08591065292	4706
YHR034C	345	5.1652173913	1782
YHR036W	472	3.76694915254	1778
YHR037W	576	10.9756944444	6322
YHR038W	231	5.24675324675	1212
YHR039C	645	10.8837209302	7020
YHR040W	367	5.22343324251	1917
YHR042W	692	30.5144508671	21116
YHR045W	561	3.39572192513	1905
YHR046C	296	11.4797297297	3398
YHR047C	857	15.2135355893	13038
YHR049W	244	45.7950819672	11174
YHR050W	550	6.26	3443
YHR051W	149	39.6912751678	5914
YHR052W	377	45.8832891247	17298
YHR057C	206	13.1601941748	2711
YHR058C	296	8.71283783784	2579
YHR059W	131	13.6488549618	1788
YHR060W	182	17.032967033	3100
YHR061C	315	4.95873015873	1562
YHR062C	294	10.8095238095	3178
YHR063C	380	22.4394736842	8527
YHR064C	539	239.230055659	128945
YHR065C	502	22.0537848606	11071
YHR067W	281	1.93950177936	545
YHR068W	388	105.409793814	40899
YHR069C	360	14.3722222222	5174
YHR070W	500	12.232	6116
YHR071W	230	4.25217391304	978
YHR072W	732	6.57786885246	4815
YHR072W-A	59	267.745762712	15797
YHR074W	715	14.2321678322	10176
YHR075C	401	1.46633416459	588
YHR078W	553	1.53707052441	850
YHR081W	185	20.6648648649	3823
YHR082C	1030	4.60097087379	4739
YHR083W	330	7.88181818182	2601
YHR084W	689	4.64296081277	3199
YHR085W	335	9.02089552239	3022
YHR086W	524	4.03625954198	2115
YHR087W	112	3.85714285714	432
YHR088W	296	27.2195945946	8057
YHR089C	206	117.723300971	24251
YHR090C	283	6.09540636042	1725
YHR098C	930	14.7806451613	13746
YHR099W	3745	2.44272363151	9148
YHR100C	186	8.35483870968	1554
YHR102W	1081	2.12303422757	2295
YHR103W	853	4.92731535756	4203
YHR104W	328	28.0975609756	9216
YHR105W	215	3.82790697674	823
YHR107C	408	29.1642156863	11899
YHR108W	586	29.9163822526	17531
YHR109W	586	1.11262798635	652
YHR110W	213	9.4882629108	2021
YHR111W	441	9.1179138322	4021
YHR112C	379	7.08707124011	2686
YHR113W	491	13.0610997963	6413
YHR114W	634	6.32018927445	4007
YHR115C	417	9.58992805755	3999
YHR116W	152	5.59210526316	850
YHR117W	640	9.6078125	6149
YHR118C	436	4.35321100917	1898
YHR119W	1081	1.91766882516	2073
YHR120W	960	1.31354166667	1261
YHR121W	188	28.7287234043	5401
YHR122W	232	18.3103448276	4248
YHR127W	244	14.7827868852	3607
YHR128W	217	124.728110599	27066
YHR129C	385	1.67532467532	645
YHR132C	431	22.3271461717	9623
YHR132W-A	132	20.5757575758	2716
YHR133C	292	29.9178082192	8736
YHR134W	270	1.63333333333	441
YHR136C	149	58.1476510067	8664
YHR137W	514	7.5719844358	3892
YHR138C	115	9.10434782609	1047
YHR140W	240	0.875	210
YHR142W	317	10.3438485804	3279
YHR143W	326	65.3220858896	21295
YHR143W-A	71	125.352112676	8900
YHR144C	313	6.61341853035	2070
YHR146W	466	49.6974248927	23159
YHR147C	215	12.8511627907	2763
YHR148W	184	28.2608695652	5200
YHR149C	735	3.11700680272	2291
YHR151C	527	1.68121442125	886
YHR152W	174	23.5574712644	4099
YHR154W	1071	3.83566760037	4108
YHR155W	1229	1.36940602116	1683
YHR156C	341	2.02639296188	691
YHR158C	1165	4.45579399142	5191
YHR159W	505	1.53465346535	775
YHR162W	130	125.161538462	16271
YHR163W	250	42.148	10537
YHR164C	1523	1.14970453053	1751
YHR165C	2414	2.27961888981	5503
YHR166C	627	2.09409888357	1313
YHR167W	262	6.03816793893	1582
YHR168W	519	1.12138728324	582
YHR169W	432	11.8287037037	5110
YHR170W	519	27.7610789981	14408
YHR171W	631	1.11251980983	702
YHR172W	824	2.11893203883	1746
YHR175W	190	19.5105263158	3707
YHR178W	744	1.07661290323	801
YHR181W	229	16.3056768559	3734
YHR182W	786	1.12086513995	881
YHR187W	310	8.72903225806	2706
YHR188C	611	10.9394435352	6684
YHR189W	191	1.48167539267	283
YHR190W	445	55.991011236	24916
YHR191C	134	9.41044776119	1261
YHR192W	279	9.17562724014	2560
YHR193C	175	704.268571429	123247
YHR195W	322	2.69254658385	867
YHR196W	576	13.8611111111	7984
YHR197W	764	8.56544502618	6544
YHR198C	322	4.37577639752	1409
YHR199C	311	9.46623794212	2944
YHR200W	269	57.0855018587	15356
YHR201C	398	17.6809045226	7037
YHR204W	797	1.6486825596	1314
YHR205W	825	9.65454545455	7965
YHR206W	623	7.07383627608	4407
YHR207C	527	7.37191650854	3885
YHR208W	394	174.197969543	68634
YHR209W	292	1.39726027397	408
YIL001W	514	1.91828793774	986
YIL002C	947	1.24815205913	1182
YIL002W-A	70	59.5142857143	4166
YIL003W	294	6.20068027211	1823
YIL005W	702	7.85327635328	5513
YIL007C	221	6.08597285068	1345
YIL008W	100	60.4	6040
YIL009C-A	182	6.69230769231	1218
YIL010W	216	20.9953703704	4535
YIL014C-A	105	4.24761904762	446
YIL014W	631	2.51347068146	1586
YIL015W	588	29.6445578231	17431
YIL016W	160	20.8125	3330
YIL019W	347	12.3688760807	4292
YIL021W	319	30.4326018809	9708
YIL022W	432	18.4490740741	7970
YIL023C	347	5.90201729107	2048
YIL026C	1151	3.73327541268	4297
YIL027C	142	31.0	4402
YIL030C	1320	8.51590909091	11241
YIL033C	417	21.4388489209	8940
YIL034C	288	28.3645833333	8169
YIL035C	373	14.8069705094	5523
YIL036W	588	7.88945578231	4639
YIL038C	837	14.5436081243	12173
YIL039W	474	14.3270042194	6791
YIL040W	139	21.1438848921	2939
YIL041W	327	81.5902140673	26680
YIL042C	395	1.46329113924	578
YIL043C	285	58.8280701754	16766
YIL044C	299	18.6889632107	5588
YIL045W	539	1.28942486085	695
YIL046W	641	3.02340093604	1938
YIL048W	1152	2.61284722222	3010
YIL049W	254	3.23228346457	821
YIL050W	286	9.75874125874	2791
YIL051C	146	767.089041096	111995
YIL056W	641	2.85959438378	1833
YIL061C	301	5.11295681063	1539
YIL062C	155	78.3419354839	12143
YIL063C	328	21.9786585366	7209
YIL064W	258	16.3914728682	4229
YIL065C	156	13.9743589744	2180
YIL067C	679	2.22238586156	1509
YIL068C	806	3.49503722084	2817
YIL070C	267	20.0524344569	5354
YIL075C	946	37.05602537	35055
YIL076W	297	51.7878787879	15381
YIL077C	321	1.72274143302	553
YIL078W	735	166.65170068	122489
YIL079C	361	9.83656509695	3551
YIL083C	366	13.9398907104	5102
YIL084C	328	5.5	1804
YIL085C	518	4.81853281853	2496
YIL087C	158	5.82911392405	921
YIL088C	491	6.32586558045	3106
YIL090W	492	5.0	2460
YIL091C	722	10.2132963989	7374
YIL093C	265	9.24150943396	2449
YIL094C	372	50.3440860215	18728
YIL095W	811	2.06905055487	1678
YIL096C	337	7.02077151335	2366
YIL097W	517	1.29593810445	670
YIL098C	156	8.41666666667	1313
YIL102C-A	76	3.23684210526	246
YIL103W	426	9.36854460094	3991
YIL104C	508	5.85826771654	2976
YIL107C	828	1.40942028986	1167
YIL108W	697	6.09325681492	4247
YIL109C	927	35.1100323625	32547
YIL110W	378	11.4285714286	4320
YIL114C	282	9.20921985816	2597
YIL116W	386	16.4637305699	6355
YIL117C	319	8.33855799373	2660
YIL118W	232	30.3448275862	7040
YIL119C	408	4.02696078431	1643
YIL121W	543	3.82136279926	2075
YIL122W	352	1.41761363636	499
YIL123W	477	111.255765199	53069
YIL124W	298	29.4899328859	8788
YIL125W	1015	12.6157635468	12805
YIL126W	1360	6.56470588235	8928
YIL127C	207	23.9710144928	4962
YIL128W	1033	4.7628267183	4920
YIL129C	2377	1.96550273454	4672
YIL131C	485	8.1381443299	3947
YIL132C	214	1.43457943925	307
YIL134W	312	1.29487179487	404
YIL135C	437	9.04805491991	3954
YIL136W	394	2.34771573604	925
YIL137C	947	11.050686378	10465
YIL138C	162	71.3518518519	11559
YIL139C	246	1.60975609756	396
YIL142W	528	57.0587121212	30127
YIL143C	844	4.91706161137	4150
YIL144W	692	3.50289017341	2424
YIL145C	310	17.2903225806	5360
YIL147C	1221	1.83783783784	2244
YIL149C	1680	1.57738095238	2650
YIL150C	572	2.33216783217	1334
YIL151C	1119	1.0	1119
YIL153W	394	4.78934010152	1887
YIL154C	347	11.0576368876	3837
YIL155C	650	2.25230769231	1464
YIL157C	198	13.9898989899	2770
YIL158W	205	6.50731707317	1334
YIL161W	236	4.48728813559	1059
YIL162W	533	9.36585365854	4992
YIR001C	251	11.6015936255	2912
YIR002C	994	1.60965794769	1600
YIR003W	680	7.24264705882	4925
YIR005W	149	6.15436241611	917
YIR007W	765	1.92418300654	1472
YIR008C	410	8.6512195122	3547
YIR009W	112	8.3125	931
YIR011C	320	11.153125	3569
YIR012W	432	38.3240740741	16556
YIR014W	243	0.950617283951	231
YIR015W	145	4.30344827586	624
YIR017C	188	4.32978723404	814
YIR018W	246	6.36178861789	1565
YIR021W	364	2.38461538462	868
YIR022W	168	26.0238095238	4372
YIR024C	217	4.04608294931	878
YIR025W	369	2.39024390244	882
YIR026C	365	15.4301369863	5632
YIR030C	245	2.40816326531	590
YIR033W	1114	6.44793536804	7183
YIR034C	374	19.064171123	7130
YIR035C	255	11.7137254902	2987
YIR036C	264	12.196969697	3220
YIR037W	164	87.9085365854	14417
YIR038C	235	9.95744680851	2340
YJL002C	477	34.6394129979	16523
YJL003W	119	9.01680672269	1073
YJL004C	204	11.0245098039	2249
YJL005W	2027	1.92205229403	3896
YJL006C	324	5.08641975309	1648
YJL008C	569	50.295254833	28618
YJL010C	667	14.5307346327	9692
YJL011C	162	21.9567901235	3557
YJL012C	722	93.1094182825	67225
YJL013C	516	1.4515503876	749
YJL014W	535	59.3121495327	31732
YJL016W	562	1.12455516014	632
YJL019W	683	3.23572474378	2210
YJL023C	348	1.11494252874	388
YJL026W	400	108.77	43508
YJL029C	823	3.75212636695	3088
YJL030W	197	8.1421319797	1604
YJL033W	771	14.9649805447	11538
YJL035C	251	3.27490039841	822
YJL036W	424	6.74764150943	2861
YJL039C	1684	6.11757719715	10302
YJL042W	1399	3.07290922087	4299
YJL044C	459	5.12418300654	2352
YJL046W	410	2.19268292683	899
YJL047C	843	1.43653618031	1211
YJL048C	397	1.41561712846	562
YJL049W	451	3.022172949	1363
YJL050W	1074	22.300744879	23951
YJL051W	823	1.1397326853	938
YJL053W	380	8.06052631579	3063
YJL054W	479	6.7891440501	3252
YJL055W	246	34.5609756098	8502
YJL056C	881	1.3257661748	1168
YJL057C	668	0.989520958084	661
YJL058C	544	1.66544117647	906
YJL059W	409	1.98288508557	811
YJL060W	445	13.8898876404	6181
YJL061W	714	6.46638655462	4617
YJL062W	831	5.29963898917	4404
YJL062W-A	86	44.5465116279	3831
YJL063C	239	13.1422594142	3141
YJL065C	168	12.0357142857	2022
YJL066C	253	8.33596837945	2109
YJL068C	300	24.33	7299
YJL069C	595	13.9445378151	8297
YJL071W	575	1.46434782609	842
YJL072C	214	7.93925233645	1699
YJL073W	646	3.60371517028	2328
YJL074C	1231	4.64337936637	5716
YJL076W	1190	11.2764705882	13419
YJL077W-A	29	1.93103448276	56
YJL078C	882	12.6349206349	11144
YJL080C	1223	97.6794766966	119462
YJL081C	490	8.30612244898	4070
YJL082W	732	3.2281420765	2363
YJL083W	605	1.41818181818	858
YJL084C	1047	2.11652340019	2216
YJL085W	624	3.8108974359	2378
YJL088W	339	3.37463126844	1144
YJL091C	491	5.69653767821	2797
YJL094C	874	1.63386727689	1428
YJL095W	1479	1.31913455037	1951
YJL096W	162	15.4197530864	2498
YJL097W	218	41.4724770642	9041
YJL098W	1059	5.55051935788	5878
YJL099W	747	2.07898259705	1553
YJL101C	679	4.9204712813	3341
YJL104W	150	31.6866666667	4753
YJL109C	1770	8.64858757062	15308
YJL110C	552	5.48369565217	3027
YJL111W	551	44.054446461	24274
YJL112W	715	2.0041958042	1433
YJL115W	280	14.5178571429	4065
YJL117W	312	56.983974359	17779
YJL121C	239	96.5606694561	23078
YJL122W	176	43.8920454545	7725
YJL124C	173	43.5433526012	7533
YJL125C	384	10.8984375	4185
YJL126W	308	4.00974025974	1235
YJL127C	641	1.97815912637	1268
YJL127C-B	53	10.6603773585	565
YJL128C	669	9.05082212257	6055
YJL130C	2215	45.9047404063	101679
YJL131C	357	2.28291316527	815
YJL133C-A	75	63.0533333333	4729
YJL133W	315	5.39365079365	1699
YJL137C	381	2.80577427822	1069
YJL140W	222	33.9594594595	7539
YJL143W	159	48.5849056604	7725
YJL144W	105	2.72380952381	286
YJL145W	295	35.1627118644	10373
YJL146W	470	3.74042553191	1758
YJL147C	383	1.49347258486	572
YJL148W	234	57.2863247863	13405
YJL151C	134	89.4029850746	11980
YJL154C	945	6.41904761905	6066
YJL155C	453	2.47902869757	1123
YJL156C	700	3.40285714286	2382
YJL157C	831	7.06137184116	5868
YJL164C	398	3.72361809045	1482
YJL166W	95	60.7578947368	5772
YJL167W	353	132.71388102	46848
YJL168C	734	6.54632152589	4805
YJL170C	210	2.07619047619	436
YJL171C	397	30.3677581864	12056
YJL172W	577	33.4783362218	19317
YJL173C	123	52.3983739837	6445
YJL174W	277	45.4079422383	12578
YJL176C	826	7.1004842615	5865
YJL178C	272	26.7352941176	7272
YJL179W	110	37.4363636364	4118
YJL180C	326	4.42331288344	1442
YJL181W	612	1.29901960784	795
YJL183W	423	15.4349881797	6529
YJL184W	124	27.4596774194	3405
YJL186W	587	19.8568994889	11656
YJL192C	235	35.0042553191	8226
YJL193W	403	2.97270471464	1198
YJL194W	514	4.24708171206	2183
YJL196C	311	34.0546623794	10591
YJL197W	1255	3.51314741036	4409
YJL198W	882	7.67006802721	6765
YJL199C	109	1.5871559633	173
YJL200C	790	12.7911392405	10105
YJL201W	600	3.765	2259
YJL203W	281	6.72241992883	1889
YJL204C	841	3.56956004756	3002
YJL207C	2015	2.35136476427	4738
YJL208C	330	8.31818181818	2745
YJL210W	272	3.33455882353	907
YJL212C	800	10.275	8220
YJL217W	199	104.331658291	20762
YJL218W	197	5.47208121827	1078
YJR001W	603	11.0630182421	6671
YJR002W	594	17.3703703704	10318
YJR003C	520	5.34038461538	2777
YJR005W	701	4.22681883024	2963
YJR006W	488	5.10450819672	2491
YJR007W	305	102.914754098	31389
YJR010C-A	95	33.3052631579	3164
YJR010W	512	6.2734375	3212
YJR011C	262	3.26335877863	855
YJR012C	208	3.71153846154	772
YJR013W	404	4.5	1818
YJR014W	199	89.3718592965	17785
YJR015W	511	22.385518591	11439
YJR016C	586	138.5221843	81174
YJR017C	171	36.1871345029	6188
YJR019C	350	3.31714285714	1161
YJR022W	110	8.07272727273	888
YJR024C	245	20.0489795918	4912
YJR025C	178	24.5898876404	4377
YJR031C	1409	3.2051100071	4516
YJR032W	394	13.5304568528	5331
YJR033C	1358	1.5117820324	2053
YJR034W	109	12.8165137615	1397
YJR035W	1086	1.18139963168	1283
YJR040W	780	4.17307692308	3255
YJR041C	1175	5.19829787234	6108
YJR042W	745	8.85369127517	6596
YJR043C	351	6.18518518519	2171
YJR044C	141	26.6879432624	3763
YJR046W	605	4.74545454545	2871
YJR049C	531	7.62711864407	4050
YJR050W	236	6.82203389831	1610
YJR051W	502	6.67729083665	3352
YJR052W	566	2.92756183746	1657
YJR053W	575	2.03130434783	1168
YJR054W	498	1.22088353414	608
YJR055W	165	6.05454545455	999
YJR056C	237	7.59493670886	1800
YJR057W	217	10.4838709677	2275
YJR058C	148	8.91891891892	1320
YJR059W	819	6.21245421245	5088
YJR060W	352	31.0511363636	10930
YJR062C	458	3.48253275109	1595
YJR063W	126	60.1031746032	7573
YJR064W	563	59.8898756661	33718
YJR065C	450	39.5866666667	17814
YJR066W	2471	1.17644678268	2907
YJR067C	142	10.1408450704	1440
YJR068W	354	16.581920904	5870
YJR069C	198	67.4141414141	13348
YJR070C	326	148.414110429	48383
YJR072C	386	30.8419689119	11905
YJR073C	207	13.3236714976	2758
YJR074W	219	11.8721461187	2600
YJR075W	397	21.1863979849	8411
YJR076C	416	22.5336538462	9374
YJR077C	312	70.6314102564	22037
YJR080C	395	6.07088607595	2398
YJR082C	114	11.6666666667	1330
YJR083C	310	5.5935483871	1734
YJR084W	424	3.06839622642	1301
YJR085C	106	85.5943396226	9073
YJR088C	293	32.7849829352	9606
YJR089W	955	1.33821989529	1278
YJR091C	1092	4.35805860806	4759
YJR092W	1448	6.87845303867	9960
YJR093C	328	10.1981707317	3345
YJR094C	361	1.74238227147	629
YJR096W	283	5.76325088339	1631
YJR097W	173	8.57803468208	1484
YJR098C	657	1.20091324201	789
YJR099W	237	9.62025316456	2280
YJR100C	328	3.21341463415	1054
YJR101W	267	9.69288389513	2588
YJR102C	203	5.78325123153	1174
YJR103W	579	7.77720207254	4503
YJR104C	155	693.174193548	107442
YJR105W	341	199.348973607	67978
YJR109C	1119	16.8891867739	18899
YJR111C	284	5.27112676056	1497
YJR112W	202	7.0	1414
YJR113C	248	10.7661290323	2670
YJR116W	280	6.87142857143	1924
YJR117W	454	30.0264317181	13632
YJR118C	204	21.9411764706	4476
YJR121W	512	85.041015625	43541
YJR122W	498	1.13654618474	566
YJR123W	226	2072.41150442	468365
YJR124C	449	6.36971046771	2860
YJR125C	409	27.7432762836	11347
YJR126C	812	3.3854679803	2749
YJR129C	340	2.58529411765	879
YJR130C	640	1.55625	996
YJR131W	550	5.15454545455	2835
YJR132W	1049	6.86367969495	7200
YJR133W	210	21.7714285714	4572
YJR134C	708	3.76694915254	2667
YJR135C	240	2.05416666667	493
YJR135W-A	88	53.2272727273	4684
YJR136C	422	2.17061611374	916
YJR137C	1443	6.72002772003	9697
YJR138W	1585	1.14006309148	1807
YJR139C	360	199.144444444	71692
YJR140C	1649	1.44996967859	2391
YJR141W	348	1.56034482759	543
YJR142W	343	10.4985422741	3601
YJR143C	763	24.9803407602	19060
YJR144W	270	20.9740740741	5663
YJR148W	377	113.801061008	42903
YKL001C	203	26.0098522167	5280
YKL003C	132	15.8939393939	2098
YKL004W	402	13.8507462687	5568
YKL005C	595	3.47899159664	2070
YKL007W	269	33.6617100372	9055
YKL008C	419	24.9188544153	10441
YKL009W	237	85.5696202532	20280
YKL010C	1484	3.67452830189	5453
YKL011C	354	1.97457627119	699
YKL012W	584	3.21404109589	1877
YKL013C	172	54.023255814	9292
YKL014C	1765	6.21926345609	10977
YKL015W	980	1.3193877551	1293
YKL016C	175	61.1885714286	10708
YKL017C	684	1.72514619883	1180
YKL018C-A	100	9.56	956
YKL018W	330	9.60303030303	3169
YKL019W	317	10.4353312303	3308
YKL020C	1083	3.67405355494	3979
YKL021C	469	15.4797441365	7260
YKL022C	841	3.20095124851	2692
YKL023C-A	76	11.4473684211	870
YKL023W	278	6.64748201439	1848
YKL024C	205	65.0682926829	13339
YKL025C	680	7.56323529412	5143
YKL027W	448	6.83705357143	3063
YKL029C	670	36.8985074627	24722
YKL033W	1039	1.42637151107	1482
YKL033W-A	237	37.3206751055	8845
YKL034W	759	2.79973649539	2125
YKL035W	500	69.93	34965
YKL038W	1171	1.58240819812	1853
YKL039W	524	19.9236641221	10440
YKL040C	257	21.1556420233	5437
YKL041W	225	14.2622222222	3209
YKL042W	364	6.86813186813	2500
YKL043W	367	6.22343324251	2284
YKL045W	529	5.74858223062	3041
YKL046C	450	18.5866666667	8364
YKL047W	517	5.2920696325	2736
YKL048C	641	1.30109204368	834
YKL049C	230	10.4347826087	2400
YKL051W	354	1.74293785311	617
YKL052C	293	6.38566552901	1871
YKL053C-A	87	23.8850574713	2078
YKL055C	279	1.62365591398	453
YKL056C	168	1569.67261905	263705
YKL057C	1038	6.38150289017	6624
YKL058W	123	29.2032520325	3592
YKL059C	442	6.04751131222	2673
YKL060C	360	4454.16388889	1603499
YKL061W	114	7.25438596491	827
YKL062W	631	1.7971473851	1134
YKL063C	168	20.8392857143	3501
YKL065C	207	24.2222222222	5014
YKL067W	154	79.1038961039	12182
YKL068W	960	9.465625	9087
YKL068W-A	79	30.7215189873	2427
YKL069W	181	19.4917127072	3528
YKL072W	767	1.83181225554	1405
YKL073W	882	9.93764172336	8765
YKL074C	528	5.56060606061	2936
YKL077W	393	34.0559796438	13384
YKL078W	736	4.5625	3358
YKL079W	657	3.72754946728	2449
YKL080W	393	80.4223918575	31606
YKL082C	435	25.5264367816	11104
YKL084W	117	23.9487179487	2802
YKL085W	335	35.7850746269	11988
YKL086W	128	1.703125	218
YKL087C	225	8.53777777778	1921
YKL088W	572	7.20454545455	4121
YKL089W	550	3.31636363636	1824
YKL090W	444	2.13288288288	947
YKL091C	311	4.42443729904	1376
YKL092C	1105	1.8334841629	2026
YKL094W	314	16.0127388535	5028
YKL095W	279	3.68458781362	1028
YKL096W	240	44.8375	10761
YKL098W	358	2.09217877095	749
YKL099C	251	24.2669322709	6091
YKL100C	588	8.09523809524	4760
YKL101W	1519	3.38314680711	5139
YKL103C	515	11.0912621359	5712
YKL104C	718	28.0682451253	20153
YKL106W	452	8.53318584071	3857
YKL108W	454	2.59691629956	1179
YKL109W	555	1.81081081081	1005
YKL110C	314	14.0859872611	4423
YKL112W	732	13.7049180328	10032
YKL113C	383	12.6057441253	4828
YKL114C	368	16.6331521739	6121
YKL119C	216	11.1388888889	2406
YKL120W	325	58.12	18889
YKL122C	168	44.8630952381	7537
YKL125W	628	6.82643312102	4287
YKL126W	681	13.2599118943	9030
YKL127W	571	36.8458844133	21039
YKL128C	296	25.9189189189	7672
YKL130C	247	14.6153846154	3610
YKL134C	773	2.19922380336	1700
YKL135C	727	7.29023383769	5300
YKL137W	112	19.9375	2233
YKL138C	132	17.2196969697	2273
YKL138C-A	70	35.6571428571	2496
YKL139W	529	4.55576559546	2410
YKL140W	549	4.64845173042	2552
YKL141W	199	31.9296482412	6354
YKL142W	220	53.9272727273	11864
YKL143W	464	20.9461206897	9719
YKL144C	213	16.8732394366	3594
YKL146W	693	6.50360750361	4507
YKL148C	641	3.91419656786	2509
YKL149C	406	2.94088669951	1194
YKL150W	303	14.8052805281	4486
YKL151C	338	6.90532544379	2334
YKL152C	248	3647.11290323	904484
YKL154W	245	11.4857142857	2814
YKL155C	629	2.37837837838	1496
YKL159C	212	4.75943396226	1009
YKL160W	146	55.9589041096	8170
YKL165C	920	5.94673913043	5471
YKL166C	399	7.87218045113	3141
YKL167C	138	14.4420289855	1993
YKL168C	725	1.74206896552	1263
YKL170W	139	16.345323741	2272
YKL173W	1009	3.38652130823	3417
YKL174C	619	4.36833602585	2704
YKL175W	504	11.4702380952	5781
YKL176C	829	1.08443908323	899
YKL179C	680	7.70441176471	5239
YKL181W	428	53.4439252336	22874
YKL182W	2052	104.230994152	213882
YKL183W	307	8.09120521173	2484
YKL184W	467	36.6466809422	17114
YKL185W	589	9.18505942275	5410
YKL186C	185	23.9837837838	4437
YKL189W	400	3.125	1250
YKL191W	535	13.061682243	6988
YKL192C	126	150.26984127	18934
YKL193C	339	11.4513274336	3882
YKL194C	463	1.92440604752	891
YKL195W	404	15.301980198	6182
YKL196C	201	73.4676616915	14767
YKL197C	1044	1.79501915709	1874
YKL198C	663	2.39819004525	1590
YKL203C	2475	1.21454545455	3006
YKL204W	633	15.4012638231	9749
YKL205W	1101	6.14713896458	6768
YKL206C	268	11.8992537313	3189
YKL207W	254	34.0905511811	8659
YKL208W	272	3.44852941176	938
YKL209C	1291	6.9295120062	8946
YKL210W	1025	78.4546341463	80416
YKL211C	485	26.2783505155	12745
YKL212W	624	44.8108974359	27962
YKL213C	716	8.24720670391	5905
YKL214C	204	21.4215686275	4370
YKL215C	1287	5.12354312354	6594
YKL216W	315	354.565079365	111688
YKL218C	327	2.52293577982	825
YKR001C	705	50.7631205674	35788
YKR002W	569	7.27943760984	4142
YKR003W	449	10.1091314031	4539
YKR006C	265	13.4452830189	3563
YKR007W	185	11.8324324324	2189
YKR008W	626	10.2252396166	6401
YKR010C	772	2.14507772021	1656
YKR011C	354	8.51412429379	3014
YKR013W	330	55.4575757576	18301
YKR014C	235	36.9319148936	8679
YKR016W	541	5.82439926063	3151
YKR017C	552	1.00543478261	555
YKR018C	726	14.3663911846	10430
YKR019C	616	1.88474025974	1161
YKR020W	165	10.5454545455	1740
YKR021W	916	1.45633187773	1334
