Gene	Length(codons)	Average reads (per codon)	Sum of reads
YGR205W	291	9.71821305842	2828
YGR206W	102	10.9607843137	1118
YGR207C	262	33.8702290076	8874
YGR208W	310	32.0129032258	9924
YGR209C	105	413.104761905	43376
YGR210C	412	19.5922330097	8072
YGR211W	487	56.2197125257	27379
YGR212W	469	1.01492537313	476
YGR215W	111	24.1621621622	2682
YGR216C	610	2.08196721311	1270
YGR218W	1085	32.0571428571	34782
YGR220C	270	11.7740740741	3179
YGR222W	294	3.28571428571	966
YGR223C	449	2.83741648107	1274
YGR227W	526	6.1102661597	3214
YGR229C	506	19.3320158103	9782
YGR230W	138	3.66666666667	506
YGR231C	311	32.270096463	10036
YGR232W	229	18.615720524	4263
YGR234W	400	243.7325	97493
YGR235C	234	21.4615384615	5022
YGR237C	786	2.97709923664	2340
YGR240C	988	222.134615385	219469
YGR241C	569	6.02460456942	3428
YGR243W	147	2.04081632653	300
YGR244C	428	18.9275700935	8101
YGR245C	768	17.2317708333	13234
YGR246C	597	5.75879396985	3438
YGR247W	240	5.5625	1335
YGR250C	782	4.47953964194	3503
YGR251W	197	12.2994923858	2423
YGR252W	440	4.98181818182	2192
YGR253C	261	71.7624521073	18730
YGR255C	480	3.99166666667	1916
YGR257C	367	2.76021798365	1013
YGR258C	1032	1.06686046512	1101
YGR260W	535	25.8504672897	13830
YGR261C	810	9.3	7533
YGR262C	262	12.9236641221	3386
YGR263C	425	2.60705882353	1108
YGR264C	752	78.857712766	59301
YGR266W	702	8.76210826211	6151
YGR267C	244	34.5778688525	8437
YGR268C	199	8.04020100503	1600
YGR270W	1380	2.63768115942	3640
YGR271C-A	234	19.0427350427	4456
YGR271W	1968	2.61077235772	5138
YGR274C	1067	2.90721649485	3102
YGR275W	158	30.253164557	4780
YGR276C	554	9.59025270758	5313
YGR277C	306	10.6862745098	3270
YGR278W	578	2.59688581315	1501
YGR280C	272	28.4007352941	7725
YGR281W	1478	4.11434370771	6081
YGR282C	314	279.299363057	87700
YGR283C	342	8.36257309942	2860
YGR284C	311	52.7491961415	16405
YGR285C	434	304.205069124	132025
YGR286C	376	12.1329787234	4562
YHL002W	453	10.6445916115	4822
YHL003C	412	22.3810679612	9221
YHL004W	395	10.1417721519	4006
YHL006C	151	1.96688741722	297
YHL007C	940	10.7053191489	10063
YHL008C	628	1.42834394904	897
YHL009C	331	7.21148036254	2387
YHL010C	586	1.31228668942	769
YHL011C	321	64.1339563863	20587
YHL013C	308	15.8311688312	4876
YHL014C	406	1.51231527094	614
YHL015W	122	2106.28688525	256967
YHL017W	533	7.56285178236	4031
YHL018W	121	3.51239669421	425
YHL019C	606	1.87293729373	1135
YHL021C	466	8.87768240343	4137
YHL023C	1147	1.81517000872	2082
YHL025W	333	8.25825825826	2750
YHL027W	626	9.8338658147	6156
YHL029C	680	2.93235294118	1994
YHL030W	1869	6.74050294275	12598
YHL031C	224	18.7723214286	4205
YHL034C	295	179.301694915	52894
YHL038C	631	1.9587955626	1236
YHL039W	586	9.27133105802	5433
YHL040C	628	9.24363057325	5805
YHL044W	236	1.17372881356	277
YHL047C	621	11.3526570048	7050
YHR001W	438	14.3584474886	6289
YHR002W	358	1.32122905028	473
YHR003C	430	8.79069767442	3780
YHR004C	447	1.36465324385	610
YHR005C	473	15.9725158562	7555
YHR005C-A	94	114.957446809	10806
YHR006W	542	6.23062730627	3377
YHR007C	531	94.9265536723	50406
YHR008C	234	66.0982905983	15467
YHR009C	524	9.5534351145	5006
YHR011W	447	1.77852348993	795
YHR013C	239	45.5146443515	10878
YHR017W	386	4.71243523316	1819
YHR018C	464	23.2047413793	10767
YHR019C	555	190.205405405	105564
YHR020W	689	120.01161103	82688
YHR023W	1929	3.08916537066	5959
YHR024C	483	9.28571428571	4485
YHR025W	358	96.1620111732	34426
YHR026W	214	85.1355140187	18219
YHR027C	994	46.8360160966	46555
YHR028C	819	6.92063492063	5668
YHR029C	295	14.3457627119	4232
YHR031C	724	1.77762430939	1287
YHR032W	582	8.20790378007	4777
YHR034C	345	5.41449275362	1868
YHR036W	472	3.84110169492	1813
YHR037W	576	12.8385416667	7395
YHR038W	231	6.55411255411	1514
YHR039C	645	11.8868217054	7667
YHR040W	367	5.0408719346	1850
YHR042W	692	31.0057803468	21456
YHR045W	561	3.72905525847	2092
YHR046C	296	12.75	3774
YHR047C	857	20.7199533256	17757
YHR049W	244	47.4057377049	11567
YHR050W	550	6.17272727273	3395
YHR051W	149	42.7919463087	6376
YHR052W	377	45.6206896552	17199
YHR057C	206	12.9223300971	2662
YHR058C	296	8.41554054054	2491
YHR059W	131	15.3969465649	2017
YHR060W	182	17.7857142857	3237
YHR061C	315	5.46984126984	1723
YHR062C	294	11.2755102041	3315
YHR063C	380	24.1052631579	9160
YHR064C	539	256.814471243	138423
YHR065C	502	23.1075697211	11600
YHR067W	281	2.02135231317	568
YHR068W	388	111.430412371	43235
YHR069C	360	14.5805555556	5249
YHR070W	500	12.326	6163
YHR072W	732	7.10109289617	5198
YHR072W-A	59	276.254237288	16299
YHR074W	715	16.0839160839	11500
YHR075C	401	1.64837905237	661
YHR078W	553	1.73056057866	957
YHR079C	1116	1.07974910394	1205
YHR081W	185	22.427027027	4149
YHR082C	1030	5.22912621359	5386
YHR083W	330	8.43636363636	2784
YHR084W	689	5.28737300435	3643
YHR085W	335	8.9552238806	3000
YHR086W	524	4.64122137405	2432
YHR087W	112	5.30357142857	594
YHR088W	296	27.777027027	8222
YHR089C	206	120.087378641	24738
YHR090C	283	6.59010600707	1865
YHR098C	930	16.8634408602	15683
YHR099W	3745	3.09826435247	11603
YHR100C	186	8.62903225806	1605
YHR102W	1081	2.59666975023	2807
YHR103W	853	5.11137162954	4360
YHR104W	328	30.862804878	10123
YHR105W	215	4.01860465116	864
YHR107C	408	30.762254902	12551
YHR108W	586	33.9436860068	19891
YHR109W	586	1.36518771331	800
YHR110W	213	9.80281690141	2088
YHR111W	441	9.63718820862	4250
YHR112C	379	8.04749340369	3050
YHR113W	491	13.9572301426	6853
YHR114W	634	7.26025236593	4603
YHR115C	417	9.80575539568	4089
YHR116W	152	6.5	988
YHR117W	640	10.1109375	6471
YHR118C	436	4.79128440367	2089
YHR120W	960	1.31979166667	1267
YHR121W	188	29.835106383	5609
YHR122W	232	20.1939655172	4685
YHR127W	244	14.9057377049	3637
YHR128W	217	126.161290323	27377
YHR129C	385	1.74805194805	673
YHR132C	431	24.2041763341	10432
YHR132W-A	132	21.196969697	2798
YHR133C	292	32.647260274	9533
YHR134W	270	1.75555555556	474
YHR136C	149	60.9463087248	9081
YHR137W	514	7.64980544747	3932
YHR138C	115	9.74782608696	1121
YHR140W	240	1.34166666667	322
YHR142W	317	11.2271293375	3559
YHR143W	326	69.509202454	22660
YHR143W-A	71	129.591549296	9201
YHR144C	313	7.55271565495	2364
YHR146W	466	53.69527897	25022
YHR147C	215	14.1953488372	3052
YHR148W	184	26.9836956522	4965
YHR149C	735	3.15510204082	2319
YHR150W	580	0.96724137931	561
YHR151C	527	1.99430740038	1051
YHR152W	174	26.2471264368	4567
YHR154W	1071	4.36881419234	4679
YHR155W	1229	1.59479251424	1960
YHR156C	341	2.1642228739	738
YHR158C	1165	5.31502145923	6192
YHR159W	505	1.66732673267	842
YHR162W	130	129.184615385	16794
YHR163W	250	41.576	10394
YHR164C	1523	1.28168089297	1952
YHR165C	2414	2.64125932063	6376
YHR166C	627	2.40350877193	1507
YHR167W	262	6.5572519084	1718
YHR168W	519	1.19845857418	622
YHR169W	432	11.9097222222	5145
YHR170W	519	28.7976878613	14946
YHR171W	631	1.4881141046	939
YHR172W	824	2.40169902913	1979
YHR175W	190	20.1421052632	3827
YHR181W	229	17.1703056769	3932
YHR182W	786	1.31297709924	1032
YHR187W	310	9.27096774194	2874
YHR188C	611	11.2995090016	6904
YHR189W	191	1.39267015707	266
YHR190W	445	61.6202247191	27421
YHR191C	134	9.76865671642	1309
YHR192W	279	9.59139784946	2676
YHR193C	175	703.817142857	123168
YHR195W	322	3.24223602484	1044
YHR196W	576	15.03125	8658
YHR197W	764	9.51570680628	7270
YHR198C	322	4.45652173913	1435
YHR199C	311	9.41800643087	2929
YHR200W	269	59.970260223	16132
YHR201C	398	18.6231155779	7412
YHR202W	603	0.980099502488	591
YHR204W	797	1.69887076537	1354
YHR205W	825	10.8533333333	8954
YHR206W	623	7.79935794543	4859
YHR207C	527	8.04743833017	4241
YHR208W	394	177.819796954	70061
YHR209W	292	1.58219178082	462
YIL001W	514	2.05836575875	1058
YIL002C	947	1.49208025343	1413
YIL002W-A	70	63.5571428571	4449
YIL003W	294	6.10544217687	1795
YIL005W	702	8.50854700855	5973
YIL007C	221	6.63800904977	1467
YIL008W	100	60.21	6021
YIL009C-A	182	6.94505494505	1264
YIL010W	216	22.3981481481	4838
YIL014C-A	105	4.81904761905	506
YIL014W	631	2.87480190174	1814
YIL015W	588	32.556122449	19143
YIL016W	160	20.325	3252
YIL019W	347	11.8587896254	4115
YIL021W	319	32.5830721003	10394
YIL022W	432	19.7893518519	8549
YIL023C	347	5.69740634006	1977
YIL026C	1151	4.20243266725	4837
YIL027C	142	31.4647887324	4468
YIL030C	1320	9.32878787879	12314
YIL033C	417	24.0287769784	10020
YIL034C	288	28.4513888889	8194
YIL035C	373	16.2305630027	6054
YIL036W	588	8.68707482993	5108
YIL038C	837	16.0215053763	13410
YIL039W	474	15.6687763713	7427
YIL040W	139	23.1151079137	3213
YIL041W	327	92.128440367	30126
YIL042C	395	1.50126582278	593
YIL043C	285	56.6105263158	16134
YIL044C	299	19.2976588629	5770
YIL045W	539	1.48237476809	799
YIL046W	641	3.26833073323	2095
YIL048W	1152	2.86805555556	3304
YIL049W	254	3.8031496063	966
YIL050W	286	10.7062937063	3062
YIL051C	146	788.561643836	115130
YIL055C	628	0.96178343949	604
YIL056W	641	3.19500780031	2048
YIL061C	301	5.2292358804	1574
YIL062C	155	79.9096774194	12386
YIL063C	328	23.1768292683	7602
YIL064W	258	17.1744186047	4431
YIL065C	156	14.8333333333	2314
YIL067C	679	2.15316642121	1462
YIL068C	806	4.12282878412	3323
YIL070C	267	23.9475655431	6394
YIL075C	946	43.532769556	41182
YIL076W	297	53.8922558923	16006
YIL077C	321	2.23676012461	718
YIL078W	735	183.67755102	135003
YIL079C	361	9.49861495845	3429
YIL083C	366	14.2677595628	5222
YIL084C	328	5.91463414634	1940
YIL085C	518	5.02316602317	2602
YIL087C	158	6.24683544304	987
YIL088C	491	6.62321792261	3252
YIL090W	492	5.27642276423	2596
YIL091C	722	10.8698060942	7848
YIL093C	265	10.4716981132	2775
YIL094C	372	52.8870967742	19674
YIL095W	811	2.21454993835	1796
YIL096C	337	7.09198813056	2390
YIL097W	517	1.30754352031	676
YIL098C	156	9.12179487179	1423
YIL102C-A	76	3.61842105263	275
YIL103W	426	9.83333333333	4189
YIL104C	508	6.32086614173	3211
YIL107C	828	1.84420289855	1527
YIL108W	697	6.91965566714	4823
YIL109C	927	38.1866235167	35399
YIL110W	378	12.0185185185	4543
YIL114C	282	9.5390070922	2690
YIL116W	386	17.2098445596	6643
YIL117C	319	10.1567398119	3240
YIL118W	232	32.8060344828	7611
YIL121W	543	4.13812154696	2247
YIL122W	352	1.38636363636	488
YIL124W	298	31.2583892617	9315
YIL125W	1015	14.8926108374	15116
YIL126W	1360	7.45073529412	10133
YIL127C	207	23.5652173913	4878
YIL128W	1033	5.40271055179	5581
YIL129C	2377	2.4442574674	5810
YIL131C	485	8.56082474227	4152
YIL132C	214	1.40186915888	300
YIL134W	312	1.41987179487	443
YIL135C	437	9.37757437071	4098
YIL136W	394	2.77411167513	1093
YIL137C	947	12.6071805702	11939
YIL138C	162	73.7407407407	11946
YIL139C	246	1.71951219512	423
YIL142W	528	61.8503787879	32657
YIL143C	844	5.32819905213	4497
YIL144W	692	3.94219653179	2728
YIL145C	310	18.5580645161	5753
YIL147C	1221	1.97952497952	2417
YIL149C	1680	1.87380952381	3148
YIL150C	572	2.51748251748	1440
YIL151C	1119	1.22341376229	1369
YIL153W	394	5.15989847716	2033
YIL154C	347	11.1786743516	3879
YIL155C	650	2.59076923077	1684
YIL157C	198	16.0101010101	3170
YIL158W	205	6.78048780488	1390
YIL161W	236	4.83050847458	1140
YIL162W	533	10.3245778612	5503
YIR001C	251	12.3107569721	3090
YIR002C	994	1.80181086519	1791
YIR003W	680	8.23529411765	5600
YIR005W	149	6.21476510067	926
YIR007W	765	2.2091503268	1690
YIR008C	410	9.09756097561	3730
YIR009W	112	8.50892857143	953
YIR011C	320	12.03125	3850
YIR012W	432	39.6898148148	17146
YIR014W	243	1.22633744856	298
YIR015W	145	4.41379310345	640
YIR017C	188	4.72340425532	888
YIR018W	246	6.41463414634	1578
YIR021W	364	2.66758241758	971
YIR022W	168	26.244047619	4409
YIR024C	217	4.35483870968	945
YIR025W	369	2.65311653117	979
YIR026C	365	16.095890411	5875
YIR030C	245	2.95510204082	724
YIR034C	374	20.6711229947	7731
YIR035C	255	11.737254902	2993
YIR036C	264	12.4924242424	3298
YIR037W	164	96.0243902439	15748
YIR038C	235	12.2510638298	2879
YJL002C	477	36.1844863732	17260
YJL003W	119	10.5210084034	1252
YJL004C	204	11.9852941176	2445
YJL005W	2027	2.33251110015	4728
YJL006C	324	5.25	1701
YJL008C	569	53.7680140598	30594
YJL010C	667	16.1874062969	10797
YJL011C	162	21.8518518519	3540
YJL012C	722	104.139889197	75189
YJL013C	516	1.67054263566	862
YJL014W	535	63.4261682243	33933
YJL016W	562	1.3487544484	758
YJL019W	683	3.72767203514	2546
YJL023C	348	1.38793103448	483
YJL026W	400	117.675	47070
YJL029C	823	4.43863912515	3653
YJL030W	197	8.82233502538	1738
YJL033W	771	15.7328145266	12130
YJL035C	251	3.80876494024	956
YJL036W	424	7.13679245283	3026
YJL039C	1684	7.52553444181	12673
YJL042W	1399	3.49821300929	4894
YJL044C	459	5.59259259259	2567
YJL046W	410	2.31951219512	951
YJL047C	843	1.66903914591	1407
YJL048C	397	1.79848866499	714
YJL049W	451	3.50110864745	1579
YJL050W	1074	24.7216014898	26551
YJL051W	823	1.26245443499	1039
YJL053W	380	8.98684210526	3415
YJL054W	479	6.91231732777	3311
YJL055W	246	37.1991869919	9151
YJL056C	881	1.49375709421	1316
YJL057C	668	1.15718562874	773
YJL058C	544	1.75551470588	955
YJL059W	409	2.08557457213	853
YJL060W	445	15.1730337079	6752
YJL061W	714	7.05042016807	5034
YJL062W	831	5.76293622142	4789
YJL062W-A	86	46.4418604651	3994
YJL063C	239	14.6652719665	3505
YJL065C	168	12.6726190476	2129
YJL066C	253	9.82608695652	2486
YJL068C	300	26.4566666667	7937
YJL069C	595	15.1344537815	9005
YJL070C	889	1.09336332958	972
YJL071W	575	1.54782608696	890
YJL072C	214	8.33644859813	1784
YJL074C	1231	5.46141348497	6723
YJL076W	1190	13.0277310924	15503
YJL077W-A	29	2.44827586207	71
YJL078C	882	14.3083900227	12620
YJL080C	1223	111.363859362	136198
YJL081C	490	8.39795918367	4115
YJL082W	732	3.99316939891	2923
YJL083W	605	1.6347107438	989
YJL084C	1047	2.50620821394	2624
YJL085W	624	4.42147435897	2759
YJL088W	339	3.06194690265	1038
YJL091C	491	6.35234215886	3119
YJL092W	1175	1.2570212766	1477
YJL094C	874	1.85125858124	1618
YJL095W	1479	1.44827586207	2142
YJL096W	162	17.1728395062	2782
YJL097W	218	43.5412844037	9492
YJL098W	1059	6.21435316336	6581
YJL099W	747	2.34805890228	1754
YJL101C	679	5.34462444772	3629
YJL104W	150	35.88	5382
YJL109C	1770	10.2723163842	18182
YJL110C	552	5.7481884058	3173
YJL111W	551	47.1796733212	25996
YJL112W	715	2.08531468531	1491
YJL115W	280	15.4892857143	4337
YJL117W	312	60.4903846154	18873
YJL121C	239	97.8117154812	23377
YJL122W	176	42.8465909091	7541
YJL124C	173	45.0867052023	7800
YJL125C	384	11.4583333333	4400
YJL126W	308	4.20454545455	1295
YJL127C	641	1.9968798752	1280
YJL127C-B	53	10.9433962264	580
YJL128C	669	9.33482810164	6245
YJL130C	2215	57.5083521445	127381
YJL131C	357	2.58823529412	924
YJL133C-A	75	73.6266666667	5522
YJL133W	315	5.82857142857	1836
YJL137C	381	3.04461942257	1160
YJL140W	222	34.3063063063	7616
YJL143W	159	53.3899371069	8489
YJL144W	105	3.6	378
YJL145W	295	37.1186440678	10950
YJL146W	470	4.26595744681	2005
YJL147C	383	1.71279373368	656
YJL148W	234	57.6837606838	13498
YJL151C	134	90.9925373134	12193
YJL154C	945	7.05925925926	6671
YJL155C	453	3.08830022075	1399
YJL156C	700	3.75	2625
YJL157C	831	7.70758122744	6405
YJL164C	398	4.71105527638	1875
YJL166W	95	61.7578947368	5867
YJL167W	353	143.447592068	50637
YJL168C	734	7.23841961853	5313
YJL170C	210	2.80476190476	589
YJL171C	397	30.7103274559	12192
YJL172W	577	35.1767764298	20297
YJL173C	123	53.1219512195	6534
YJL174W	277	46.5342960289	12890
YJL176C	826	8.25060532688	6815
YJL178C	272	26.9669117647	7335
YJL179W	110	38.6545454545	4252
YJL180C	326	5.10122699387	1663
YJL181W	612	1.42647058824	873
YJL183W	423	16.011820331	6773
YJL184W	124	27.7177419355	3437
YJL185C	294	1.18707482993	349
YJL186W	587	20.3219761499	11929
YJL192C	235	35.485106383	8339
YJL193W	403	3.26550868486	1316
YJL194W	514	4.47470817121	2300
YJL196C	311	36.5144694534	11356
YJL197W	1255	4.06772908367	5105
YJL198W	882	7.96485260771	7025
YJL199C	109	2.0	218
YJL200C	790	13.5088607595	10672
YJL201W	600	4.33666666667	2602
YJL203W	281	7.15658362989	2011
YJL204C	841	4.04875148633	3405
YJL207C	2015	2.91662531017	5877
YJL208C	330	8.8	2904
YJL210W	272	3.50735294118	954
YJL212C	800	10.89625	8717
YJL217W	199	108.984924623	21688
YJL218W	197	6.13705583756	1209
YJR001W	603	11.175787728	6739
YJR002W	594	18.8720538721	11210
YJR003C	520	5.83461538462	3034
YJR005C-A	94	1.64893617021	155
YJR005W	701	4.82881597718	3385
YJR006W	488	5.38729508197	2629
YJR007W	305	107.226229508	32704
YJR010C-A	95	36.2105263158	3440
YJR010W	512	6.609375	3384
YJR011C	262	3.65267175573	957
YJR012C	208	3.70192307692	770
YJR013W	404	4.63613861386	1873
YJR014W	199	89.3417085427	17779
YJR015W	511	22.6203522505	11559
YJR016C	586	138.06996587	80909
YJR017C	171	35.7777777778	6118
YJR019C	350	3.61714285714	1266
YJR022W	110	8.08181818182	889
YJR024C	245	21.3714285714	5236
YJR025C	178	27.904494382	4967
YJR030C	746	2.03217158177	1516
YJR031C	1409	3.83818310859	5408
YJR032W	394	14.8197969543	5839
YJR033C	1358	1.80117820324	2446
YJR034W	109	13.4862385321	1470
YJR035W	1086	1.29373848987	1405
YJR040W	780	4.46794871795	3485
YJR041C	1175	5.70808510638	6707
YJR042W	745	9.93691275168	7403
YJR043C	351	6.58689458689	2312
YJR044C	141	29.3687943262	4141
YJR046W	605	5.19338842975	3142
YJR049C	531	8.34274952919	4430
YJR050W	236	7.67372881356	1811
YJR051W	502	6.99800796813	3513
YJR052W	566	3.24381625442	1836
YJR053W	575	2.18260869565	1255
YJR054W	498	1.34939759036	672
YJR055W	165	6.11515151515	1009
YJR056C	237	7.54008438819	1787
YJR057W	217	10.8894009217	2363
YJR058C	148	9.7027027027	1436
YJR059W	819	6.95970695971	5700
YJR060W	352	33.9971590909	11967
YJR062C	458	3.5807860262	1640
YJR063W	126	60.2619047619	7593
YJR064W	563	63.7193605684	35874
YJR065C	450	42.0533333333	18924
YJR066W	2471	1.4730878187	3640
YJR067C	142	10.7676056338	1529
YJR068W	354	17.2005649718	6089
YJR069C	198	69.4646464646	13754
YJR070C	326	145.834355828	47542
YJR072C	386	33.0958549223	12775
YJR073C	207	15.0821256039	3122
YJR074W	219	12.3333333333	2701
YJR075W	397	23.637279597	9384
YJR076C	416	25.2740384615	10514
YJR077C	312	76.5544871795	23885
YJR080C	395	6.66582278481	2633
YJR082C	114	11.8947368421	1356
YJR083C	310	5.95161290323	1845
YJR084W	424	3.46462264151	1469
YJR085C	106	88.1886792453	9348
YJR088C	293	35.9863481229	10544
YJR089W	955	1.46492146597	1399
YJR091C	1092	5.13919413919	5612
YJR092W	1448	8.47582872928	12273
YJR093C	328	10.2042682927	3347
YJR094C	361	1.88088642659	679
YJR096W	283	6.53356890459	1849
YJR097W	173	9.26589595376	1603
YJR098C	657	1.48554033486	976
YJR099W	237	10.1054852321	2395
YJR100C	328	3.49695121951	1147
YJR101W	267	10.8501872659	2897
YJR102C	203	6.04926108374	1228
YJR103W	579	8.89810017271	5152
YJR104C	155	687.516129032	106565
YJR105W	341	207.967741935	70917
YJR109C	1119	19.0857908847	21357
YJR110W	689	1.12626995646	776
YJR111C	284	5.2676056338	1496
YJR112W	202	7.14851485149	1444
YJR113C	248	11.4637096774	2843
YJR116W	280	7.29642857143	2043
YJR117W	454	34.9647577093	15874
YJR118C	204	22.8235294118	4656
YJR121W	512	92.38671875	47302
YJR122W	498	1.28514056225	640
YJR123W	226	2085.66371681	471360
YJR124C	449	6.68819599109	3003
YJR125C	409	31.315403423	12808
YJR126C	812	3.5960591133	2920
YJR129C	340	2.75294117647	936
YJR130C	640	1.79375	1148
YJR131W	550	5.93818181818	3266
YJR132W	1049	7.73117254528	8110
YJR133W	210	22.1761904762	4657
YJR134C	708	4.07768361582	2887
YJR135C	240	2.27916666667	547
YJR135W-A	88	59.3409090909	5222
YJR136C	422	2.24881516588	949
YJR137C	1443	8.43659043659	12174
YJR138W	1585	1.31482649842	2084
YJR139C	360	216.325	77877
YJR140C	1649	1.69436021831	2794
YJR141W	348	1.49712643678	521
YJR142W	343	11.6909620991	4010
YJR143C	763	26.2830930537	20054
YJR144W	270	21.462962963	5795
YJR148W	377	130.631299735	49248
YKL001C	203	27.3251231527	5547
YKL003C	132	17.9545454545	2370
YKL004W	402	14.5199004975	5837
YKL005C	595	3.66890756303	2183
YKL007W	269	36.7026022305	9873
YKL008C	419	27.7422434368	11624
YKL009W	237	84.3037974684	19980
YKL010C	1484	4.36994609164	6485
YKL011C	354	2.17796610169	771
YKL012W	584	3.62328767123	2116
YKL013C	172	57.3023255814	9856
YKL014C	1765	7.43909348442	13130
YKL015W	980	1.37244897959	1345
YKL016C	175	65.2171428571	11413
YKL017C	684	1.94444444444	1330
YKL018C-A	100	9.95	995
YKL018W	330	9.71212121212	3205
YKL019W	317	10.5078864353	3331
YKL021C	469	16.5628997868	7768
YKL022C	841	3.67300832342	3089
YKL023C-A	76	11.8289473684	899
YKL023W	278	7.30935251799	2032
YKL024C	205	65.2634146341	13379
YKL025C	680	8.22794117647	5595
YKL027W	448	7.21875	3234
YKL029C	670	38.6044776119	25865
YKL033W	1039	1.56496631376	1626
YKL033W-A	237	40.7172995781	9650
YKL034W	759	2.94993412385	2239
YKL035W	500	77.806	38903
YKL038W	1171	1.71050384287	2003
YKL039W	524	22.1221374046	11592
YKL040C	257	22.9221789883	5891
YKL041W	225	14.3333333333	3225
YKL042W	364	7.09065934066	2581
YKL043W	367	6.65667574932	2443
YKL045W	529	6.51228733459	3445
YKL046C	450	20.0644444444	9029
YKL047W	517	5.66731141199	2930
YKL048C	641	1.33073322933	853
YKL049C	230	11.4913043478	2643
YKL051W	354	1.93220338983	684
YKL052C	293	6.85324232082	2008
YKL053C-A	87	28.0114942529	2437
YKL055C	279	1.73835125448	485
YKL056C	168	1567.80357143	263391
YKL057C	1038	7.29287090559	7570
YKL058W	123	31.406504065	3863
YKL059C	442	6.57466063348	2906
YKL060C	360	4709.99166667	1695597
YKL061W	114	7.33333333333	836
YKL062W	631	2.4088748019	1520
YKL063C	168	21.2261904762	3566
YKL065C	207	25.4057971014	5259
YKL067W	154	84.012987013	12938
YKL068W	960	10.0447916667	9643
YKL068W-A	79	30.0886075949	2377
YKL069W	181	21.4143646409	3876
YKL072W	767	2.00782268579	1540
YKL073W	882	10.985260771	9689
YKL074C	528	5.62310606061	2969
YKL077W	393	36.1145038168	14193
YKL078W	736	4.43614130435	3265
YKL079W	657	3.97412480974	2611
YKL080W	393	87.8295165394	34517
YKL082C	435	25.216091954	10969
YKL084W	117	23.8205128205	2787
YKL085W	335	38.6328358209	12942
YKL086W	128	2.1015625	269
YKL087C	225	9.93333333333	2235
YKL088W	572	7.83216783217	4480
YKL089W	550	3.48909090909	1919
YKL090W	444	2.1036036036	934
YKL091C	311	5.15112540193	1602
YKL092C	1105	2.14751131222	2373
YKL094W	314	17.2197452229	5407
YKL095W	279	4.39426523297	1226
YKL096W	240	50.4791666667	12115
YKL098W	358	2.16480446927	775
YKL099C	251	23.6334661355	5932
YKL100C	588	9.72278911565	5717
YKL101W	1519	3.71889400922	5649
YKL103C	515	13.7223300971	7067
YKL104C	718	31.6949860724	22757
YKL106W	452	8.65265486726	3911
YKL108W	454	2.69383259912	1223
YKL109W	555	2.21441441441	1229
YKL110C	314	14.2643312102	4479
YKL112W	732	15.5778688525	11403
YKL113C	383	13.7597911227	5270
YKL114C	368	17.3369565217	6380
YKL119C	216	12.162037037	2627
YKL120W	325	60.1846153846	19560
YKL122C	168	45.3392857143	7617
YKL125W	628	7.67675159236	4821
YKL126W	681	14.8663729809	10124
YKL127W	571	41.0805604203	23457
YKL128C	296	26.5912162162	7871
YKL130C	247	16.7044534413	4126
YKL134C	773	2.30659767141	1783
YKL135C	727	8.0742778542	5870
YKL137W	112	20.8571428571	2336
YKL138C	132	19.0606060606	2516
YKL138C-A	70	38.1714285714	2672
YKL140W	549	5.3606557377	2943
YKL141W	199	34.9497487437	6955
YKL142W	220	59.2681818182	13039
YKL143W	464	21.6422413793	10042
YKL144C	213	17.6291079812	3755
YKL146W	693	6.97691197691	4835
YKL148C	641	4.53354134165	2906
YKL149C	406	3.23399014778	1313
YKL150W	303	18.6138613861	5640
YKL151C	338	7.7899408284	2633
YKL152C	248	3858.19758065	956833
YKL154W	245	12.5306122449	3070
YKL155C	629	2.81717011129	1772
YKL159C	212	5.2641509434	1116
YKL160W	146	59.1849315068	8641
YKL165C	920	6.55652173913	6032
YKL166C	399	8.57644110276	3422
YKL167C	138	16.152173913	2229
YKL168C	725	1.95724137931	1419
YKL170W	139	17.8776978417	2485
YKL173W	1009	4.04063429138	4077
YKL174C	619	4.73505654281	2931
YKL175W	504	11.9226190476	6009
YKL176C	829	1.21351025332	1006
YKL179C	680	8.79558823529	5981
YKL181W	428	55.4322429907	23725
YKL182W	2052	125.380604288	257281
YKL183W	307	8.64169381107	2653
YKL184W	467	40.2162740899	18781
YKL185W	589	10.0984719864	5948
YKL186C	185	24.4486486486	4523
YKL189W	400	3.8025	1521
YKL191W	535	13.2897196262	7110
YKL192C	126	163.095238095	20550
YKL193C	339	12.8672566372	4362
YKL194C	463	2.29589632829	1063
YKL195W	404	18.0866336634	7307
YKL196C	201	76.6268656716	15402
YKL197C	1044	2.09482758621	2187
YKL198C	663	2.64253393665	1752
YKL203C	2475	1.4395959596	3563
YKL204W	633	17.4233807267	11029
YKL205W	1101	6.90826521344	7606
YKL206C	268	12.7723880597	3423
YKL207W	254	36.2283464567	9202
YKL208W	272	3.64705882353	992
YKL209C	1291	7.78621223857	10052
YKL210W	1025	94.9317073171	97305
YKL211C	485	28.0164948454	13588
YKL212W	624	47.8653846154	29868
YKL213C	716	9.42737430168	6750
YKL214C	204	21.9558823529	4479
YKL215C	1287	6.30691530692	8117
YKL216W	315	344.06984127	108382
YKL218C	327	2.80122324159	916
YKR001C	705	57.6510638298	40644
YKR002W	569	8.06678383128	4590
YKR003W	449	11.276169265	5063
YKR006C	265	15.2603773585	4044
YKR007W	185	12.0432432432	2228
YKR008W	626	11.4680511182	7179
YKR010C	772	2.50906735751	1937
